# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.095676	0.095676
2	0.449979	0.354303
3	0.784045	0.334066
4	1.137510	0.353465
5	1.506521	0.369011
6	1.888285	0.381764
7	2.285217	0.396932
8	2.697117	0.411900
9	3.117858	0.420741
10	3.549915	0.432057
11	3.996560	0.446645
12	4.455818	0.459258
13	4.933078	0.477260
14	5.425027	0.491949
15	5.919570	0.494543
16	6.430338	0.510768
17	6.961263	0.530925
18	7.491610	0.530347
19	8.038721	0.547111
20	8.606029	0.567308
21	9.202873	0.596844
22	9.836379	0.633506
23	10.506267	0.669888
24	11.220960	0.714693
25	11.992790	0.771830
26	12.833872	0.841082
27	13.746462	0.912590
28	14.765205	1.018743
29	15.911296	1.146091
30	17.197747	1.286451
31	18.640683	1.442936
32	20.263814	1.623131
33	22.075861	1.812047
34	24.109495	2.033634
35	26.377468	2.267973
36	28.906802	2.529334
37	31.666324	2.759522
38	34.641765	2.975441
39	37.856415	3.214650
40	41.244294	3.387879
41	44.790994	3.546700
42	48.459953	3.668959
43	52.193554	3.733601
44	55.968466	3.774912
45	59.720866	3.752400
46	63.399324	3.678458
47	66.968935	3.569611
48	70.386770	3.417835
49	73.613314	3.226544
50	76.640145	3.026831
51	79.430661	2.790516
52	81.971511	2.540850
53	84.271416	2.299905
54	86.332810	2.061394
55	88.151822	1.819012
56	89.735697	1.583875
57	91.111497	1.375800
58	92.288502	1.177005
59	93.294731	1.006229
60	94.134257	0.839526
61	94.840707	0.706450
62	95.425876	0.585169
63	95.906090	0.480214
64	96.303381	0.397291
65	96.633735	0.330354
66	96.904317	0.270582
67	97.120455	0.216138
68	97.300710	0.180255
69	97.448374	0.147664
70	97.574963	0.126589
71	97.679420	0.104457
72	97.767332	0.087912
73	97.845665	0.078333
74	97.913859	0.068194
75	97.973811	0.059952
76	98.028793	0.054982
77	98.078487	0.049694
78	98.125008	0.046521
79	98.168675	0.043667
80	98.210945	0.042270
81	98.251259	0.040314
82	98.288998	0.037739
83	98.324782	0.035784
84	98.358131	0.033349
85	98.391140	0.033009
86	98.424988	0.033848
87	98.456501	0.031513
88	98.487175	0.030674
89	98.518229	0.031054
90	98.546548	0.028319
91	98.574428	0.027880
92	98.602249	0.027821
93	98.629191	0.026942
94	98.655016	0.025825
95	98.681240	0.026224
96	98.706805	0.025565
97	98.731612	0.024807
98	98.756838	0.025226
99	98.781166	0.024328
100	98.802720	0.021554
101	98.822857	0.020137
102	98.843952	0.021095
103	98.865187	0.021235
104	98.885783	0.020596
105	98.905022	0.019239
106	98.923862	0.018840
107	98.943161	0.019299
108	98.963078	0.019917
109	98.981040	0.017962
110	98.999221	0.018181
111	99.016145	0.016924
