# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.087455	0.087455
2	0.428860	0.341405
3	0.778899	0.350039
4	1.146825	0.367926
5	1.532939	0.386114
6	1.937782	0.404843
7	2.360332	0.422550
8	2.802112	0.441780
9	3.261239	0.459127
10	3.743481	0.482242
11	4.250882	0.507401
12	4.783902	0.533020
13	5.346468	0.562566
14	5.940102	0.593634
15	6.552084	0.611982
16	7.194733	0.642649
17	7.875461	0.680728
18	8.569088	0.693627
19	9.294865	0.725777
20	10.056397	0.761532
21	10.856689	0.800292
22	11.696942	0.840253
23	12.597528	0.900586
24	13.564216	0.966688
25	14.619420	1.055204
26	15.788980	1.169560
27	17.097514	1.308534
28	18.571002	1.473488
29	20.229014	1.658012
30	22.087554	1.858540
31	24.197822	2.110268
32	26.554229	2.356407
33	29.157876	2.603647
34	32.024708	2.866832
35	35.138841	3.114133
36	38.476658	3.337817
37	42.024158	3.547500
38	45.717943	3.693785
39	49.535538	3.817595
40	53.398603	3.863065
41	57.271123	3.872520
42	61.107547	3.836424
43	64.851369	3.743822
44	68.434143	3.582774
45	71.840485	3.406342
46	75.021661	3.181176
47	77.983940	2.962279
48	80.666228	2.682288
49	83.103499	2.437271
50	85.274180	2.170681
51	87.202047	1.927867
52	88.886119	1.684072
53	90.340457	1.454338
54	91.591242	1.250785
55	92.656742	1.065500
56	93.556126	0.899384
57	94.309305	0.753179
58	94.943902	0.634597
59	95.464704	0.520802
60	95.892883	0.428179
61	96.245566	0.352683
62	96.531386	0.285820
63	96.769412	0.238026
64	96.967837	0.198425
65	97.133191	0.165354
66	97.271304	0.138113
67	97.389125	0.117821
68	97.489319	0.100194
69	97.579097	0.089778
70	97.656176	0.077079
71	97.725162	0.068986
72	97.787858	0.062696
73	97.843864	0.056006
74	97.896385	0.052521
75	97.944539	0.048154
76	97.993494	0.048955
77	98.037321	0.043827
78	98.080988	0.043667
79	98.122933	0.041945
80	98.162774	0.039841
81	98.200652	0.037878
82	98.237369	0.036717
83	98.273625	0.036256
84	98.307217	0.033592
85	98.339427	0.032210
86	98.370274	0.030847
87	98.403625	0.033351
88	98.434412	0.030787
89	98.464799	0.030387
90	98.493844	0.029045
91	98.522909	0.029065
92	98.551092	0.028183
93	98.578374	0.027282
94	98.603332	0.024958
95	98.629733	0.026401
96	98.655312	0.025579
97	98.679770	0.024458
98	98.703867	0.024097
99	98.725340	0.021473
100	98.746973	0.021633
101	98.768386	0.021413
102	98.789879	0.021493
103	98.810771	0.020892
104	98.831122	0.020351
105	98.852315	0.021193
106	98.871084	0.018769
107	98.889092	0.018008
108	98.907961	0.018869
109	98.926109	0.018148
110	98.943456	0.017347
111	98.960182	0.016726
112	98.976547	0.016365
113	98.993333	0.016786
114	99.008797	0.015464
