# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.085747	0.085747
2	0.408381	0.322634
3	0.707028	0.298647
4	1.022956	0.315928
5	1.347375	0.324419
6	1.688995	0.341620
7	2.040515	0.351520
8	2.420604	0.380089
9	2.818906	0.398302
10	3.243655	0.424749
11	3.684156	0.440501
12	4.158762	0.474606
13	4.663584	0.504822
14	5.201816	0.538232
15	5.775006	0.573190
16	6.388192	0.613186
17	7.051494	0.663302
18	7.752114	0.700620
19	8.524117	0.772003
20	9.379388	0.855271
21	10.334294	0.954906
22	11.407504	1.073210
23	12.622608	1.215104
24	13.975320	1.352712
25	15.514526	1.539206
26	17.236555	1.722029
27	19.171960	1.935405
28	21.316476	2.144516
29	23.687978	2.371502
30	26.290633	2.602655
31	29.132952	2.842319
32	32.178707	3.045755
33	35.369431	3.190724
34	38.747224	3.377793
35	42.260125	3.512901
36	45.886787	3.626662
37	49.563168	3.676381
38	53.281153	3.717985
39	56.980945	3.699792
40	60.620027	3.639082
41	64.161696	3.541669
42	67.567383	3.405687
43	70.811436	3.244053
44	73.885403	3.073967
45	76.750974	2.865571
46	79.396979	2.646005
47	81.818834	2.421855
48	84.012215	2.193381
49	85.984621	1.972406
50	87.747202	1.762581
51	89.296744	1.549542
52	90.668046	1.371302
53	91.860354	1.192308
54	92.886207	1.025853
55	93.767408	0.881201
56	94.519730	0.752322
57	95.153927	0.634197
58	95.690274	0.536347
59	96.144068	0.453794
60	96.519178	0.375110
61	96.836336	0.317158
62	97.099510	0.263174
63	97.320029	0.220519
64	97.506126	0.186097
65	97.658852	0.152726
66	97.789596	0.130744
67	97.901194	0.111598
68	97.994996	0.093802
69	98.077926	0.082930
70	98.152107	0.074181
71	98.217538	0.065431
72	98.275430	0.057892
73	98.325744	0.050314
74	98.376236	0.050492
75	98.423157	0.046921
76	98.463908	0.040751
77	98.504579	0.040671
78	98.540033	0.035454
79	98.574594	0.034561
80	98.607468	0.032874
81	98.640759	0.033291
82	98.673098	0.032339
83	98.703036	0.029938
84	98.731486	0.028450
85	98.759579	0.028093
86	98.788565	0.028986
87	98.816043	0.027478
88	98.841974	0.025931
89	98.867409	0.025435
90	98.892010	0.024601
91	98.917365	0.025355
92	98.941768	0.024403
93	98.964445	0.022677
94	98.985356	0.020911
95	99.007021	0.021665
