# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.095613	0.095613
2	0.458703	0.363090
3	0.790788	0.332085
4	1.133902	0.343114
5	1.486201	0.352299
6	1.850937	0.364736
7	2.231979	0.381042
8	2.623435	0.391456
9	3.031475	0.408040
10	3.451238	0.419763
11	3.889707	0.438469
12	4.345811	0.456104
13	4.809592	0.463781
14	5.303663	0.494071
15	5.812076	0.508413
16	6.347526	0.535450
17	6.902020	0.554494
18	7.452110	0.550090
19	8.026599	0.574489
20	8.633005	0.606406
21	9.283071	0.650066
22	9.974080	0.691009
23	10.714820	0.740740
24	11.507928	0.793108
25	12.360943	0.853015
26	13.285489	0.924546
27	14.294896	1.009407
28	15.401860	1.106964
29	16.606202	1.204342
30	17.935118	1.328916
31	19.416260	1.481142
32	21.029812	1.613552
33	22.777737	1.747925
34	24.699391	1.921654
35	26.799218	2.099827
36	29.087255	2.288037
37	31.556996	2.469741
38	34.211694	2.654698
39	37.036590	2.824896
40	40.008336	2.971746
41	43.124553	3.116217
42	46.356278	3.231725
43	49.663938	3.307660
44	53.043645	3.379707
45	56.437952	3.394307
46	59.823590	3.385638
47	63.165528	3.341938
48	66.438950	3.273422
49	69.596149	3.157199
50	72.609890	3.013741
51	75.458689	2.848799
52	78.128363	2.669674
53	80.607467	2.479104
54	82.882313	2.274846
55	84.947882	2.065569
56	86.815482	1.867600
57	88.480708	1.665226
58	89.953558	1.472850
59	91.247363	1.293805
60	92.375830	1.128467
61	93.337153	0.961323
62	94.159600	0.822447
63	94.855529	0.695929
64	95.456083	0.600554
65	95.955034	0.498951
66	96.371703	0.416669
67	96.718209	0.346506
68	97.005324	0.287115
69	97.241340	0.236016
70	97.437207	0.195867
71	97.602069	0.164862
72	97.740033	0.137964
73	97.853816	0.113783
74	97.952721	0.098905
75	98.038395	0.085674
76	98.114012	0.075617
77	98.177608	0.063596
78	98.235095	0.057487
79	98.284330	0.049235
80	98.331224	0.046894
81	98.374508	0.043284
82	98.415986	0.041478
83	98.453676	0.037690
84	98.489243	0.035567
85	98.523144	0.033901
86	98.555478	0.032334
87	98.587375	0.031897
88	98.617209	0.029834
89	98.646230	0.029021
90	98.673307	0.027077
91	98.701594	0.028287
92	98.728492	0.026898
93	98.754319	0.025827
94	98.780563	0.026244
95	98.803613	0.023050
96	98.827020	0.023407
97	98.848642	0.021622
98	98.872287	0.023645
99	98.893929	0.021642
100	98.915511	0.021582
101	98.937014	0.021503
102	98.956930	0.019916
103	98.976945	0.020015
104	98.995691	0.018746
105	99.014952	0.019261
