# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.063138	0.063138
2	0.363005	0.299867
3	0.643693	0.280688
4	0.929259	0.285566
5	1.211761	0.282502
6	1.501892	0.290131
7	1.797720	0.295828
8	2.105275	0.307555
9	2.418956	0.313681
10	2.740149	0.321193
11	3.071839	0.331690
12	3.407626	0.335787
13	3.762593	0.354967
14	4.124155	0.361562
15	4.496194	0.372039
16	4.875413	0.379219
17	5.264876	0.389463
18	5.663509	0.398633
19	6.081634	0.418125
20	6.520011	0.438377
21	6.971109	0.451098
22	7.442206	0.471097
23	7.941614	0.499408
24	8.454017	0.512403
25	8.985189	0.531172
26	9.542019	0.556830
27	10.124994	0.582975
28	10.729880	0.604886
29	11.346706	0.616826
30	11.993131	0.646425
31	12.674052	0.680921
32	13.381683	0.707631
33	14.113333	0.731650
34	14.901077	0.787744
35	15.723317	0.822240
36	16.594491	0.871174
37	17.533076	0.938585
38	18.530487	0.997411
39	19.616694	1.086207
40	20.771502	1.154808
41	22.038246	1.266744
42	23.403111	1.364865
43	24.875639	1.472528
44	26.454425	1.578786
45	28.172950	1.718525
46	30.006572	1.833622
47	31.969728	1.963156
48	34.066419	2.096691
49	36.297288	2.230869
50	38.642434	2.345146
51	41.127378	2.484944
52	43.698288	2.570910
53	46.346560	2.648272
54	49.064096	2.717536
55	51.826996	2.762900
56	54.634245	2.807249
57	57.451893	2.817648
58	60.267785	2.815892
59	63.062742	2.794957
60	65.806989	2.744247
61	68.491513	2.684524
62	71.086870	2.595357
63	73.592983	2.506113
64	75.952099	2.359116
65	78.180198	2.228099
66	80.271543	2.091345
67	82.213588	1.942045
68	84.027133	1.813545
69	85.679027	1.651894
70	87.177232	1.498205
71	88.536381	1.359149
72	89.744435	1.208054
73	90.833178	1.088743
74	91.792172	0.958994
75	92.644518	0.852346
76	93.383133	0.738615
77	94.026221	0.643088
78	94.582582	0.556361
79	95.071981	0.489399
80	95.483530	0.411549
81	95.841580	0.358050
82	96.144081	0.302501
83	96.402663	0.258582
84	96.624778	0.222115
85	96.814700	0.189922
86	96.976643	0.161943
87	97.112636	0.135993
88	97.232493	0.119857
89	97.337522	0.105029
90	97.425127	0.087605
91	97.505162	0.080035
92	97.572671	0.067509
93	97.634287	0.061616
94	97.690850	0.056563
95	97.743901	0.053051
96	97.792952	0.049051
97	97.838101	0.045149
98	97.877475	0.039374
99	97.916478	0.039003
100	97.953920	0.037442
101	97.989801	0.035881
102	98.024531	0.034730
103	98.057915	0.033384
104	98.089874	0.031959
105	98.120858	0.030984
106	98.150398	0.029540
107	98.180094	0.029696
108	98.208775	0.028681
109	98.235935	0.027160
110	98.264890	0.028955
111	98.292381	0.027491
112	98.318955	0.026574
113	98.345685	0.026730
114	98.370971	0.025286
115	98.395282	0.024311
116	98.418442	0.023160
117	98.443104	0.024662
118	98.466205	0.023101
119	98.489501	0.023296
120	98.512758	0.023257
121	98.535723	0.022965
122	98.557419	0.021696
123	98.578491	0.021072
124	98.598646	0.020155
125	98.619757	0.021111
126	98.638839	0.019082
127	98.657940	0.019101
128	98.676885	0.018945
129	98.694523	0.017638
130	98.711868	0.017345
131	98.728296	0.016428
132	98.745212	0.016916
133	98.760723	0.015511
134	98.776273	0.015550
135	98.793053	0.016780
136	98.808564	0.015511
137	98.824075	0.015511
138	98.838962	0.014887
139	98.853069	0.014107
140	98.867117	0.014048
141	98.880970	0.013853
142	98.894238	0.013268
143	98.908579	0.014341
144	98.921847	0.013268
145	98.934627	0.012780
146	98.947309	0.012682
147	98.960089	0.012780
148	98.973337	0.013248
149	98.986449	0.013112
150	98.999619	0.013170
151	99.011170	0.011551
