# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.071256	0.071256
2	0.383686	0.312430
3	0.679213	0.295527
4	0.977700	0.298487
5	1.286370	0.308670
6	1.599120	0.312750
7	1.913971	0.314851
8	2.241045	0.327074
9	2.582562	0.341517
10	2.931141	0.348579
11	3.295523	0.364382
12	3.667627	0.372104
13	4.058755	0.391128
14	4.464606	0.405851
15	4.891462	0.426856
16	5.347085	0.455623
17	5.816751	0.469666
18	6.303341	0.486590
19	6.812456	0.509115
20	7.343556	0.531100
21	7.897721	0.554165
22	8.472571	0.574850
23	9.069386	0.596815
24	9.692867	0.623481
25	10.329931	0.637064
26	10.992300	0.662369
27	11.678135	0.685835
28	12.390035	0.711900
29	13.158648	0.768613
30	13.987055	0.828407
31	14.890819	0.903764
32	15.885383	0.994564
33	16.999114	1.113731
34	18.252577	1.253463
35	19.680939	1.428362
36	21.313207	1.632268
37	23.141379	1.828172
38	25.217847	2.076468
39	27.525927	2.308080
40	30.078662	2.552735
41	32.878953	2.800291
42	35.910836	3.031883
43	39.160809	3.249973
44	42.588502	3.427693
45	46.155326	3.566824
46	49.847258	3.691932
47	53.575398	3.728140
48	57.321022	3.745624
49	60.990749	3.669727
50	64.594681	3.603932
51	68.050940	3.456259
52	71.360046	3.309106
53	74.490072	3.130026
54	77.369001	2.878929
55	80.034982	2.665981
56	82.442845	2.407863
57	84.623877	2.181032
58	86.552332	1.928455
59	88.247814	1.695482
60	89.731308	1.483494
61	91.010436	1.279128
62	92.095000	1.084564
63	93.015087	0.920087
64	93.798224	0.783137
65	94.448931	0.650707
66	94.994674	0.545743
67	95.452897	0.458223
68	95.830482	0.377585
69	96.139812	0.309330
70	96.398670	0.258858
71	96.613518	0.214848
72	96.791598	0.178080
73	96.943532	0.151934
74	97.074422	0.130890
75	97.185787	0.111365
76	97.281629	0.095842
77	97.365468	0.083839
78	97.440645	0.075177
79	97.508900	0.068255
80	97.569014	0.060114
81	97.624967	0.055953
82	97.675738	0.050771
83	97.725089	0.049351
84	97.773180	0.048091
85	97.818850	0.045670
86	97.860039	0.041189
87	97.900888	0.040849
88	97.939137	0.038249
89	97.977626	0.038489
90	98.015154	0.037528
91	98.049182	0.034028
92	98.084030	0.034848
93	98.118098	0.034068
94	98.151225	0.033127
95	98.182692	0.031467
96	98.213839	0.031147
97	98.243486	0.029647
98	98.272393	0.028907
99	98.301580	0.029187
100	98.329206	0.027626
101	98.355212	0.026006
102	98.381638	0.026426
103	98.406864	0.025226
104	98.431550	0.024686
105	98.456716	0.025166
106	98.482262	0.025546
107	98.504767	0.022505
108	98.527692	0.022925
109	98.549777	0.022085
110	98.572042	0.022265
111	98.594127	0.022085
112	98.613871	0.019744
113	98.633715	0.019844
114	98.654740	0.021025
115	98.674164	0.019424
116	98.692988	0.018824
117	98.711792	0.018804
118	98.730656	0.018864
119	98.749620	0.018964
120	98.767724	0.018104
121	98.785148	0.017424
122	98.802692	0.017544
123	98.819716	0.017024
124	98.837220	0.017504
125	98.853844	0.016624
126	98.870168	0.016324
127	98.886052	0.015884
128	98.901575	0.015523
129	98.915758	0.014183
130	98.931402	0.015644
131	98.946665	0.015263
132	98.961728	0.015063
133	98.976311	0.014583
134	98.990794	0.014483
135	99.005037	0.014243
