# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.084665	0.084665
2	0.432863	0.348198
3	0.738600	0.305737
4	1.053222	0.314622
5	1.359534	0.306312
6	1.668940	0.309406
7	1.977949	0.309009
8	2.296458	0.318509
9	2.623872	0.327414
10	2.956323	0.332451
11	3.301328	0.345005
12	3.653750	0.352422
13	4.018508	0.364758
14	4.394214	0.375706
15	4.776802	0.382588
16	5.168909	0.392107
17	5.570218	0.401309
18	5.968751	0.398533
19	6.376605	0.407854
20	6.800246	0.423641
21	7.236897	0.436651
22	7.685348	0.448451
23	8.149863	0.464515
24	8.635262	0.485399
25	9.140771	0.505509
26	9.665974	0.525203
27	10.215154	0.549180
28	10.798961	0.583807
29	11.417376	0.618415
30	12.086800	0.669424
31	12.806896	0.720096
32	13.592935	0.786039
33	14.454535	0.861600
34	15.403577	0.949042
35	16.463700	1.060123
36	17.659457	1.195757
37	18.991443	1.331986
38	20.483219	1.491776
39	22.148033	1.664814
40	24.002366	1.854333
41	26.049748	2.047382
42	28.290198	2.240450
43	30.734923	2.444725
44	33.375711	2.640788
45	36.206633	2.830922
46	39.182510	2.975877
47	42.327339	3.144829
48	45.577042	3.249703
49	48.915674	3.338632
50	52.313426	3.397752
51	55.729206	3.415780
52	59.130370	3.401164
53	62.484392	3.354022
54	65.752460	3.268068
55	68.902882	3.150422
56	71.907536	3.004654
57	74.754561	2.847025
58	77.409331	2.654770
59	79.872123	2.462792
60	82.128658	2.256535
61	84.192838	2.064180
62	86.045822	1.852984
63	87.704329	1.658507
64	89.179386	1.475057
65	90.473472	1.294086
66	91.589602	1.116130
67	92.568591	0.978989
68	93.415852	0.847261
69	94.137217	0.721365
70	94.753014	0.615797
71	95.271930	0.518916
72	95.717010	0.445080
73	96.093132	0.376122
74	96.404918	0.311786
75	96.670117	0.265199
76	96.890614	0.220497
77	97.075829	0.185215
78	97.229114	0.153285
79	97.363142	0.134028
80	97.474878	0.111736
81	97.572989	0.098111
82	97.657356	0.084367
83	97.734306	0.076950
84	97.801221	0.066915
85	97.862741	0.061520
86	97.918113	0.055372
87	97.968448	0.050335
88	98.014400	0.045952
89	98.059598	0.045198
90	98.102020	0.042422
91	98.141824	0.039804
92	98.180815	0.038991
93	98.216771	0.035956
94	98.251498	0.034727
95	98.286839	0.035341
96	98.320217	0.033378
97	98.352306	0.032089
98	98.384573	0.032267
99	98.415571	0.030998
100	98.446807	0.031236
101	98.476100	0.029293
102	98.504619	0.028519
103	98.530837	0.026218
104	98.557829	0.026992
105	98.583334	0.025505
106	98.609057	0.025723
107	98.633947	0.024890
108	98.657290	0.023343
109	98.682100	0.024810
110	98.705740	0.023640
111	98.728924	0.023184
112	98.750165	0.021241
113	98.773111	0.022946
114	98.794252	0.021141
115	98.814322	0.020070
116	98.834035	0.019713
117	98.854264	0.020229
118	98.873462	0.019198
119	98.891430	0.017968
120	98.909160	0.017730
121	98.926474	0.017314
122	98.944065	0.017591
123	98.960645	0.016580
124	98.975103	0.014458
125	98.991326	0.016223
126	99.007073	0.015747
