# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.082300	0.082300
2	0.423900	0.341600
3	0.751883	0.327983
4	1.093602	0.341719
5	1.440572	0.346970
6	1.803535	0.362963
7	2.182032	0.378497
8	2.579097	0.397065
9	2.994172	0.415075
10	3.432986	0.438814
11	3.894123	0.461137
12	4.377901	0.483778
13	4.899615	0.521714
14	5.447364	0.547749
15	6.038999	0.591635
16	6.677454	0.638455
17	7.370816	0.693362
18	8.106706	0.735890
19	8.936257	0.829551
20	9.865019	0.928762
21	10.908087	1.043068
22	12.100940	1.192853
23	13.445775	1.344835
24	14.966072	1.520297
25	16.677285	1.711213
26	18.609083	1.931798
27	20.762065	2.152982
28	23.131859	2.369794
29	25.738650	2.606791
30	28.571158	2.832508
31	31.629282	3.058124
32	34.870515	3.241233
33	38.297433	3.426918
34	41.853671	3.556238
35	45.538990	3.685319
36	49.279854	3.740864
37	53.037150	3.757296
38	56.783066	3.745916
39	60.469882	3.686816
40	64.066871	3.596989
41	67.532443	3.465572
42	70.826826	3.294383
43	73.941075	3.114249
44	76.834439	2.893364
45	79.506120	2.671681
46	81.955219	2.449099
47	84.161391	2.206172
48	86.140089	1.978698
49	87.898681	1.758592
50	89.448588	1.549907
51	90.800851	1.352263
52	91.965253	1.164402
53	92.976455	1.011202
54	93.844201	0.867746
55	94.578094	0.733893
56	95.194806	0.616712
57	95.714483	0.519677
58	96.153637	0.439154
59	96.520693	0.367056
60	96.827252	0.306559
61	97.083756	0.256504
62	97.294658	0.210902
63	97.472456	0.177798
64	97.625476	0.153020
65	97.753918	0.128442
66	97.862993	0.109075
67	97.960727	0.097734
68	98.043327	0.082600
69	98.116782	0.073455
70	98.183089	0.066307
71	98.242788	0.059699
72	98.295119	0.052331
73	98.344695	0.049576
74	98.392933	0.048238
75	98.438176	0.045243
76	98.478527	0.040351
77	98.515225	0.036698
78	98.552741	0.037516
79	98.588141	0.035400
80	98.620566	0.032425
81	98.653750	0.033184
82	98.685875	0.032125
83	98.715165	0.029290
84	98.744675	0.029510
85	98.771789	0.027114
86	98.798524	0.026735
87	98.825199	0.026675
88	98.850077	0.024878
89	98.875055	0.024978
90	98.898276	0.023221
91	98.919600	0.021324
92	98.941802	0.022202
93	98.962407	0.020605
94	98.982373	0.019966
95	99.002339	0.019966
