# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.071248	0.071248
2	0.380312	0.309064
3	0.658584	0.278272
4	0.938951	0.280367
5	1.216038	0.277087
6	1.500734	0.284696
7	1.783335	0.282601
8	2.076193	0.292858
9	2.368656	0.292463
10	2.673530	0.304874
11	2.991666	0.318136
12	3.316324	0.324658
13	3.647346	0.331022
14	3.983012	0.335666
15	4.333995	0.350983
16	4.684978	0.350983
17	5.051416	0.366438
18	5.412360	0.360944
19	5.780498	0.368138
20	6.161660	0.381162
21	6.551953	0.390293
22	6.953175	0.401222
23	7.361789	0.408614
24	7.785739	0.423950
25	8.226548	0.440809
26	8.685421	0.458873
27	9.166528	0.481107
28	9.670541	0.504013
29	10.190246	0.519705
30	10.743352	0.553106
31	11.326637	0.583285
32	11.936465	0.609828
33	12.588923	0.652458
34	13.278141	0.689218
35	14.020939	0.742798
36	14.814174	0.793235
37	15.680336	0.866162
38	16.610315	0.929979
39	17.602866	0.992551
40	18.681646	1.078780
41	19.846675	1.165029
42	21.092596	1.245921
43	22.432691	1.340095
44	23.882830	1.450139
45	25.450306	1.567476
46	27.120276	1.669970
47	28.906575	1.786299
48	30.803017	1.896442
49	32.817567	2.014550
50	34.938900	2.121333
51	37.181799	2.242899
52	39.536660	2.354861
53	41.965180	2.428520
54	44.485324	2.520144
55	47.077111	2.591787
56	49.728229	2.651118
57	52.419072	2.690843
58	55.131260	2.712188
59	57.865346	2.734086
60	60.588740	2.723394
61	63.286184	2.697444
62	65.930385	2.644201
63	68.513358	2.582973
64	71.015912	2.502554
65	73.430854	2.414942
66	75.725949	2.295095
67	77.920052	2.194103
68	79.973774	2.053722
69	81.893122	1.919348
70	83.666931	1.773809
71	85.313521	1.646590
72	86.824947	1.511426
73	88.189727	1.364780
74	89.434146	1.244419
75	90.552750	1.118604
76	91.552456	0.999706
77	92.442374	0.889918
78	93.230569	0.788195
79	93.924135	0.693566
80	94.525148	0.601013
81	95.053925	0.528777
82	95.505841	0.451916
83	95.899019	0.393178
84	96.236859	0.337840
85	96.530093	0.293234
86	96.780321	0.250228
87	96.992800	0.212479
88	97.174230	0.181430
89	97.330818	0.156588
90	97.468057	0.137239
91	97.586777	0.118720
92	97.687354	0.100577
93	97.776093	0.088739
94	97.854120	0.078027
95	97.921909	0.067789
96	97.983908	0.061999
97	98.037724	0.053816
98	98.087785	0.050061
99	98.132392	0.044607
100	98.173955	0.041563
101	98.214451	0.040496
102	98.249512	0.035061
103	98.283328	0.033816
104	98.315582	0.032254
105	98.346631	0.031049
106	98.375525	0.028894
107	98.404815	0.029290
108	98.432721	0.027906
109	98.457544	0.024823
110	98.483395	0.025851
111	98.507428	0.024033
112	98.532172	0.024744
113	98.556145	0.023973
114	98.579170	0.023025
115	98.600278	0.021108
116	98.621781	0.021503
117	98.641624	0.019843
118	98.663917	0.022293
119	98.685084	0.021167
120	98.705045	0.019961
121	98.724809	0.019764
122	98.744474	0.019665
123	98.762439	0.017965
124	98.780523	0.018084
125	98.799140	0.018617
126	98.816532	0.017392
127	98.833667	0.017135
128	98.851178	0.017511
129	98.868254	0.017076
130	98.883768	0.015514
131	98.900607	0.016839
132	98.916240	0.015633
133	98.930430	0.014190
134	98.945154	0.014724
135	98.959720	0.014566
136	98.974483	0.014763
137	98.988871	0.014388
138	99.002567	0.013696
