# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.064477	0.064477
2	0.360513	0.296036
3	0.638324	0.277811
4	0.925557	0.287233
5	1.213429	0.287872
6	1.505992	0.292563
7	1.801210	0.295218
8	2.104692	0.303482
9	2.421289	0.316597
10	2.745492	0.324203
11	3.085904	0.340412
12	3.430887	0.344983
13	3.786290	0.355403
14	4.156705	0.370415
15	4.532889	0.376184
16	4.930412	0.397523
17	5.341829	0.411417
18	5.758955	0.417126
19	6.192050	0.433095
20	6.645367	0.453317
21	7.118486	0.473119
22	7.613563	0.495077
23	8.136168	0.522605
24	8.670850	0.534682
25	9.223378	0.552528
26	9.789280	0.565902
27	10.374965	0.585685
28	10.987958	0.612993
29	11.620953	0.632995
30	12.276505	0.655552
31	12.961760	0.685255
32	13.680312	0.718552
33	14.425313	0.745001
34	15.222595	0.797282
35	16.077068	0.854473
36	17.012846	0.935778
37	18.032684	1.019838
38	19.158221	1.125537
39	20.402112	1.243891
40	21.772063	1.369951
41	23.277636	1.505573
42	24.937156	1.659520
43	26.762560	1.825404
44	28.774788	2.012228
45	30.947032	2.172244
46	33.299313	2.352281
47	35.799832	2.500519
48	38.454916	2.655084
49	41.256022	2.801106
50	44.199297	2.943275
51	47.229966	3.030669
52	50.340722	3.110756
53	53.485773	3.145051
54	56.647333	3.161560
55	59.790348	3.143015
56	62.899747	3.109399
57	65.942912	3.043165
58	68.873931	2.931019
59	71.703203	2.829272
60	74.392362	2.689159
61	76.906515	2.514153
62	79.263227	2.356712
63	81.455073	2.191846
64	83.461333	2.006260
65	85.283124	1.821791
66	86.935977	1.652853
67	88.412366	1.476389
68	89.720036	1.307670
69	90.874977	1.154941
70	91.895274	1.020297
71	92.781926	0.886652
72	93.546430	0.764504
73	94.209927	0.663497
74	94.773614	0.563687
75	95.262363	0.488749
76	95.673281	0.410918
77	96.022456	0.349175
78	96.314640	0.292184
79	96.565422	0.250782
80	96.775722	0.210300
81	96.951547	0.175825
82	97.106612	0.155065
83	97.234528	0.127916
84	97.346335	0.111807
85	97.446884	0.100549
86	97.530485	0.083601
87	97.605522	0.075037
88	97.672155	0.066633
89	97.733558	0.061403
90	97.790490	0.056932
91	97.840595	0.050105
92	97.886927	0.046332
93	97.930963	0.044036
94	97.971725	0.040762
95	98.011210	0.039485
96	98.048958	0.037748
97	98.084910	0.035952
98	98.121301	0.036391
99	98.154498	0.033197
100	98.187595	0.033097
101	98.220273	0.032678
102	98.251873	0.031600
103	98.281357	0.029484
104	98.310521	0.029164
105	98.338827	0.028306
106	98.365816	0.026989
107	98.392465	0.026649
108	98.419194	0.026729
109	98.446542	0.027348
110	98.472373	0.025831
111	98.497385	0.025012
112	98.522377	0.024992
113	98.547170	0.024793
114	98.570945	0.023775
115	98.594340	0.023395
116	98.616658	0.022318
117	98.638656	0.021998
118	98.660774	0.022118
119	98.681534	0.020760
120	98.702055	0.020521
121	98.721977	0.019922
122	98.741540	0.019563
123	98.760125	0.018585
124	98.777512	0.017387
125	98.796057	0.018545
126	98.814242	0.018185
127	98.832108	0.017866
128	98.849515	0.017407
129	98.865225	0.015710
130	98.880716	0.015491
131	98.897245	0.016529
132	98.913534	0.016289
133	98.929583	0.016049
134	98.945373	0.015790
135	98.960804	0.015431
136	98.975376	0.014572
137	98.989988	0.014612
138	99.004740	0.014752
