# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.094980	0.094980
2	0.474757	0.379777
3	0.866541	0.391784
4	1.296789	0.430248
5	1.765199	0.468410
6	2.271791	0.506592
7	2.811997	0.540206
8	3.392628	0.580631
9	4.021345	0.628717
10	4.700493	0.679148
11	5.434115	0.733622
12	6.214428	0.780313
13	7.055258	0.840830
14	7.960263	0.905005
15	8.920510	0.960247
16	9.965529	1.045019
17	11.092147	1.126618
18	12.298565	1.206418
19	13.643966	1.345401
20	15.178336	1.534370
21	16.946345	1.768009
22	18.985083	2.038738
23	21.331217	2.346134
24	24.027112	2.695895
25	27.095164	3.068052
26	30.537657	3.442493
27	34.323140	3.785483
28	38.453917	4.130777
29	42.847864	4.393947
30	47.437390	4.589526
31	52.127575	4.690185
32	56.837932	4.710357
33	61.450480	4.612548
34	65.922832	4.472352
35	70.169105	4.246273
36	74.120777	3.951672
37	77.737221	3.616444
38	81.010614	3.273393
39	83.891961	2.881347
40	86.398927	2.506966
41	88.558376	2.159449
42	90.383304	1.824928
43	91.897885	1.514581
44	93.161384	1.263499
45	94.183381	1.021997
46	94.997389	0.814008
47	95.654950	0.657561
48	96.170618	0.515668
49	96.577015	0.406397
50	96.897326	0.320311
51	97.156312	0.258986
52	97.357530	0.201218
53	97.518585	0.161055
54	97.653647	0.135062
55	97.762230	0.108583
56	97.859332	0.097102
57	97.940587	0.081255
58	98.014323	0.073736
59	98.079206	0.064883
60	98.140531	0.061325
61	98.195813	0.055282
62	98.247376	0.051563
63	98.297079	0.049703
64	98.344579	0.047500
65	98.388380	0.043801
66	98.430564	0.042184
67	98.471758	0.041194
68	98.512911	0.041153
69	98.551396	0.038485
70	98.587617	0.036221
71	98.622747	0.035130
72	98.656482	0.033735
73	98.688459	0.031977
74	98.721224	0.032765
75	98.752817	0.031593
76	98.780670	0.027853
77	98.808665	0.027995
78	98.835164	0.026499
79	98.860571	0.025407
80	98.885695	0.025124
81	98.908980	0.023285
82	98.931841	0.022861
83	98.954398	0.022557
84	98.976268	0.021870
85	98.998967	0.022699
86	99.019786	0.020819
