# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.059309	0.059309
2	0.350193	0.290884
3	0.618185	0.267992
4	0.894705	0.276520
5	1.173411	0.278706
6	1.455240	0.281829
7	1.743392	0.288152
8	2.043429	0.300037
9	2.348169	0.304740
10	2.668386	0.320217
11	2.999844	0.331458
12	3.344670	0.344826
13	3.707665	0.362995
14	4.084634	0.376969
15	4.472785	0.388151
16	4.877232	0.404447
17	5.305566	0.428334
18	5.740341	0.434775
19	6.194046	0.453705
20	6.670624	0.476578
21	7.167713	0.497089
22	7.690914	0.523201
23	8.236305	0.545391
24	8.804998	0.568693
25	9.395295	0.590297
26	10.010553	0.615258
27	10.637598	0.627045
28	11.293488	0.655890
29	11.984155	0.690667
30	12.712897	0.728742
31	13.478739	0.765842
32	14.293371	0.814632
33	15.170024	0.876653
34	16.111919	0.941895
35	17.145753	1.033834
36	18.280289	1.134536
37	19.530984	1.250695
38	20.909117	1.378133
39	22.436449	1.527332
40	24.118874	1.682425
41	25.977430	1.858556
42	28.012780	2.035350
43	30.219440	2.206660
44	32.595732	2.376292
45	35.156293	2.560561
46	37.873547	2.717254
47	40.734165	2.860618
48	43.714884	2.980719
49	46.806394	3.091510
50	49.979812	3.173418
51	53.181704	3.201892
52	56.412206	3.230502
53	59.632521	3.220315
54	62.796416	3.163895
55	65.889800	3.093384
56	68.888434	2.998634
57	71.758107	2.869673
58	74.490545	2.732438
59	77.052082	2.561537
60	79.438269	2.386187
61	81.653438	2.215169
62	83.667633	2.014195
63	85.496290	1.828657
64	87.158672	1.662382
65	88.637312	1.478640
66	89.948174	1.310862
67	91.096254	1.148080
68	92.103586	1.007332
69	92.979068	0.875482
70	93.730781	0.751713
71	94.378415	0.647634
72	94.921522	0.543107
73	95.387073	0.465551
74	95.782504	0.395431
75	96.118567	0.336063
76	96.401625	0.283058
77	96.638704	0.237079
78	96.842177	0.203473
79	97.014034	0.171857
80	97.161184	0.147150
81	97.287198	0.126014
82	97.394321	0.107123
83	97.488329	0.094008
84	97.567368	0.079039
85	97.641489	0.074121
86	97.707980	0.066491
87	97.767055	0.059075
88	97.820724	0.053669
89	97.871309	0.050585
90	97.918050	0.046741
91	97.962566	0.044516
92	98.004720	0.042154
93	98.043908	0.039188
94	98.080051	0.036143
95	98.115199	0.035148
96	98.149566	0.034367
97	98.182880	0.033314
98	98.215842	0.032962
99	98.247555	0.031713
100	98.278234	0.030679
101	98.306356	0.028122
102	98.335239	0.028883
103	98.363205	0.027966
104	98.389805	0.026600
105	98.416093	0.026288
106	98.440683	0.024590
107	98.466288	0.025605
108	98.491268	0.024980
109	98.514277	0.023009
110	98.538808	0.024531
111	98.562169	0.023361
112	98.584456	0.022287
113	98.606587	0.022131
114	98.627059	0.020472
115	98.647961	0.020902
116	98.669877	0.021916
117	98.689881	0.020004
118	98.709475	0.019594
119	98.728386	0.018911
120	98.747316	0.018930
121	98.765134	0.017818
122	98.784513	0.019379
123	98.801941	0.017428
124	98.819271	0.017330
125	98.835489	0.016218
126	98.852234	0.016745
127	98.869564	0.017330
128	98.885801	0.016237
129	98.901453	0.015652
130	98.916363	0.014910
131	98.930512	0.014149
132	98.945364	0.014852
133	98.958986	0.013622
134	98.973486	0.014500
135	98.987518	0.014032
136	99.001394	0.013876
