# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.073718	0.073718
2	0.389539	0.315821
3	0.698144	0.308605
4	1.019822	0.321678
5	1.355692	0.335870
6	1.698138	0.342446
7	2.050638	0.352500
8	2.410994	0.360356
9	2.781864	0.370870
10	3.177280	0.395416
11	3.583370	0.406090
12	4.006710	0.423340
13	4.444782	0.438072
14	4.897626	0.452844
15	5.370498	0.472872
16	5.857802	0.487304
17	6.376728	0.518926
18	6.893895	0.517167
19	7.435548	0.541653
20	7.997390	0.561842
21	8.584098	0.586708
22	9.203907	0.619809
23	9.847783	0.643876
24	10.517304	0.669521
25	11.216688	0.699384
26	11.939519	0.722831
27	12.705386	0.765867
28	13.502875	0.797489
29	14.347977	0.845102
30	15.250086	0.902109
31	16.222995	0.972909
32	17.272681	1.049686
33	18.412356	1.139675
34	19.647557	1.235201
35	21.001231	1.353674
36	22.488809	1.487578
37	24.111411	1.622602
38	25.884907	1.773496
39	27.828247	1.943340
40	29.926659	2.098412
41	32.191557	2.264898
42	34.620602	2.429045
43	37.197324	2.576722
44	39.922741	2.725417
45	42.770389	2.847648
46	45.738989	2.968600
47	48.801436	3.062447
48	51.917312	3.115876
49	55.071567	3.154255
50	58.237315	3.165748
51	61.385973	3.148658
52	64.488257	3.102284
53	67.505329	3.017072
54	70.397812	2.892483
55	73.173141	2.775329
56	75.800154	2.627013
57	78.265179	2.465025
58	80.565957	2.300778
59	82.688795	2.122838
60	84.626718	1.937923
61	86.382124	1.755406
62	87.955853	1.573729
63	89.358479	1.402626
64	90.599637	1.241158
65	91.704512	1.104875
66	92.649317	0.944805
67	93.474190	0.824873
68	94.181090	0.706900
69	94.788066	0.606976
70	95.306153	0.518087
71	95.749262	0.443109
72	96.120872	0.371610
73	96.435914	0.315042
74	96.704542	0.268628
75	96.933392	0.228850
76	97.123564	0.190172
77	97.287191	0.163627
78	97.423434	0.136243
79	97.542926	0.119492
80	97.644509	0.101583
81	97.731540	0.087031
82	97.812674	0.081134
83	97.883034	0.070360
84	97.947737	0.064703
85	98.004805	0.057068
86	98.056876	0.052071
87	98.105069	0.048193
88	98.150263	0.045194
89	98.193479	0.043216
90	98.233996	0.040517
91	98.273314	0.039318
92	98.309633	0.036319
93	98.345633	0.036000
94	98.381293	0.035660
95	98.413735	0.032442
96	98.445137	0.031402
97	98.478038	0.032901
98	98.507801	0.029763
99	98.535825	0.028024
100	98.564649	0.028824
101	98.592213	0.027564
102	98.619558	0.027345
103	98.645543	0.025985
104	98.671668	0.026125
105	98.697813	0.026145
106	98.721779	0.023966
107	98.747125	0.025346
108	98.770852	0.023727
109	98.793939	0.023087
110	98.814787	0.020848
111	98.836415	0.021628
112	98.858283	0.021868
113	98.877912	0.019629
114	98.898720	0.020808
115	98.917030	0.018310
116	98.936959	0.019929
117	98.955568	0.018609
118	98.973238	0.017670
119	98.991268	0.018030
120	99.008118	0.016850
