# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.102853	0.102853
2	0.476019	0.373166
3	0.841012	0.364993
4	1.229905	0.388893
5	1.632346	0.402441
6	2.058008	0.425662
7	2.504972	0.446964
8	2.964685	0.459713
9	3.446560	0.481875
10	3.949916	0.503356
11	4.472316	0.522400
12	5.009924	0.537608
13	5.575448	0.565524
14	6.165032	0.589584
15	6.775998	0.610966
16	7.412622	0.636624
17	8.090811	0.678189
18	8.795358	0.704547
19	9.559395	0.764037
20	10.402905	0.843510
21	11.346351	0.943446
22	12.415531	1.069180
23	13.641120	1.225589
24	15.044639	1.403519
25	16.667833	1.623194
26	18.538639	1.870806
27	20.701999	2.163360
28	23.148960	2.446961
29	25.922127	2.773167
30	29.022239	3.100112
31	32.436187	3.413948
32	36.143248	3.707061
33	40.074400	3.931152
34	44.220012	4.145612
35	48.496314	4.276302
36	52.842497	4.346183
37	57.183305	4.340808
38	61.458987	4.275682
39	65.619287	4.160300
40	69.561470	3.942183
41	73.279761	3.718291
42	76.700283	3.420522
43	79.823935	3.123652
44	82.629654	2.805719
45	85.134626	2.504972
46	87.312154	2.177528
47	89.189634	1.877480
48	90.784872	1.595238
49	92.136655	1.351783
50	93.265845	1.129190
51	94.191346	0.925501
52	94.956043	0.764697
53	95.576381	0.620338
54	96.071424	0.495043
55	96.471927	0.400503
56	96.804028	0.332101
57	97.065788	0.261760
58	97.280467	0.214679
59	97.455660	0.175193
60	97.601317	0.145657
61	97.725453	0.124136
62	97.827347	0.101894
63	97.915033	0.087686
64	97.989890	0.074857
65	98.056514	0.066624
66	98.116823	0.060309
67	98.171277	0.054454
68	98.223613	0.052336
69	98.271293	0.047680
70	98.317894	0.046601
71	98.361537	0.043643
72	98.402163	0.040626
73	98.440251	0.038088
74	98.479418	0.039167
75	98.514828	0.035410
76	98.550038	0.035210
77	98.583730	0.033692
78	98.616203	0.032473
79	98.647677	0.031474
80	98.677972	0.030295
81	98.707227	0.029255
82	98.735703	0.028476
83	98.764679	0.028976
84	98.791177	0.026498
85	98.816915	0.025738
86	98.841854	0.024939
87	98.867492	0.025638
88	98.891172	0.023680
89	98.913313	0.022141
90	98.936653	0.023340
91	98.958934	0.022281
92	98.979956	0.021022
93	99.001018	0.021062
