# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.088546	0.088546
2	0.431617	0.343071
3	0.775850	0.344233
4	1.145027	0.369177
5	1.536525	0.391498
6	1.947862	0.411337
7	2.382142	0.434280
8	2.833118	0.450976
9	3.302632	0.469514
10	3.799212	0.496580
11	4.324860	0.525648
12	4.873910	0.549050
13	5.447624	0.573714
14	6.065421	0.617797
15	6.711105	0.645684
16	7.393164	0.682059
17	8.114121	0.720957
18	8.855577	0.741456
19	9.638093	0.782516
20	10.471879	0.833786
21	11.372009	0.900130
22	12.325170	0.953161
23	13.330541	1.005371
24	14.431124	1.100583
25	15.626439	1.195315
26	16.927776	1.301337
27	18.344104	1.416328
28	19.920747	1.576643
29	21.654983	1.734236
30	23.565669	1.910686
31	25.666519	2.100850
32	27.973568	2.307049
33	30.483793	2.510225
34	33.193351	2.709558
35	36.103623	2.910272
36	39.208343	3.104720
37	42.481486	3.273143
38	45.896626	3.415140
39	49.392924	3.496298
40	52.942373	3.549449
41	56.539469	3.597096
42	60.120469	3.581000
43	63.655865	3.535396
44	67.082196	3.426331
45	70.362305	3.280109
46	73.482640	3.120335
47	76.407966	2.925326
48	79.125171	2.717205
49	81.610652	2.485481
50	83.873018	2.262366
51	85.910006	2.036988
52	87.717532	1.807526
53	89.307448	1.589916
54	90.709523	1.402075
55	91.909182	1.199659
56	92.946084	1.036902
57	93.835664	0.889580
58	94.582225	0.746561
59	95.211093	0.628868
60	95.732257	0.521164
61	96.168939	0.436682
62	96.530108	0.361169
63	96.828516	0.298408
64	97.079599	0.251083
65	97.287019	0.207420
66	97.459245	0.172226
67	97.601282	0.142037
68	97.721919	0.120637
69	97.822656	0.100737
70	97.910000	0.087344
71	97.986234	0.076234
72	98.053659	0.067425
73	98.114838	0.061179
74	98.166868	0.052030
75	98.216136	0.049268
76	98.261860	0.045724
77	98.302059	0.040199
78	98.340516	0.038457
79	98.377272	0.036756
80	98.412386	0.035114
81	98.446379	0.033993
82	98.478991	0.032612
83	98.509881	0.030890
84	98.537528	0.027647
85	98.567357	0.029829
86	98.595724	0.028367
87	98.622830	0.027106
88	98.650457	0.027627
89	98.676202	0.025745
90	98.701907	0.025705
91	98.724669	0.022762
92	98.749313	0.024644
93	98.771254	0.021941
94	98.793255	0.022001
95	98.814736	0.021481
96	98.836137	0.021401
97	98.857458	0.021321
98	98.877397	0.019939
99	98.897496	0.020099
100	98.916634	0.019138
101	98.934691	0.018057
102	98.952728	0.018037
103	98.970906	0.018178
104	98.988783	0.017877
105	99.004418	0.015635
