# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.070872	0.070872
2	0.375097	0.304225
3	0.662982	0.287885
4	0.957554	0.294572
5	1.251390	0.293836
6	1.555396	0.304006
7	1.856834	0.301438
8	2.165955	0.309121
9	2.480648	0.314693
10	2.808357	0.327709
11	3.147331	0.338974
12	3.494783	0.347452
13	3.849539	0.354756
14	4.210724	0.361185
15	4.580666	0.369942
16	4.964639	0.383973
17	5.357070	0.392431
18	5.743511	0.386441
19	6.148043	0.404532
20	6.565650	0.417607
21	6.993806	0.428156
22	7.446859	0.453053
23	7.913087	0.466228
24	8.402044	0.488957
25	8.899877	0.497833
26	9.413114	0.513237
27	9.952503	0.539389
28	10.494658	0.542155
29	11.060935	0.566277
30	11.638337	0.577402
31	12.231462	0.593125
32	12.841305	0.609843
33	13.462532	0.621227
34	14.107024	0.644492
35	14.783439	0.676415
36	15.495738	0.712299
37	16.258708	0.762970
38	17.084489	0.825781
39	17.977400	0.892911
40	18.957204	0.979804
41	20.027882	1.070678
42	21.207007	1.179125
43	22.503176	1.296169
44	23.954324	1.451148
45	25.532507	1.578183
46	27.275600	1.743093
47	29.181254	1.905654
48	31.240692	2.059438
49	33.459765	2.219073
50	35.841001	2.381236
51	38.377136	2.536135
52	41.045660	2.668524
53	43.829856	2.784196
54	46.711393	2.881537
55	49.674748	2.963355
56	52.698088	3.023340
57	55.735300	3.037212
58	58.791439	3.056139
59	61.818501	3.027062
60	64.785140	2.966639
61	67.665284	2.880144
62	70.446335	2.781051
63	73.105187	2.658852
64	75.627112	2.521925
65	77.999571	2.372459
66	80.204713	2.205142
67	82.234576	2.029863
68	84.109978	1.875402
69	85.816948	1.706970
70	87.362910	1.545962
71	88.752500	1.389590
72	89.985659	1.233159
73	91.071661	1.086002
74	92.025712	0.954051
75	92.862201	0.836489
76	93.588491	0.726290
77	94.211728	0.623237
78	94.746002	0.534274
79	95.203653	0.457651
80	95.595507	0.391854
81	95.928132	0.332625
82	96.207180	0.279048
83	96.446404	0.239224
84	96.652810	0.206406
85	96.830716	0.177906
86	96.979047	0.148331
87	97.106938	0.127891
88	97.216798	0.109860
89	97.312388	0.095590
90	97.396017	0.083629
91	97.470192	0.074175
92	97.537919	0.067727
93	97.596292	0.058373
94	97.651341	0.055049
95	97.703425	0.052084
96	97.751190	0.047765
97	97.795870	0.044680
98	97.838839	0.042969
99	97.878842	0.040003
100	97.916178	0.037336
101	97.952917	0.036739
102	97.988721	0.035804
103	98.021221	0.032500
104	98.054080	0.032859
105	98.085904	0.031824
106	98.117031	0.031127
107	98.148437	0.031406
108	98.178649	0.030212
109	98.207388	0.028739
110	98.234634	0.027246
111	98.261999	0.027365
112	98.287653	0.025654
113	98.313307	0.025654
114	98.339240	0.025933
115	98.363620	0.024380
116	98.389373	0.025753
117	98.413773	0.024400
118	98.437875	0.024102
119	98.461360	0.023485
120	98.483232	0.021872
121	98.505503	0.022271
122	98.528172	0.022669
123	98.549069	0.020897
124	98.570046	0.020977
125	98.588893	0.018847
126	98.606566	0.017673
127	98.623781	0.017215
128	98.643126	0.019345
129	98.660958	0.017832
130	98.677895	0.016937
131	98.694931	0.017036
132	98.711410	0.016479
133	98.726934	0.015524
134	98.742876	0.015942
135	98.759494	0.016618
136	98.774759	0.015265
137	98.789049	0.014290
138	98.804294	0.015245
139	98.819619	0.015325
140	98.834247	0.014628
141	98.849930	0.015683
142	98.863961	0.014031
143	98.878231	0.014270
144	98.891167	0.012936
145	98.903964	0.012797
146	98.917677	0.013713
147	98.930235	0.012558
148	98.943629	0.013394
149	98.957242	0.013613
150	98.969721	0.012479
151	98.982040	0.012319
152	98.994180	0.012140
153	99.006619	0.012439
