# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.073102	0.073102
2	0.370449	0.297347
3	0.666287	0.295838
4	0.980576	0.314289
5	1.307670	0.327094
6	1.651569	0.343899
7	2.003409	0.351840
8	2.372721	0.369312
9	2.756563	0.383842
10	3.155562	0.398999
11	3.582053	0.426491
12	4.029388	0.447335
13	4.494273	0.464885
14	4.978414	0.484141
15	5.492831	0.514417
16	6.033229	0.540398
17	6.600981	0.567752
18	7.180146	0.579165
19	7.795626	0.615480
20	8.434892	0.639266
21	9.104453	0.669561
22	9.805349	0.700896
23	10.535462	0.730113
24	11.291066	0.755604
25	12.086967	0.795901
26	12.934595	0.847628
27	13.832951	0.898356
28	14.801624	0.968673
29	15.866812	1.065188
30	17.042162	1.175350
31	18.362382	1.320220
32	19.850217	1.487835
33	21.509139	1.658922
34	23.390150	1.881011
35	25.477720	2.087570
36	27.803870	2.326150
37	30.385581	2.581711
38	33.217127	2.831546
39	36.282547	3.065420
40	39.547055	3.264508
41	42.983198	3.436143
42	46.594173	3.610975
43	50.301565	3.707392
44	54.052037	3.750472
45	57.830746	3.778709
46	61.553530	3.722784
47	65.197683	3.644153
48	68.705163	3.507480
49	72.035733	3.330570
50	75.157528	3.121795
51	78.074490	2.916962
52	80.726812	2.652322
53	83.152241	2.425429
54	85.318148	2.165907
55	87.244651	1.926503
56	88.934927	1.690276
57	90.404448	1.469521
58	91.658684	1.254236
59	92.742814	1.084130
60	93.653838	0.911024
61	94.418090	0.764252
62	95.056905	0.638815
63	95.588264	0.531359
64	96.023069	0.434805
65	96.379909	0.356840
66	96.676237	0.296328
67	96.917601	0.241364
68	97.116610	0.199009
69	97.280853	0.164243
70	97.420154	0.139301
71	97.536571	0.116417
72	97.636733	0.100162
73	97.724012	0.087279
74	97.798408	0.074396
75	97.863666	0.065258
76	97.924649	0.060983
77	97.977848	0.053199
78	98.027086	0.049238
79	98.071441	0.044355
80	98.114070	0.042629
81	98.156092	0.042022
82	98.194859	0.038767
83	98.232194	0.037335
84	98.268862	0.036668
85	98.303903	0.035041
86	98.337571	0.033668
87	98.369886	0.032315
88	98.401025	0.031139
89	98.431595	0.030570
90	98.462028	0.030433
91	98.492265	0.030237
92	98.519345	0.027080
93	98.545836	0.026491
94	98.571720	0.025884
95	98.596741	0.025021
96	98.621213	0.024472
97	98.645646	0.024433
98	98.670177	0.024531
99	98.694257	0.024080
100	98.717297	0.023040
101	98.739004	0.021707
102	98.761495	0.022491
103	98.781398	0.019903
104	98.801634	0.020236
105	98.820576	0.018942
106	98.839812	0.019236
107	98.858676	0.018864
108	98.877265	0.018589
109	98.894560	0.017295
110	98.912502	0.017942
111	98.929483	0.016981
112	98.945660	0.016177
113	98.960445	0.014785
114	98.976838	0.016393
115	98.992525	0.015687
116	99.008957	0.016432
