# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.084154	0.084154
2	0.418944	0.334790
3	0.722509	0.303565
4	1.028038	0.305529
5	1.337733	0.309695
6	1.658379	0.320646
7	1.983984	0.325605
8	2.314390	0.330406
9	2.661520	0.347130
10	3.020037	0.358517
11	3.386846	0.366809
12	3.767621	0.380775
13	4.151570	0.383949
14	4.546847	0.395277
15	4.950238	0.403391
16	5.364540	0.414302
17	5.792332	0.427792
18	6.219906	0.427574
19	6.658292	0.438386
20	7.108640	0.450348
21	7.573232	0.464592
22	8.051770	0.478538
23	8.553063	0.501293
24	9.084252	0.531189
25	9.641489	0.557237
26	10.231597	0.590108
27	10.865389	0.633792
28	11.555839	0.690450
29	12.310645	0.754806
30	13.143117	0.832472
31	14.077141	0.934024
32	15.130254	1.053113
33	16.316720	1.186466
34	17.665999	1.349279
35	19.198464	1.532465
36	20.916099	1.717635
37	22.856359	1.940260
38	25.023509	2.167150
39	27.445263	2.421754
40	30.079683	2.634420
41	32.951150	2.871467
42	36.039489	3.088339
43	39.312601	3.273112
44	42.749795	3.437194
45	46.321374	3.571579
46	49.968298	3.646924
47	53.676304	3.708006
48	57.362548	3.686244
49	60.999038	3.636490
50	64.560460	3.561422
51	67.990116	3.429656
52	71.266323	3.276207
53	74.321373	3.055050
54	77.178775	2.857402
55	79.810001	2.631226
56	82.206620	2.396619
57	84.376250	2.169630
58	86.321152	1.944902
59	88.036347	1.715195
60	89.532091	1.495744
61	90.834650	1.302559
62	91.957852	1.123202
63	92.918638	0.960786
64	93.725936	0.807298
65	94.418152	0.692216
66	95.003440	0.585288
67	95.492433	0.488993
68	95.893225	0.400792
69	96.234840	0.341615
70	96.514996	0.280156
71	96.746766	0.231770
72	96.941439	0.194673
73	97.105323	0.163884
74	97.242405	0.137082
75	97.360363	0.117958
76	97.461360	0.100997
77	97.551465	0.090105
78	97.631195	0.079730
79	97.699617	0.068422
80	97.760282	0.060665
81	97.816523	0.056241
82	97.867626	0.051103
83	97.916765	0.049139
84	97.963762	0.046997
85	98.008577	0.044815
86	98.051289	0.042712
87	98.090767	0.039478
88	98.129432	0.038665
89	98.165577	0.036145
90	98.200949	0.035372
91	98.235170	0.034221
92	98.269014	0.033844
93	98.301608	0.032594
94	98.332595	0.030987
95	98.361281	0.028686
96	98.390761	0.029480
97	98.419368	0.028607
98	98.448014	0.028646
99	98.475609	0.027595
100	98.502073	0.026464
101	98.527089	0.025016
102	98.551431	0.024342
103	98.575872	0.024441
104	98.599777	0.023905
105	98.622551	0.022774
106	98.647190	0.024639
107	98.669369	0.022179
108	98.690675	0.021306
109	98.712021	0.021346
110	98.732415	0.020394
111	98.752095	0.019680
112	98.771477	0.019382
113	98.790323	0.018846
114	98.809546	0.019223
115	98.828432	0.018886
116	98.845771	0.017339
117	98.864022	0.018251
118	98.880527	0.016505
119	98.897628	0.017101
120	98.913955	0.016327
121	98.929409	0.015454
122	98.944466	0.015057
123	98.958313	0.013847
124	98.972815	0.014502
125	98.987555	0.014740
126	99.001700	0.014145
