# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.099183	0.099183
2	0.456765	0.357582
3	0.815538	0.358773
4	1.187275	0.371737
5	1.572254	0.384979
6	1.979229	0.406975
7	2.407684	0.428455
8	2.842194	0.434510
9	3.288378	0.446184
10	3.746374	0.457996
11	4.221780	0.475406
12	4.710567	0.488787
13	5.213191	0.502624
14	5.737613	0.524422
15	6.270155	0.532542
16	6.816891	0.546736
17	7.382427	0.565536
18	7.966843	0.584416
19	8.576988	0.610145
20	9.216614	0.639626
21	9.903528	0.686914
22	10.622484	0.718956
23	11.395717	0.773233
24	12.231465	0.835748
25	13.137828	0.906363
26	14.122708	0.984880
27	15.205123	1.082415
28	16.398612	1.193489
29	17.720308	1.321696
30	19.167610	1.447302
31	20.764600	1.596990
32	22.515665	1.751065
33	24.439883	1.924218
34	26.532727	2.092844
35	28.818974	2.286247
36	31.279049	2.460075
37	33.928556	2.649507
38	36.759593	2.831037
39	39.765987	3.006394
40	42.896300	3.130313
41	46.165878	3.269578
42	49.507322	3.341444
43	52.928831	3.421509
44	56.355481	3.426650
45	59.798053	3.442572
46	63.183768	3.385715
47	66.486360	3.302592
48	69.665629	3.179269
49	72.707738	3.042109
50	75.575284	2.867546
51	78.248812	2.673528
52	80.728799	2.479987
53	82.978517	2.249718
54	85.046010	2.067493
55	86.890679	1.844669
56	88.535950	1.645271
57	89.984424	1.448474
58	91.241203	1.256779
59	92.331777	1.090574
60	93.269467	0.937690
61	94.079943	0.810476
62	94.762788	0.682845
63	95.331600	0.568812
64	95.814173	0.482573
65	96.215093	0.400920
66	96.549349	0.334256
67	96.824762	0.275413
68	97.055745	0.230983
69	97.248830	0.193085
70	97.409853	0.161023
71	97.544790	0.134937
72	97.661522	0.116732
73	97.762869	0.101347
74	97.848215	0.085346
75	97.922304	0.074089
76	97.989723	0.067419
77	98.053628	0.063905
78	98.109215	0.055587
79	98.160712	0.051497
80	98.206611	0.045899
81	98.251636	0.045025
82	98.294259	0.042623
83	98.332951	0.038692
84	98.371445	0.038494
85	98.407239	0.035794
86	98.442179	0.034940
87	98.476027	0.033848
88	98.507275	0.031248
89	98.540111	0.032836
90	98.570406	0.030295
91	98.600681	0.030275
92	98.628732	0.028051
93	98.658114	0.029382
94	98.683188	0.025074
95	98.709929	0.026741
96	98.735062	0.025133
97	98.760950	0.025888
98	98.786103	0.025153
99	98.809767	0.023664
100	98.833590	0.023823
101	98.856063	0.022473
102	98.879191	0.023128
103	98.900016	0.020825
104	98.920484	0.020468
105	98.941170	0.020686
106	98.960963	0.019793
107	98.980617	0.019654
108	99.000072	0.019455
