# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.097190	0.097190
2	0.450729	0.353539
3	0.786628	0.335899
4	1.132336	0.345708
5	1.491828	0.359492
6	1.861888	0.370060
7	2.252325	0.390437
8	2.653450	0.401125
9	3.068878	0.415428
10	3.495294	0.426416
11	3.928083	0.432789
12	4.367584	0.439501
13	4.827222	0.459638
14	5.297708	0.470486
15	5.782318	0.484610
16	6.271922	0.489604
17	6.770936	0.499014
18	7.276682	0.505746
19	7.792736	0.516054
20	8.330526	0.537790
21	8.888633	0.558107
22	9.467536	0.578903
23	10.081000	0.613464
24	10.739093	0.658093
25	11.428171	0.689078
26	12.169829	0.741658
27	12.975974	0.806145
28	13.854317	0.878343
29	14.825814	0.971497
30	15.906987	1.081173
31	17.103669	1.196682
32	18.432621	1.328952
33	19.928283	1.495662
34	21.596450	1.668167
35	23.459775	1.863325
36	25.510807	2.051032
37	27.786344	2.275537
38	30.263293	2.476949
39	32.950363	2.687070
40	35.838065	2.887702
41	38.915332	3.077267
42	42.163705	3.248373
43	45.516340	3.352635
44	49.004821	3.488481
45	52.532237	3.527416
46	56.079771	3.547534
47	59.621891	3.542120
48	63.089375	3.467484
49	66.456593	3.367218
50	69.697515	3.240922
51	72.779497	3.081982
52	75.682422	2.902925
53	78.399278	2.716856
54	80.891929	2.492651
55	83.183968	2.292039
56	85.254058	2.070090
57	87.105377	1.851319
58	88.743698	1.638321
59	90.191315	1.447617
60	91.444233	1.252918
61	92.528123	1.083890
62	93.460764	0.932641
63	94.253085	0.792321
64	94.920228	0.667143
65	95.481930	0.561702
66	95.954813	0.472883
67	96.351323	0.396510
68	96.680509	0.329186
69	96.955397	0.274888
70	97.180402	0.225005
71	97.371165	0.190763
72	97.529345	0.158180
73	97.661994	0.132649
74	97.774806	0.112812
75	97.867701	0.092895
76	97.951746	0.084045
77	98.023045	0.071299
78	98.084595	0.061550
79	98.141450	0.056855
80	98.191253	0.049803
81	98.238999	0.047746
82	98.282310	0.043311
83	98.325041	0.042731
84	98.363717	0.038676
85	98.400815	0.037098
86	98.437493	0.036678
87	98.471674	0.034181
88	98.504976	0.033302
89	98.536840	0.031864
90	98.567805	0.030965
91	98.597012	0.029207
92	98.624261	0.027249
93	98.652089	0.027828
94	98.677720	0.025631
95	98.703890	0.026170
96	98.729161	0.025271
97	98.753993	0.024832
98	98.778525	0.024532
99	98.801039	0.022514
100	98.822095	0.021056
101	98.843591	0.021496
102	98.865346	0.021755
103	98.885203	0.019857
104	98.904641	0.019438
105	98.924578	0.019937
106	98.944016	0.019438
107	98.963494	0.019478
108	98.981973	0.018479
109	98.999193	0.017220
110	99.016174	0.016981
