# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.079284	0.079284
2	0.390986	0.311702
3	0.686664	0.295678
4	0.994106	0.307442
5	1.310406	0.316300
6	1.640760	0.330354
7	1.975134	0.334374
8	2.318147	0.343013
9	2.671870	0.353723
10	3.040064	0.368194
11	3.418251	0.378187
12	3.801434	0.383183
13	4.200004	0.398570
14	4.603650	0.403646
15	5.008908	0.405258
16	5.436560	0.427652
17	5.870861	0.434301
18	6.300962	0.430101
19	6.742668	0.441706
20	7.199104	0.456436
21	7.670349	0.471245
22	8.163948	0.493599
23	8.672915	0.508967
24	9.203678	0.530763
25	9.752675	0.548997
26	10.323090	0.570415
27	10.917551	0.594461
28	11.524433	0.606882
29	12.147718	0.623285
30	12.795964	0.648246
31	13.469988	0.674024
32	14.164634	0.694646
33	14.881057	0.716423
34	15.648717	0.767660
35	16.459950	0.811233
36	17.328253	0.868303
37	18.256491	0.928238
38	19.263615	1.007124
39	20.355179	1.091564
40	21.546908	1.191729
41	22.843978	1.297070
42	24.254231	1.410253
43	25.791044	1.536813
44	27.470142	1.679098
45	29.294611	1.824469
46	31.271059	1.976448
47	33.397615	2.126556
48	35.645277	2.247662
49	38.044381	2.399104
50	40.572832	2.528451
51	43.222687	2.649855
52	45.973304	2.750617
53	48.818672	2.845368
54	51.695431	2.876759
55	54.633599	2.938168
56	57.575609	2.942010
57	60.517141	2.941532
58	63.397861	2.880720
59	66.229773	2.831912
60	68.972607	2.742834
61	71.619715	2.647108
62	74.141378	2.521663
63	76.547130	2.405752
64	78.807352	2.260222
65	80.923557	2.116205
66	82.868355	1.944798
67	84.665732	1.797377
68	86.316345	1.650613
69	87.803195	1.486850
70	89.145132	1.341937
71	90.343390	1.198258
72	91.405434	1.062044
73	92.335763	0.930329
74	93.158064	0.822301
75	93.873810	0.715746
76	94.490665	0.616855
77	95.033053	0.542388
78	95.490743	0.457690
79	95.880774	0.390031
80	96.215925	0.335151
81	96.504457	0.288532
82	96.750729	0.246272
83	96.956653	0.205924
84	97.138232	0.181579
85	97.287524	0.149292
86	97.416074	0.128550
87	97.526033	0.109959
88	97.622695	0.096662
89	97.704009	0.081314
90	97.778416	0.074407
91	97.841915	0.063499
92	97.901094	0.059179
93	97.953904	0.052810
94	98.001896	0.047992
95	98.045549	0.043653
96	98.085400	0.039851
97	98.123380	0.037980
98	98.159867	0.036487
99	98.194543	0.034676
100	98.226591	0.032048
101	98.258977	0.032386
102	98.288676	0.029699
103	98.318296	0.029620
104	98.346025	0.027729
105	98.375207	0.029182
106	98.402378	0.027171
107	98.428255	0.025877
108	98.453814	0.025559
109	98.477044	0.023230
110	98.501269	0.024225
111	98.523981	0.022712
112	98.546713	0.022732
113	98.568888	0.022175
114	98.589450	0.020562
115	98.611028	0.021578
116	98.631670	0.020642
117	98.652651	0.020981
118	98.672397	0.019746
119	98.692303	0.019906
120	98.711134	0.018831
121	98.730104	0.018970
122	98.748338	0.018234
123	98.767029	0.018691
124	98.783790	0.016761
125	98.800670	0.016880
126	98.817510	0.016840
127	98.833295	0.015785
128	98.849279	0.015984
129	98.863870	0.014591
130	98.879177	0.015307
131	98.893867	0.014690
132	98.909354	0.015487
133	98.923487	0.014133
134	98.937102	0.013615
135	98.950120	0.013018
136	98.963278	0.013158
137	98.977530	0.014252
138	98.991086	0.013556
139	99.004084	0.012998
