# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.068135	0.068135
2	0.362844	0.294709
3	0.643887	0.281043
4	0.932027	0.288140
5	1.223784	0.291757
6	1.526743	0.302959
7	1.834844	0.308101
8	2.145624	0.310780
9	2.460724	0.315100
10	2.792736	0.332012
11	3.127133	0.334397
12	3.467102	0.339969
13	3.818469	0.351367
14	4.181097	0.362628
15	4.551233	0.370136
16	4.938163	0.386930
17	5.331819	0.393656
18	5.727078	0.395259
19	6.140030	0.412952
20	6.565534	0.425504
21	7.008770	0.443236
22	7.470873	0.462103
23	7.953973	0.483100
24	8.453281	0.499308
25	8.978904	0.525623
26	9.519797	0.540893
27	10.079947	0.560150
28	10.650303	0.570356
29	11.239936	0.589633
30	11.852502	0.612566
31	12.471735	0.619233
32	13.115836	0.644101
33	13.782519	0.666683
34	14.477628	0.695109
35	15.207675	0.730047
36	15.984233	0.776558
37	16.816687	0.832454
38	17.720482	0.903795
39	18.706742	0.986260
40	19.774333	1.067591
41	20.943080	1.168747
42	22.225339	1.282259
43	23.633779	1.408440
44	25.185468	1.551689
45	26.881892	1.696424
46	28.730929	1.849037
47	30.741730	2.010801
48	32.906787	2.165057
49	35.233235	2.326448
50	37.714506	2.481271
51	40.319632	2.605126
52	43.056374	2.736742
53	45.897634	2.841260
54	48.836551	2.938917
55	51.836583	3.000032
56	54.881054	3.044471
57	57.931312	3.050258
58	60.950934	3.019622
59	63.944632	2.993698
60	66.845385	2.900753
61	69.660193	2.814808
62	72.356367	2.696174
63	74.925539	2.569172
64	77.346574	2.421035
65	79.614448	2.267874
66	81.720911	2.106463
67	83.657497	1.936586
68	85.418771	1.761274
69	87.014019	1.595248
70	88.453916	1.439897
71	89.740418	1.286502
72	90.875831	1.135413
73	91.874995	0.999164
74	92.756052	0.881057
75	93.520469	0.764417
76	94.178627	0.658158
77	94.742961	0.564334
78	95.232474	0.489513
79	95.645680	0.413206
80	96.000879	0.355199
81	96.300319	0.299440
82	96.554753	0.254434
83	96.767075	0.212322
84	96.948682	0.181607
85	97.104580	0.155898
86	97.238483	0.133903
87	97.354849	0.116366
88	97.452857	0.098008
89	97.539232	0.086375
90	97.614092	0.074860
91	97.681620	0.067528
92	97.740683	0.059063
93	97.793861	0.053178
94	97.844165	0.050304
95	97.889112	0.044947
96	97.935096	0.045984
97	97.976074	0.040978
98	98.014374	0.038300
99	98.051794	0.037420
100	98.087728	0.035934
101	98.121805	0.034077
102	98.154201	0.032396
103	98.186890	0.032689
104	98.218445	0.031555
105	98.249492	0.031047
106	98.279346	0.029854
107	98.307441	0.028095
108	98.334050	0.026609
109	98.362614	0.028564
110	98.388636	0.026022
111	98.415284	0.026648
112	98.439547	0.024263
113	98.464787	0.025240
114	98.489773	0.024986
115	98.514583	0.024810
116	98.536930	0.022347
117	98.558592	0.021662
118	98.580176	0.021584
119	98.602288	0.022112
120	98.623266	0.020978
121	98.644342	0.021076
122	98.665594	0.021252
123	98.684676	0.019082
124	98.704559	0.019883
125	98.724286	0.019727
126	98.742292	0.018006
127	98.760924	0.018632
128	98.778402	0.017478
129	98.796330	0.017928
130	98.812850	0.016520
131	98.828549	0.015699
132	98.845245	0.016696
133	98.861316	0.016071
134	98.876742	0.015426
135	98.892168	0.015426
136	98.906636	0.014468
137	98.921123	0.014487
138	98.936431	0.015308
139	98.949843	0.013412
140	98.963665	0.013822
141	98.976510	0.012845
142	98.989941	0.013431
143	99.003451	0.013510
