# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.086701	0.086701
2	0.433860	0.347159
3	0.753675	0.319815
4	1.086816	0.333141
5	1.429764	0.342948
6	1.786553	0.356789
7	2.144805	0.358252
8	2.517510	0.372705
9	2.903779	0.386269
10	3.313794	0.410015
11	3.737254	0.423460
12	4.179597	0.442343
13	4.632458	0.452861
14	5.094889	0.462431
15	5.574107	0.479218
16	6.069874	0.495767
17	6.584701	0.514827
18	7.099271	0.514570
19	7.636382	0.537111
20	8.193759	0.557377
21	8.774487	0.580728
22	9.389638	0.615151
23	10.046311	0.656673
24	10.746601	0.700290
25	11.503835	0.757234
26	12.315719	0.811884
27	13.208768	0.893049
28	14.185077	0.976309
29	15.271596	1.086519
30	16.474712	1.203116
31	17.829559	1.354847
32	19.346577	1.517018
33	21.016770	1.670193
34	22.890794	1.874024
35	24.975016	2.084222
36	27.270306	2.295290
37	29.788883	2.518577
38	32.542492	2.753609
39	35.488859	2.946367
40	38.646175	3.157316
41	41.973908	3.327733
42	45.426541	3.452633
43	49.012280	3.585739
44	52.659412	3.647132
45	56.310736	3.651324
46	59.958244	3.647508
47	63.530439	3.572195
48	66.993868	3.463429
49	70.329529	3.335661
50	73.478205	3.148676
51	76.421666	2.943461
52	79.168532	2.746866
53	81.668167	2.499635
54	83.941332	2.273165
55	85.977805	2.036473
56	87.790200	1.812395
57	89.375788	1.585588
58	90.759147	1.383359
59	91.956173	1.197026
60	92.979501	1.023328
61	93.836505	0.857004
62	94.567976	0.731471
63	95.167211	0.599235
64	95.671005	0.503794
65	96.087229	0.416224
66	96.437315	0.350086
67	96.724565	0.287250
68	96.959162	0.234597
69	97.150734	0.191572
70	97.311818	0.161084
71	97.450361	0.138543
72	97.563754	0.113393
73	97.660539	0.096785
74	97.745085	0.084546
75	97.817767	0.072682
76	97.885150	0.067383
77	97.945020	0.059870
78	97.997041	0.052021
79	98.047875	0.050834
80	98.094241	0.046366
81	98.137601	0.043360
82	98.178846	0.041245
83	98.218291	0.039445
84	98.254751	0.036460
85	98.290321	0.035570
86	98.324329	0.034008
87	98.358120	0.033791
88	98.391752	0.033632
89	98.423368	0.031616
90	98.453975	0.030607
91	98.483060	0.029085
92	98.511018	0.027958
93	98.538679	0.027661
94	98.565767	0.027088
95	98.591234	0.025467
96	98.617215	0.025981
97	98.643512	0.026297
98	98.667436	0.023924
99	98.690233	0.022797
100	98.713623	0.023390
101	98.736341	0.022718
102	98.758703	0.022362
103	98.779444	0.020741
104	98.800402	0.020958
105	98.820332	0.019930
106	98.839135	0.018803
107	98.858769	0.019634
108	98.877849	0.019080
109	98.895624	0.017775
110	98.912628	0.017004
111	98.929256	0.016628
112	98.945588	0.016332
113	98.962671	0.017083
114	98.979438	0.016767
115	98.995098	0.015660
116	99.011489	0.016391
