# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.079683	0.079683
2	0.405145	0.325462
3	0.704013	0.298868
4	1.002961	0.298948
5	1.298173	0.295212
6	1.591637	0.293464
7	1.888938	0.297301
8	2.192144	0.303206
9	2.504108	0.311964
10	2.818442	0.314334
11	3.143442	0.325000
12	3.475734	0.332292
13	3.815458	0.339724
14	4.162895	0.347437
15	4.519471	0.356576
16	4.880526	0.361055
17	5.249958	0.369432
18	5.620996	0.371038
19	6.003906	0.382910
20	6.392741	0.388835
21	6.787381	0.394640
22	7.193169	0.405788
23	7.607815	0.414646
24	8.041965	0.434150
25	8.487585	0.445620
26	8.952709	0.465124
27	9.431913	0.479204
28	9.933554	0.501641
29	10.464120	0.530566
30	11.019211	0.555091
31	11.598949	0.579738
32	12.222937	0.623988
33	12.896619	0.673682
34	13.619051	0.722432
35	14.406483	0.787432
36	15.276411	0.869928
37	16.231325	0.954914
38	17.295710	1.064385
39	18.489533	1.193823
40	19.812834	1.323301
41	21.292026	1.479192
42	22.931027	1.639001
43	24.761673	1.830646
44	26.753534	1.991861
45	28.935936	2.182402
46	31.316291	2.380355
47	33.880277	2.563986
48	36.614375	2.734098
49	39.506896	2.892521
50	42.536447	3.029551
51	45.676936	3.140489
52	48.900925	3.223989
53	52.193550	3.292625
54	55.509796	3.316246
55	58.815256	3.305460
56	62.067768	3.252512
57	65.247446	3.179678
58	68.332758	3.085312
59	71.282104	2.949346
60	74.080520	2.798416
61	76.723104	2.642584
62	79.171512	2.448408
63	81.423554	2.252042
64	83.493552	2.069998
65	85.370056	1.876504
66	87.054914	1.684858
67	88.559315	1.504401
68	89.889405	1.330090
69	91.055750	1.166345
70	92.081690	1.025940
71	92.967627	0.885937
72	93.723584	0.755957
73	94.374147	0.650563
74	94.931508	0.557361
75	95.406313	0.474805
76	95.803866	0.397553
77	96.140737	0.336871
78	96.422451	0.281714
79	96.659412	0.236961
80	96.858871	0.199459
81	97.029024	0.170153
82	97.172562	0.143538
83	97.297540	0.124978
84	97.402653	0.105113
85	97.493585	0.090932
86	97.572626	0.079041
87	97.644154	0.071528
88	97.707828	0.063674
89	97.765979	0.058151
90	97.818083	0.052104
91	97.865286	0.047203
92	97.912128	0.046842
93	97.955736	0.043608
94	97.995588	0.039852
95	98.035560	0.039972
96	98.072298	0.036738
97	98.107811	0.035513
98	98.142500	0.034689
99	98.177892	0.035392
100	98.211035	0.033143
101	98.243374	0.032339
102	98.274106	0.030732
103	98.303352	0.029246
104	98.333422	0.030070
105	98.362728	0.029306
106	98.391150	0.028422
107	98.419472	0.028322
108	98.444480	0.025008
109	98.470231	0.025751
110	98.495620	0.025389
111	98.520728	0.025108
112	98.544591	0.023863
113	98.569137	0.024546
114	98.591915	0.022778
115	98.613408	0.021493
116	98.635443	0.022035
117	98.656654	0.021211
118	98.677142	0.020488
119	98.697229	0.020087
120	98.718219	0.020990
121	98.738125	0.019906
122	98.757529	0.019404
123	98.774763	0.017234
124	98.792238	0.017475
125	98.809994	0.017756
126	98.827228	0.017234
127	98.844161	0.016933
128	98.860652	0.016491
129	98.876842	0.016190
130	98.892791	0.015949
131	98.909001	0.016210
132	98.924910	0.015909
133	98.940638	0.015728
134	98.954558	0.013920
135	98.968920	0.014362
136	98.983001	0.014081
137	98.997001	0.014000
138	99.011021	0.014020
