# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.065899	0.065899
2	0.367268	0.301369
3	0.659810	0.292542
4	0.960455	0.300645
5	1.274370	0.313915
6	1.595174	0.320804
7	1.926116	0.330942
8	2.272403	0.346287
9	2.635404	0.363001
10	3.008876	0.373472
11	3.400531	0.391655
12	3.809428	0.408897
13	4.240520	0.431092
14	4.692593	0.452073
15	5.168309	0.475716
16	5.669429	0.501120
17	6.207247	0.537818
18	6.765576	0.558329
19	7.341755	0.576179
20	7.951637	0.609882
21	8.593049	0.641412
22	9.268477	0.675428
23	9.972109	0.703632
24	10.707428	0.735319
25	11.473670	0.766242
26	12.290330	0.816660
27	13.162300	0.871970
28	14.087290	0.924990
29	15.088592	1.001302
30	16.190043	1.101451
31	17.403309	1.213266
32	18.754675	1.351366
33	20.245452	1.490777
34	21.928484	1.683032
35	23.795825	1.867341
36	25.878869	2.083044
37	28.179749	2.300880
38	30.705432	2.525683
39	33.445683	2.740251
40	36.409152	2.963469
41	39.561667	3.152515
42	42.887530	3.325863
43	46.345817	3.458287
44	49.919892	3.574075
45	53.553192	3.633300
46	57.195221	3.642029
47	60.806757	3.611536
48	64.328947	3.522190
49	67.756839	3.427892
50	71.035808	3.278969
51	74.129607	3.093799
52	77.027432	2.897825
53	79.687692	2.660260
54	82.129001	2.441309
55	84.350321	2.221320
56	86.331062	1.980741
57	88.080189	1.749127
58	89.605412	1.525223
59	90.938517	1.333105
60	92.096218	1.157701
61	93.082077	0.985859
62	93.922106	0.840029
63	94.624231	0.702125
64	95.218866	0.594635
65	95.712040	0.493174
66	96.116729	0.404689
67	96.457125	0.340396
68	96.739098	0.281973
69	96.971417	0.232319
70	97.163966	0.192549
71	97.322558	0.158592
72	97.458290	0.135732
73	97.573354	0.115064
74	97.672408	0.099054
75	97.758329	0.085921
76	97.833583	0.075254
77	97.901419	0.067836
78	97.960624	0.059205
79	98.011668	0.051044
80	98.063338	0.051670
81	98.111387	0.048049
82	98.155874	0.044487
83	98.199539	0.043665
84	98.241110	0.041571
85	98.279236	0.038126
86	98.316521	0.037285
87	98.352416	0.035895
88	98.385923	0.033507
89	98.419508	0.033585
90	98.453426	0.033918
91	98.486072	0.032646
92	98.517798	0.031726
93	98.548761	0.030963
94	98.578432	0.029671
95	98.606087	0.027655
96	98.633057	0.026970
97	98.659910	0.026853
98	98.686880	0.026970
99	98.712558	0.025678
100	98.738373	0.025815
101	98.764051	0.025678
102	98.787146	0.023095
103	98.811494	0.024348
104	98.835098	0.023604
105	98.856901	0.021803
106	98.877412	0.020511
107	98.898765	0.021353
108	98.919413	0.020648
109	98.937634	0.018221
110	98.956482	0.018848
111	98.974821	0.018339
112	98.993082	0.018261
113	99.011127	0.018045
