# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.088290	0.088290
2	0.432437	0.344147
3	0.758443	0.326006
4	1.095797	0.337354
5	1.438795	0.342998
6	1.791834	0.353039
7	2.156875	0.365041
8	2.530947	0.374072
9	2.918169	0.387222
10	3.321968	0.403799
11	3.739908	0.417940
12	4.160184	0.420276
13	4.605573	0.445389
14	5.064647	0.459074
15	5.534752	0.470105
16	6.014799	0.480047
17	6.514037	0.499238
18	7.016325	0.502288
19	7.531803	0.515478
20	8.070888	0.539085
21	8.637026	0.566138
22	9.230020	0.592994
23	9.864009	0.633989
24	10.538024	0.674015
25	11.259432	0.721408
26	12.046789	0.787357
27	12.914633	0.867844
28	13.873519	0.958886
29	14.938519	1.065000
30	16.121813	1.183294
31	17.455009	1.333196
32	18.961952	1.506943
33	20.648584	1.686632
34	22.531144	1.882560
35	24.644706	2.113562
36	26.971942	2.327236
37	29.543786	2.571844
38	32.336235	2.792449
39	35.350299	3.014064
40	38.571343	3.221044
41	41.966827	3.395484
42	45.480922	3.514095
43	49.118460	3.637538
44	52.819452	3.700992
45	56.528643	3.709191
46	60.206661	3.678018
47	63.812135	3.605474
48	67.287848	3.475713
49	70.614768	3.326920
50	73.770852	3.156084
51	76.724789	2.953937
52	79.450298	2.725509
53	81.947597	2.497299
54	84.220825	2.273228
55	86.248415	2.027590
56	88.032387	1.783972
57	89.598408	1.566021
58	90.968936	1.370528
59	92.147952	1.179016
60	93.157499	1.009547
61	94.008806	0.851307
62	94.722173	0.713367
63	95.320752	0.598579
64	95.811197	0.490445
65	96.225849	0.414652
66	96.564570	0.338721
67	96.847619	0.283049
68	97.083018	0.235399
69	97.272589	0.189571
70	97.428670	0.156081
71	97.564471	0.135801
72	97.676110	0.111639
73	97.774163	0.098053
74	97.857462	0.083299
75	97.932007	0.074545
76	97.996412	0.064405
77	98.053608	0.057196
78	98.106427	0.052819
79	98.155582	0.049155
80	98.198697	0.043115
81	98.241990	0.043293
82	98.280193	0.038203
83	98.318575	0.038382
84	98.355293	0.036718
85	98.389357	0.034064
86	98.424352	0.034995
87	98.456634	0.032282
88	98.486222	0.029588
89	98.516464	0.030242
90	98.546825	0.030361
91	98.574750	0.027925
92	98.602893	0.028143
93	98.629471	0.026578
94	98.655792	0.026321
95	98.681241	0.025449
96	98.705858	0.024617
97	98.729663	0.023805
98	98.753033	0.023370
99	98.775115	0.022082
100	98.797197	0.022082
101	98.818566	0.021369
102	98.840827	0.022261
103	98.862216	0.021389
104	98.883526	0.021310
105	98.902776	0.019250
106	98.921234	0.018458
107	98.939949	0.018715
108	98.957892	0.017943
109	98.976707	0.018815
110	98.993779	0.017072
111	99.010672	0.016893
