# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.089181	0.089181
2	0.449887	0.360706
3	0.795477	0.345590
4	1.146743	0.351266
5	1.508903	0.362160
6	1.885601	0.376698
7	2.274925	0.389324
8	2.677852	0.402927
9	3.094660	0.416808
10	3.531602	0.436942
11	3.983441	0.451839
12	4.448782	0.465341
13	4.925256	0.476474
14	5.423557	0.498301
15	5.937711	0.514154
16	6.464312	0.526601
17	7.011147	0.546835
18	7.569513	0.558366
19	8.148013	0.578500
20	8.754534	0.606521
21	9.404649	0.650115
22	10.101028	0.696379
23	10.852891	0.751863
24	11.666690	0.813799
25	12.560350	0.893660
26	13.554323	0.993973
27	14.669680	1.115357
28	15.907915	1.238235
29	17.317103	1.409188
30	18.917896	1.600793
31	20.706669	1.788773
32	22.715268	2.008599
33	24.972569	2.257301
34	27.473394	2.500825
35	30.215354	2.741960
36	33.205399	2.990045
37	36.418595	3.213196
38	39.830128	3.411533
39	43.432828	3.602700
40	47.155378	3.722550
41	50.984794	3.829416
42	54.835599	3.850805
43	58.680867	3.845268
44	62.471408	3.790541
45	66.146261	3.674853
46	69.677803	3.531542
47	73.019353	3.341550
48	76.155238	3.135885
49	79.038517	2.883279
50	81.673213	2.634696
51	84.049289	2.376076
52	86.162204	2.112915
53	88.023469	1.861265
54	89.639517	1.616048
55	91.045817	1.406300
56	92.253701	1.207884
57	93.264463	1.010762
58	94.117416	0.852953
59	94.831858	0.714442
60	95.421291	0.589433
61	95.910869	0.489578
62	96.311545	0.400676
63	96.641044	0.329499
64	96.910379	0.269335
65	97.130244	0.219865
66	97.309362	0.179118
67	97.456337	0.146975
68	97.581246	0.124909
69	97.689446	0.108200
70	97.779881	0.090435
71	97.859542	0.079661
72	97.928847	0.069305
73	97.991023	0.062176
74	98.045332	0.054309
75	98.096893	0.051561
76	98.147577	0.050684
77	98.193203	0.045626
78	98.238451	0.045248
79	98.280791	0.042340
80	98.320462	0.039671
81	98.357186	0.036724
82	98.392157	0.034971
83	98.425396	0.033239
84	98.456982	0.031586
85	98.490002	0.033020
86	98.519357	0.029355
87	98.548931	0.029574
88	98.578545	0.029614
89	98.606904	0.028359
90	98.633033	0.026129
91	98.660297	0.027264
92	98.685370	0.025073
93	98.709707	0.024337
94	98.732430	0.022723
95	98.755990	0.023560
96	98.778494	0.022504
97	98.798071	0.019577
98	98.818365	0.020294
99	98.839575	0.021210
100	98.859012	0.019437
101	98.878569	0.019557
102	98.896433	0.017864
103	98.915731	0.019298
104	98.933555	0.017824
105	98.951240	0.017685
106	98.970080	0.018840
107	98.987128	0.017048
108	99.003279	0.016151
