# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.077840	0.077840
2	0.403962	0.326122
3	0.728404	0.324442
4	1.073386	0.344982
5	1.425768	0.352382
6	1.800910	0.375142
7	2.186852	0.385942
8	2.586714	0.399862
9	3.005636	0.418922
10	3.445078	0.439442
11	3.896820	0.451742
12	4.370623	0.473803
13	4.858026	0.487403
14	5.381509	0.523483
15	5.922052	0.540543
16	6.488235	0.566183
17	7.071658	0.583423
18	7.676661	0.605003
19	8.301404	0.624743
20	8.945047	0.643643
21	9.615051	0.670004
22	10.310535	0.695484
23	11.042219	0.731684
24	11.807863	0.765644
25	12.603327	0.795464
26	13.449952	0.846625
27	14.367977	0.918025
28	15.368442	1.000465
29	16.459708	1.091266
30	17.680415	1.220707
31	19.054222	1.373807
32	20.585670	1.531448
33	22.310939	1.725269
34	24.262030	1.951091
35	26.448882	2.186852
36	28.880175	2.431293
37	31.539989	2.659814
38	34.440085	2.900096
39	37.575322	3.135237
40	40.910740	3.335418
41	44.438959	3.528219
42	48.096879	3.657920
43	51.837299	3.740420
44	55.616499	3.779200
45	59.373719	3.757220
46	63.077199	3.703480
47	66.684138	3.606939
48	70.117917	3.433779
49	73.364515	3.246598
50	76.402911	3.038396
51	79.199206	2.796295
52	81.772080	2.572874
53	84.085972	2.313892
54	86.141303	2.055331
55	87.964093	1.822790
56	89.555302	1.591209
57	90.930049	1.374747
58	92.101795	1.171746
59	93.100280	0.998485
60	93.938525	0.838245
61	94.647669	0.709144
62	95.230432	0.582763
63	95.717975	0.487543
64	96.114397	0.396422
65	96.433759	0.319362
66	96.702440	0.268681
67	96.916001	0.213561
68	97.097642	0.181641
69	97.244943	0.147301
70	97.370024	0.125081
71	97.479125	0.109101
72	97.571685	0.092560
73	97.653805	0.082120
74	97.725765	0.071960
75	97.789505	0.063740
76	97.846685	0.057180
77	97.899025	0.052340
78	97.947845	0.048820
79	97.992145	0.044300
80	98.034125	0.041980
81	98.075445	0.041320
82	98.114085	0.038640
83	98.151005	0.036920
84	98.185945	0.034940
85	98.222945	0.037000
86	98.259365	0.036420
87	98.292165	0.032800
88	98.325365	0.033200
89	98.356405	0.031040
90	98.388645	0.032240
91	98.418845	0.030200
92	98.448085	0.029240
93	98.475805	0.027720
94	98.502745	0.026940
95	98.528845	0.026100
96	98.554585	0.025740
97	98.581325	0.026740
98	98.605485	0.024160
99	98.630625	0.025140
100	98.654985	0.024360
101	98.677965	0.022980
102	98.699525	0.021560
103	98.722465	0.022940
104	98.745765	0.023300
105	98.766825	0.021060
106	98.788085	0.021260
107	98.808545	0.020460
108	98.827845	0.019300
109	98.847485	0.019640
110	98.865525	0.018040
111	98.883305	0.017780
112	98.900505	0.017200
113	98.917225	0.016720
114	98.934625	0.017400
115	98.949765	0.015140
116	98.965605	0.015840
117	98.982245	0.016640
118	98.997685	0.015440
119	99.012225	0.014540
