# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.067062	0.067062
2	0.384390	0.317328
3	0.679563	0.295173
4	0.978488	0.298925
5	1.276336	0.297848
6	1.588374	0.312038
7	1.908256	0.319882
8	2.236441	0.328185
9	2.579595	0.343154
10	2.931372	0.351777
11	3.296441	0.365069
12	3.678555	0.382114
13	4.077295	0.398740
14	4.490046	0.412751
15	4.928365	0.438319
16	5.386842	0.458477
17	5.872184	0.485342
18	6.363214	0.491030
19	6.876598	0.513384
20	7.422815	0.546217
21	7.993581	0.570766
22	8.586781	0.593200
23	9.206766	0.619985
24	9.851001	0.644235
25	10.522760	0.671759
26	11.218090	0.695330
27	11.939866	0.721776
28	12.700921	0.761055
29	13.506624	0.805703
30	14.377952	0.871328
31	15.330453	0.952501
32	16.386921	1.056468
33	17.551965	1.165044
34	18.857840	1.305875
35	20.321969	1.464129
36	21.978682	1.656713
37	23.841731	1.863049
38	25.911455	2.069724
39	28.208113	2.296658
40	30.747132	2.539019
41	33.511468	2.764336
42	36.495891	2.984423
43	39.682618	3.186727
44	43.026343	3.343725
45	46.518922	3.492579
46	50.116724	3.597802
47	53.764104	3.647380
48	57.410486	3.646382
49	61.030842	3.620356
50	64.562520	3.531678
51	67.985741	3.423221
52	71.256975	3.271234
53	74.347919	3.090944
54	77.225123	2.877204
55	79.883158	2.658035
56	82.308790	2.425632
57	84.506651	2.197861
58	86.466980	1.960329
59	88.197142	1.730162
60	89.701868	1.504726
61	91.013471	1.311603
62	92.144625	1.131154
63	93.105350	0.960725
64	93.925723	0.820373
65	94.615744	0.690021
66	95.192338	0.576594
67	95.670036	0.477698
68	96.064525	0.394489
69	96.386303	0.321778
70	96.656986	0.270683
71	96.880447	0.223461
72	97.066265	0.185818
73	97.221326	0.155061
74	97.350580	0.129254
75	97.461851	0.111271
76	97.555918	0.094067
77	97.637969	0.082051
78	97.707965	0.069996
79	97.773051	0.065086
80	97.828996	0.055945
81	97.882726	0.053730
82	97.931126	0.048400
83	97.978129	0.047003
84	98.021200	0.043071
85	98.061437	0.040237
86	98.100257	0.038820
87	98.137520	0.037263
88	98.174165	0.036645
89	98.209552	0.035387
90	98.244600	0.035048
91	98.278550	0.033950
92	98.311283	0.032733
93	98.344415	0.033132
94	98.375192	0.030777
95	98.404132	0.028940
96	98.433671	0.029539
97	98.463589	0.029918
98	98.492969	0.029380
99	98.521570	0.028601
100	98.547816	0.026246
101	98.574581	0.026765
102	98.600348	0.025767
103	98.625716	0.025368
104	98.650385	0.024669
105	98.674835	0.024450
106	98.698546	0.023711
107	98.721718	0.023172
108	98.743493	0.021775
109	98.765069	0.021576
110	98.785687	0.020618
111	98.806225	0.020538
112	98.826843	0.020618
113	98.846922	0.020079
114	98.867180	0.020258
115	98.885722	0.018542
116	98.905202	0.019480
117	98.924403	0.019201
118	98.942825	0.018422
119	98.962026	0.019201
120	98.980348	0.018322
121	98.997393	0.017045
122	99.014378	0.016985
