# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.060599	0.060599
2	0.350896	0.290297
3	0.626609	0.275713
4	0.903521	0.276912
5	1.176993	0.273472
6	1.461413	0.284420
7	1.749332	0.287919
8	2.030116	0.280784
9	2.328276	0.298160
10	2.630426	0.302150
11	2.948753	0.318327
12	3.274628	0.325875
13	3.612237	0.337609
14	3.958062	0.345825
15	4.321342	0.363280
16	4.698007	0.376665
17	5.086505	0.388498
18	5.481588	0.395083
19	5.901948	0.420360
20	6.332352	0.430404
21	6.788604	0.456252
22	7.266084	0.477480
23	7.759486	0.493402
24	8.276651	0.517165
25	8.816833	0.540182
26	9.377222	0.560389
27	9.953217	0.575995
28	10.548888	0.595671
29	11.168814	0.619926
30	11.807748	0.638934
31	12.477915	0.670167
32	13.185054	0.707139
33	13.922267	0.737213
34	14.701819	0.779552
35	15.553468	0.851649
36	16.467564	0.914096
37	17.466750	0.999186
38	18.557827	1.091077
39	19.760373	1.202546
40	21.094279	1.333906
41	22.548027	1.453748
42	24.150157	1.602130
43	25.908453	1.758296
44	27.831308	1.922855
45	29.926289	2.094981
46	32.178281	2.251992
47	34.609161	2.430880
48	37.185652	2.576491
49	39.906613	2.720961
50	42.746532	2.839919
51	45.716435	2.969903
52	48.766809	3.050374
53	51.865045	3.098236
54	54.983880	3.118835
55	58.124337	3.140457
56	61.240421	3.116084
57	64.309665	3.069244
58	67.287588	2.977923
59	70.168096	2.880508
60	72.920644	2.752548
61	75.533361	2.612717
62	77.994944	2.461583
63	80.270838	2.275894
64	82.374861	2.104023
65	84.299878	1.925017
66	86.056326	1.756448
67	87.631488	1.575162
68	89.046356	1.414868
69	90.293855	1.247499
70	91.394642	1.100787
71	92.363833	0.969191
72	93.199482	0.835649
73	93.923978	0.724496
74	94.549565	0.625587
75	95.082337	0.532772
76	95.539670	0.457333
77	95.926832	0.387162
78	96.256363	0.329531
79	96.528656	0.272293
80	96.759180	0.230524
81	96.955090	0.195910
82	97.123580	0.168490
83	97.265318	0.141738
84	97.388148	0.122830
85	97.492796	0.104648
86	97.583645	0.090849
87	97.664037	0.080392
88	97.734366	0.070329
89	97.797481	0.063115
90	97.854208	0.056727
91	97.906473	0.052265
92	97.954374	0.047901
93	97.998501	0.044127
94	98.040171	0.041670
95	98.080072	0.039901
96	98.118421	0.038349
97	98.155885	0.037464
98	98.189811	0.033926
99	98.222794	0.032983
100	98.253123	0.030329
101	98.284533	0.031410
102	98.314410	0.029877
103	98.342852	0.028442
104	98.369761	0.026909
105	98.397338	0.027577
106	98.425190	0.027852
107	98.452964	0.027774
108	98.478713	0.025749
109	98.504482	0.025769
110	98.527165	0.022683
111	98.552285	0.025120
112	98.575204	0.022919
113	98.597730	0.022526
114	98.619863	0.022133
115	98.642212	0.022349
116	98.664168	0.021956
117	98.684708	0.020540
118	98.705799	0.021091
119	98.726182	0.020383
120	98.745248	0.019066
121	98.765474	0.020226
122	98.784776	0.019302
123	98.802722	0.017946
124	98.820609	0.017887
125	98.837828	0.017219
126	98.854634	0.016806
127	98.871892	0.017258
128	98.887676	0.015784
129	98.904207	0.016531
130	98.919755	0.015548
131	98.935224	0.015469
132	98.950379	0.015155
133	98.965494	0.015115
134	98.980629	0.015135
135	98.993700	0.013071
136	99.007872	0.014172
