# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.076397	0.076397
2	0.423778	0.347381
3	0.740235	0.316457
4	1.065047	0.324812
5	1.395917	0.330870
6	1.737477	0.341560
7	2.087946	0.350469
8	2.446076	0.358130
9	2.823944	0.377868
10	3.219491	0.395547
11	3.632024	0.412533
12	4.061266	0.429242
13	4.508899	0.447633
14	4.971400	0.462501
15	5.456390	0.484990
16	5.962940	0.506550
17	6.493721	0.530781
18	7.030659	0.536938
19	7.600500	0.569841
20	8.203125	0.602625
21	8.840989	0.637864
22	9.536522	0.695533
23	10.289843	0.753321
24	11.121105	0.831262
25	12.039475	0.918370
26	13.062651	1.023176
27	14.214271	1.151620
28	15.517280	1.303009
29	16.985278	1.467998
30	18.637132	1.651854
31	20.497410	1.860278
32	22.587118	2.089708
33	24.903919	2.316801
34	27.451634	2.547715
35	30.233093	2.781459
36	33.266907	3.033814
37	36.493684	3.226777
38	39.927360	3.433676
39	43.506882	3.579522
40	47.223400	3.716518
41	51.015860	3.792460
42	54.827068	3.811208
43	58.624042	3.796974
44	62.369029	3.744987
45	65.999944	3.630915
46	69.481728	3.481784
47	72.785080	3.303352
48	75.871059	3.085979
49	78.734716	2.863657
50	81.333448	2.598732
51	83.686794	2.353346
52	85.790815	2.104021
53	87.659468	1.868653
54	89.287724	1.628256
55	90.689817	1.402093
56	91.905936	1.216119
57	92.927865	1.021929
58	93.801454	0.873589
59	94.537274	0.735820
60	95.141899	0.604625
61	95.648429	0.506530
62	96.068386	0.419957
63	96.407175	0.338789
64	96.688294	0.281119
65	96.920297	0.232003
66	97.111280	0.190983
67	97.270429	0.159149
68	97.406495	0.136066
69	97.518250	0.111755
70	97.610960	0.092710
71	97.695236	0.084276
72	97.768624	0.073388
73	97.833737	0.065113
74	97.892495	0.058758
75	97.947788	0.055293
76	97.995756	0.047968
77	98.041666	0.045910
78	98.085754	0.044088
79	98.126892	0.041138
80	98.167357	0.040465
81	98.205862	0.038505
82	98.243437	0.037575
83	98.278815	0.035378
84	98.313024	0.034209
85	98.346263	0.033239
86	98.379542	0.033279
87	98.412108	0.032566
88	98.444100	0.031992
89	98.474647	0.030547
90	98.504066	0.029419
91	98.531148	0.027082
92	98.559280	0.028132
93	98.585531	0.026251
94	98.611267	0.025736
95	98.636825	0.025558
96	98.661413	0.024588
97	98.685783	0.024370
98	98.709084	0.023301
99	98.732009	0.022925
100	98.753469	0.021460
101	98.775503	0.022034
102	98.796151	0.020648
103	98.816661	0.020510
104	98.837626	0.020965
105	98.857265	0.019639
106	98.876528	0.019263
107	98.894326	0.017798
108	98.911728	0.017402
109	98.928437	0.016709
110	98.945799	0.017362
111	98.964131	0.018332
112	98.980563	0.016432
113	98.996262	0.015699
114	99.011644	0.015382
