# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.063690	0.063690
2	0.371028	0.307338
3	0.662818	0.291790
4	0.963561	0.300743
5	1.268541	0.304980
6	1.572102	0.303561
7	1.880479	0.308377
8	2.207442	0.326963
9	2.546935	0.339493
10	2.895821	0.348886
11	3.262832	0.367011
12	3.648589	0.385757
13	4.055189	0.406600
14	4.477777	0.422588
15	4.926944	0.449167
16	5.392178	0.465234
17	5.883631	0.491453
18	6.400005	0.516374
19	6.934405	0.534400
20	7.503957	0.569552
21	8.101247	0.597290
22	8.723697	0.622450
23	9.373046	0.649349
24	10.052372	0.679326
25	10.754919	0.702547
26	11.494877	0.739958
27	12.272465	0.777588
28	13.094398	0.821933
29	13.982979	0.888581
30	14.940846	0.957867
31	15.997695	1.056849
32	17.175309	1.177614
33	18.493092	1.317783
34	19.970230	1.477138
35	21.635400	1.665170
36	23.502751	1.867351
37	25.592807	2.090056
38	27.921036	2.328229
39	30.473009	2.551973
40	33.261955	2.788946
41	36.275684	3.013729
42	39.503345	3.227661
43	42.893578	3.390233
44	46.428398	3.534820
45	50.065097	3.636699
46	53.768824	3.703727
47	57.477447	3.708623
48	61.149239	3.671792
49	64.736737	3.587498
50	68.205429	3.468692
51	71.497959	3.292530
52	74.597441	3.099482
53	77.492304	2.894863
54	80.148115	2.655811
55	82.567172	2.419057
56	84.765583	2.198411
57	86.715649	1.950066
58	88.437375	1.721726
59	89.938534	1.501159
60	91.229379	1.290845
61	92.338307	1.108928
62	93.286381	0.948074
63	94.085452	0.799071
64	94.749749	0.664297
65	95.312227	0.562478
66	95.773344	0.461117
67	96.158121	0.384777
68	96.472434	0.314313
69	96.731830	0.259396
70	96.945502	0.213672
71	97.125021	0.179519
72	97.273025	0.148004
73	97.395768	0.122743
74	97.500486	0.104718
75	97.594832	0.094346
76	97.675469	0.080637
77	97.747732	0.072263
78	97.810343	0.062611
79	97.869616	0.059273
80	97.923414	0.053798
81	97.974454	0.051040
82	98.023316	0.048862
83	98.069060	0.045744
84	98.112026	0.042966
85	98.153593	0.041567
86	98.193162	0.039569
87	98.232011	0.038849
88	98.268682	0.036671
89	98.305053	0.036371
90	98.341924	0.036871
91	98.375677	0.033753
92	98.408331	0.032654
93	98.440106	0.031775
94	98.471321	0.031215
95	98.501737	0.030416
96	98.530694	0.028957
97	98.560211	0.029517
98	98.587849	0.027638
99	98.617146	0.029297
100	98.645044	0.027898
101	98.671783	0.026739
102	98.697643	0.025860
103	98.722943	0.025300
104	98.748583	0.025640
105	98.771265	0.022682
106	98.793727	0.022462
107	98.814890	0.021163
108	98.836173	0.021283
109	98.857716	0.021543
110	98.877361	0.019645
111	98.898325	0.020964
112	98.916631	0.018306
113	98.935816	0.019185
114	98.954841	0.019025
115	98.972047	0.017206
116	98.988114	0.016067
117	99.005041	0.016927
