# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.078439	0.078439
2	0.391095	0.312656
3	0.671855	0.280760
4	0.964492	0.292637
5	1.274170	0.309678
6	1.595037	0.320867
7	1.928348	0.333311
8	2.281248	0.352900
9	2.645285	0.364037
10	3.028944	0.383659
11	3.430883	0.401939
12	3.850672	0.419789
13	4.285419	0.434747
14	4.741906	0.456487
15	5.210511	0.468605
16	5.699410	0.488899
17	6.207984	0.508574
18	6.728521	0.520537
19	7.270178	0.541657
20	7.847810	0.577632
21	8.465393	0.617583
22	9.123564	0.658171
23	9.831601	0.708037
24	10.605581	0.773980
25	11.462183	0.856602
26	12.400633	0.938450
27	13.444787	1.044154
28	14.614527	1.169740
29	15.913554	1.299027
30	17.381990	1.468436
31	19.032608	1.650618
32	20.890487	1.857879
33	22.957280	2.066793
34	25.255983	2.298703
35	27.799936	2.543953
36	30.580618	2.780682
37	33.591816	3.011198
38	36.824080	3.232264
39	40.243827	3.419747
40	43.816460	3.572633
41	47.525144	3.708684
42	51.319996	3.794852
43	55.140564	3.820568
44	58.942972	3.802408
45	62.676339	3.733367
46	66.312281	3.635942
47	69.794563	3.482282
48	73.082752	3.288189
49	76.180703	3.097951
50	79.044593	2.863890
51	81.651167	2.606574
52	84.014745	2.363578
53	86.133796	2.119051
54	88.013295	1.879499
55	89.650143	1.636848
56	91.088061	1.437918
57	92.312435	1.224374
58	93.356039	1.043604
59	94.233607	0.877568
60	94.976518	0.742911
61	95.586028	0.609510
62	96.093793	0.507765
63	96.503461	0.409668
64	96.849751	0.346290
65	97.133627	0.283876
66	97.368997	0.235370
67	97.556618	0.187621
68	97.713703	0.157085
69	97.843626	0.129923
70	97.951482	0.107856
71	98.042125	0.090643
72	98.119618	0.077493
73	98.188384	0.068766
74	98.246478	0.058094
75	98.300217	0.053739
76	98.347931	0.047714
77	98.391945	0.044014
78	98.433480	0.041535
79	98.472571	0.039091
80	98.510078	0.037507
81	98.544693	0.034615
82	98.577312	0.032619
83	98.609586	0.032274
84	98.639864	0.030278
85	98.669952	0.030088
86	98.698715	0.028763
87	98.726359	0.027644
88	98.752351	0.025992
89	98.778635	0.026284
90	98.805935	0.027300
91	98.831703	0.025768
92	98.856903	0.025200
93	98.881242	0.024339
94	98.904893	0.023651
95	98.926943	0.022050
96	98.949389	0.022446
97	98.970699	0.021310
98	98.992284	0.021585
99	99.012819	0.020535
