# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.088563	0.088563
2	0.436322	0.347759
3	0.774842	0.338520
4	1.138714	0.363872
5	1.511645	0.372931
6	1.903595	0.391950
7	2.323222	0.419627
8	2.761668	0.438446
9	3.221338	0.459670
10	3.708485	0.487147
11	4.225032	0.516547
12	4.769257	0.544225
13	5.343524	0.574267
14	5.953505	0.609981
15	6.590181	0.636676
16	7.265537	0.675356
17	7.989152	0.723615
18	8.730244	0.741092
19	9.524004	0.793760
20	10.372097	0.848093
21	11.274221	0.902124
22	12.244787	0.970566
23	13.312373	1.067586
24	14.468703	1.156330
25	15.735982	1.267279
26	17.129261	1.393279
27	18.657559	1.528298
28	20.342601	1.685042
29	22.204549	1.861948
30	24.262602	2.058053
31	26.507602	2.245000
32	28.946382	2.438780
33	31.575916	2.629534
34	34.386504	2.810588
35	37.391955	3.005451
36	40.563209	3.171254
37	43.882789	3.319580
38	47.326887	3.444098
39	50.837783	3.510896
40	54.406799	3.569016
41	57.977378	3.570579
42	61.507694	3.530316
43	64.966963	3.459269
44	68.327087	3.360124
45	71.551952	3.224865
46	74.590612	3.038660
47	77.437074	2.846462
48	80.073382	2.636308
49	82.465345	2.391963
50	84.649338	2.183993
51	86.618668	1.969330
52	88.360287	1.741619
53	89.884477	1.524190
54	91.217512	1.333035
55	92.363320	1.145808
56	93.348015	0.984695
57	94.177068	0.829053
58	94.875672	0.698604
59	95.453125	0.577453
60	95.941574	0.488449
61	96.348435	0.406861
62	96.681203	0.332768
63	96.955630	0.274427
64	97.184884	0.229254
65	97.371590	0.186706
66	97.530298	0.158708
67	97.661489	0.131191
68	97.775925	0.114436
69	97.873968	0.098043
70	97.958803	0.084835
71	98.034620	0.075817
72	98.099755	0.065135
73	98.159258	0.059503
74	98.213510	0.054252
75	98.264235	0.050725
76	98.312074	0.047839
77	98.356927	0.044853
78	98.399174	0.042247
79	98.437914	0.038740
80	98.475692	0.037778
81	98.512989	0.037297
82	98.549685	0.036696
83	98.582934	0.033249
84	98.614439	0.031505
85	98.645223	0.030784
86	98.674884	0.029661
87	98.705006	0.030122
88	98.733625	0.028619
89	98.761242	0.027617
90	98.788077	0.026835
91	98.814732	0.026655
92	98.840205	0.025473
93	98.864195	0.023990
94	98.889487	0.025292
95	98.914258	0.024771
96	98.935803	0.021545
97	98.958069	0.022266
98	98.979453	0.021384
99	99.000296	0.020843
