# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.081693	0.081693
2	0.426561	0.344868
3	0.788920	0.362359
4	1.182896	0.393976
5	1.592247	0.409351
6	2.031080	0.438833
7	2.503021	0.471941
8	3.000655	0.497634
9	3.538027	0.537372
10	4.111147	0.573120
11	4.729627	0.618480
12	5.393085	0.663458
13	6.096845	0.703760
14	6.846026	0.749181
15	7.657293	0.811267
16	8.511220	0.853927
17	9.424432	0.913212
18	10.391468	0.967036
19	11.430443	1.038975
20	12.553066	1.122623
21	13.801090	1.248024
22	15.183643	1.382553
23	16.722549	1.538906
24	18.445013	1.722464
25	20.378117	1.933104
26	22.562829	2.184712
27	25.016479	2.453650
28	27.745092	2.728613
29	30.746492	3.001400
30	34.002724	3.256232
31	37.530029	3.527305
32	41.265456	3.735427
33	45.196168	3.930712
34	49.250024	4.053856
35	53.333361	4.083337
36	57.469817	4.136456
37	61.557446	4.087629
38	65.528259	3.970813
39	69.341510	3.813251
40	72.938881	3.597371
41	76.271707	3.332826
42	79.341238	3.069531
43	82.113700	2.772462
44	84.594211	2.480511
45	86.791316	2.197105
46	88.708339	1.917023
47	90.349755	1.641416
48	91.734666	1.384911
49	92.900816	1.166150
50	93.883711	0.982895
51	94.692862	0.809151
52	95.351020	0.658158
53	95.891274	0.540254
54	96.330671	0.439397
55	96.681403	0.350732
56	96.966945	0.285542
57	97.200860	0.233915
58	97.388347	0.187487
59	97.546211	0.157864
60	97.678584	0.132373
61	97.787300	0.108716
62	97.882535	0.095235
63	97.966848	0.084313
64	98.037659	0.070811
65	98.102848	0.065189
66	98.163221	0.060373
67	98.219060	0.055839
68	98.273106	0.054046
69	98.324169	0.051063
70	98.370658	0.046489
71	98.415212	0.044554
72	98.457973	0.042761
73	98.499484	0.041511
74	98.537973	0.038489
75	98.574608	0.036635
76	98.611303	0.036695
77	98.646406	0.035103
78	98.678386	0.031980
79	98.709439	0.031053
80	98.741016	0.031577
81	98.770497	0.029481
82	98.799877	0.029380
83	98.827323	0.027446
84	98.854305	0.026982
85	98.880804	0.026499
86	98.905912	0.025108
87	98.930698	0.024786
88	98.954597	0.023899
89	98.976945	0.022348
90	98.999273	0.022328
91	99.020391	0.021118
