# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.063347	0.063347
2	0.366368	0.303021
3	0.657628	0.291260
4	0.956124	0.298496
5	1.253823	0.297699
6	1.550266	0.296443
7	1.854463	0.304197
8	2.167749	0.313286
9	2.476172	0.308423
10	2.801817	0.325645
11	3.132007	0.330190
12	3.468675	0.336668
13	3.822924	0.354249
14	4.179505	0.356581
15	4.560603	0.381098
16	4.947681	0.387078
17	5.348533	0.400852
18	5.759212	0.410679
19	6.192495	0.433283
20	6.644435	0.451940
21	7.117384	0.472949
22	7.607237	0.489853
23	8.123381	0.516144
24	8.658960	0.535579
25	9.206200	0.547240
26	9.775346	0.569146
27	10.354199	0.578853
28	10.962394	0.608195
29	11.592933	0.630539
30	12.241970	0.649037
31	12.925491	0.683521
32	13.654838	0.729347
33	14.425187	0.770349
34	15.262770	0.837583
35	16.175381	0.912611
36	17.185623	1.010242
37	18.308148	1.122525
38	19.582980	1.274832
39	21.003383	1.420403
40	22.608983	1.605600
41	24.401993	1.793010
42	26.406731	2.004738
43	28.618094	2.211363
44	31.007020	2.388926
45	33.617919	2.610899
46	36.424340	2.806421
47	39.417952	2.993612
48	42.574775	3.156823
49	45.835489	3.260714
50	49.210239	3.374750
51	52.630476	3.420237
52	56.079357	3.448881
53	59.517952	3.438595
54	62.895433	3.377481
55	66.172811	3.277378
56	69.333302	3.160491
57	72.349319	3.016017
58	75.187474	2.838155
59	77.837462	2.649988
60	80.291369	2.453907
61	82.537933	2.246564
62	84.578450	2.040517
63	86.405904	1.827454
64	88.030321	1.624417
65	89.460272	1.429951
66	90.710388	1.250116
67	91.799784	1.089396
68	92.744168	0.944384
69	93.547646	0.803478
70	94.234596	0.686950
71	94.816379	0.581783
72	95.307348	0.490969
73	95.719342	0.411994
74	96.063265	0.343923
75	96.350220	0.286955
76	96.589635	0.239415
77	96.793350	0.203715
78	96.966468	0.173118
79	97.113812	0.147344
80	97.236240	0.122428
81	97.341287	0.105047
82	97.433656	0.092369
83	97.512830	0.079174
84	97.583871	0.071041
85	97.648254	0.064383
86	97.706279	0.058025
87	97.759799	0.053520
88	97.809891	0.050092
89	97.855159	0.045268
90	97.898932	0.043773
91	97.941808	0.042876
92	97.983069	0.041261
93	98.020603	0.037534
94	98.056403	0.035800
95	98.091365	0.034962
96	98.124952	0.033587
97	98.160074	0.035122
98	98.192106	0.032032
99	98.222623	0.030517
100	98.253260	0.030637
101	98.284276	0.031016
102	98.312581	0.028305
103	98.339570	0.026989
104	98.367416	0.027846
105	98.395801	0.028385
106	98.422113	0.026312
107	98.447308	0.025195
108	98.472125	0.024817
109	98.497579	0.025454
110	98.521618	0.024039
111	98.544900	0.023282
112	98.567245	0.022345
113	98.591224	0.023979
114	98.613948	0.022724
115	98.634878	0.020930
116	98.655688	0.020810
117	98.677116	0.021428
118	98.698923	0.021807
119	98.719593	0.020670
120	98.738689	0.019096
121	98.757725	0.019036
122	98.776023	0.018298
123	98.795597	0.019574
124	98.813696	0.018099
125	98.831237	0.017541
126	98.848200	0.016963
127	98.865103	0.016903
128	98.882126	0.017023
129	98.898391	0.016265
130	98.913181	0.014790
131	98.929327	0.016146
132	98.944974	0.015647
133	98.960223	0.015249
134	98.976110	0.015887
135	98.991698	0.015588
136	99.007385	0.015687
