# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.085272	0.085272
2	0.416495	0.331223
3	0.729172	0.312677
4	1.046420	0.317248
5	1.360320	0.313900
6	1.690480	0.330160
7	2.026815	0.336335
8	2.372634	0.345819
9	2.733330	0.360696
10	3.105935	0.372605
11	3.499252	0.393317
12	3.897381	0.398129
13	4.311489	0.414108
14	4.733276	0.421787
15	5.172747	0.439471
16	5.622384	0.449637
17	6.083068	0.460684
18	6.551311	0.468243
19	7.036436	0.485125
20	7.535455	0.499019
21	8.061642	0.526187
22	8.608360	0.546718
23	9.182606	0.574246
24	9.785343	0.602737
25	10.433693	0.648350
26	11.120358	0.686665
27	11.867734	0.747376
28	12.676342	0.808608
29	13.560257	0.883915
30	14.528822	0.968565
31	15.608704	1.079882
32	16.803952	1.195248
33	18.125354	1.321402
34	19.611725	1.486371
35	21.270504	1.658779
36	23.096679	1.826175
37	25.136866	2.040187
38	27.374182	2.237316
39	29.815124	2.440942
40	32.475832	2.660708
41	35.333168	2.857336
42	38.364877	3.031709
43	41.579059	3.214182
44	44.925048	3.345989
45	48.372309	3.447261
46	51.892311	3.520002
47	55.444753	3.552442
48	58.985025	3.540272
49	62.466190	3.481165
50	65.861261	3.395071
51	69.137417	3.276156
52	72.270137	3.132720
53	75.230088	2.959951
54	77.992187	2.762099
55	80.556495	2.564308
56	82.881188	2.324693
57	84.978697	2.097509
58	86.873583	1.894886
59	88.554598	1.681015
60	90.036338	1.481740
61	91.325439	1.289101
62	92.436759	1.111320
63	93.387099	0.950340
64	94.195747	0.808648
65	94.878322	0.682575
66	95.452909	0.574587
67	95.934204	0.481295
68	96.338187	0.403983
69	96.669430	0.331243
70	96.949245	0.279815
71	97.176690	0.227445
72	97.364436	0.187746
73	97.523752	0.159316
74	97.654577	0.130825
75	97.762986	0.108409
76	97.855416	0.092430
77	97.937019	0.081603
78	98.007775	0.070756
79	98.070290	0.062515
80	98.125246	0.054956
81	98.177396	0.052150
82	98.224533	0.047137
83	98.268322	0.043789
84	98.309845	0.041523
85	98.348782	0.038937
86	98.386716	0.037934
87	98.423267	0.036551
88	98.457532	0.034265
89	98.489852	0.032320
90	98.522794	0.032942
91	98.553570	0.030776
92	98.583083	0.029513
93	98.611935	0.028852
94	98.639965	0.028030
95	98.666491	0.026526
96	98.692556	0.026065
97	98.716896	0.024340
98	98.741637	0.024741
99	98.765496	0.023859
100	98.788734	0.023238
101	98.812794	0.024060
102	98.836012	0.023218
103	98.858869	0.022857
104	98.882087	0.023218
105	98.903300	0.021213
106	98.924793	0.021493
107	98.944923	0.020130
108	98.964532	0.019609
109	98.982898	0.018366
110	99.000602	0.017704
