# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.061145	0.061145
2	0.337105	0.275960
3	0.596700	0.259595
4	0.868862	0.272162
5	1.137624	0.268762
6	1.412232	0.274608
7	1.684633	0.272401
8	1.961627	0.276994
9	2.250631	0.289004
10	2.540590	0.289959
11	2.844329	0.303739
12	3.150772	0.306443
13	3.458905	0.308133
14	3.767396	0.308491
15	4.087261	0.319865
16	4.409990	0.322729
17	4.740315	0.330325
18	5.071972	0.331657
19	5.416534	0.344562
20	5.760400	0.343866
21	6.124330	0.363930
22	6.494146	0.369816
23	6.884085	0.389939
24	7.292656	0.408571
25	7.708167	0.415511
26	8.146326	0.438159
27	8.593990	0.447664
28	9.058934	0.464944
29	9.532548	0.473614
30	10.019982	0.487434
31	10.531894	0.511912
32	11.038934	0.507040
33	11.559237	0.520303
34	12.089940	0.530703
35	12.627901	0.537961
36	13.179463	0.551562
37	13.756656	0.577193
38	14.352143	0.595487
39	14.966739	0.614596
40	15.608955	0.642216
41	16.303389	0.694434
42	17.046222	0.742833
43	17.862449	0.816227
44	18.742268	0.879819
45	19.722703	0.980435
46	20.794986	1.072283
47	21.978583	1.183597
48	23.292107	1.313524
49	24.754209	1.462102
50	26.371810	1.617601
51	28.138307	1.766497
52	30.067223	1.928916
53	32.156608	2.089385
54	34.418752	2.262144
55	36.842320	2.423568
56	39.409614	2.567294
57	42.114312	2.704698
58	44.934977	2.820665
59	47.868349	2.933372
60	50.854415	2.986066
61	53.893355	3.038940
62	56.953074	3.059719
63	59.995812	3.042738
64	62.995579	2.999767
65	65.930144	2.934565
66	68.765226	2.835082
67	71.501202	2.735976
68	74.124929	2.623727
69	76.578920	2.453991
70	78.885963	2.307043
71	81.032238	2.146275
72	83.010965	1.978727
73	84.810213	1.799248
74	86.449747	1.639534
75	87.924755	1.475008
76	89.238378	1.313623
77	90.420305	1.181927
78	91.447211	1.026906
79	92.352263	0.905052
80	93.141030	0.788767
81	93.817309	0.676279
82	94.405379	0.588070
83	94.910530	0.505151
84	95.339185	0.428655
85	95.704606	0.365421
86	96.016537	0.311931
87	96.279492	0.262955
88	96.507371	0.227879
89	96.694904	0.187533
90	96.857959	0.163055
91	96.996615	0.138656
92	97.118071	0.121456
93	97.220298	0.102227
94	97.308169	0.087871
95	97.384725	0.076556
96	97.452393	0.067668
97	97.513956	0.061563
98	97.571423	0.057467
99	97.622427	0.051004
100	97.670349	0.047922
101	97.714771	0.044422
102	97.757702	0.042931
103	97.799301	0.041599
104	97.838911	0.039610
105	97.875101	0.036190
106	97.911749	0.036648
107	97.947303	0.035554
108	97.979934	0.032631
109	98.011451	0.031517
110	98.041397	0.029946
111	98.071284	0.029887
112	98.100793	0.029509
113	98.128691	0.027898
114	98.156251	0.027560
115	98.184030	0.027779
116	98.210914	0.026884
117	98.236943	0.026029
118	98.260765	0.023822
119	98.284607	0.023842
120	98.310477	0.025870
121	98.334617	0.024140
122	98.357743	0.023126
123	98.379258	0.021515
124	98.401370	0.022112
125	98.423343	0.021973
126	98.443287	0.019944
127	98.466075	0.022788
128	98.485482	0.019407
129	98.505844	0.020362
130	98.525152	0.019308
131	98.544003	0.018851
132	98.562019	0.018016
133	98.580353	0.018334
134	98.598369	0.018016
135	98.616007	0.017638
136	98.634142	0.018135
137	98.651163	0.017021
138	98.666574	0.015411
139	98.683377	0.016803
140	98.699444	0.016067
141	98.715730	0.016286
142	98.732234	0.016504
143	98.747505	0.015271
144	98.762617	0.015112
145	98.777451	0.014834
146	98.790734	0.013283
147	98.804673	0.013939
148	98.819527	0.014854
149	98.833824	0.014297
150	98.846809	0.012985
151	98.859953	0.013144
152	98.873833	0.013880
153	98.886977	0.013144
154	98.899385	0.012408
155	98.912966	0.013581
156	98.925931	0.012965
157	98.937504	0.011573
158	98.948818	0.011314
159	98.960570	0.011752
160	98.973376	0.012806
161	98.984790	0.011414
162	98.996104	0.011314
163	99.007876	0.011772
