# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.077282	0.077282
2	0.392305	0.315023
3	0.680246	0.287941
4	0.972807	0.292561
5	1.268136	0.295329
6	1.566233	0.298097
7	1.871100	0.304867
8	2.182081	0.310981
9	2.501684	0.319603
10	2.821685	0.320001
11	3.156282	0.334597
12	3.502927	0.346645
13	3.856243	0.353316
14	4.208921	0.352678
15	4.572810	0.363889
16	4.947691	0.374881
17	5.329940	0.382249
18	5.712468	0.382528
19	6.099138	0.386670
20	6.495426	0.396288
21	6.902925	0.407499
22	7.325000	0.422075
23	7.762707	0.437707
24	8.212282	0.449575
25	8.676951	0.464669
26	9.169219	0.492268
27	9.680584	0.511365
28	10.229763	0.549179
29	10.818569	0.588806
30	11.445807	0.627238
31	12.126033	0.680226
32	12.866476	0.740443
33	13.683385	0.816909
34	14.594582	0.911197
35	15.596482	1.001900
36	16.715889	1.119407
37	17.965785	1.249896
38	19.353320	1.387535
39	20.877497	1.524177
40	22.577864	1.700367
41	24.438451	1.860587
42	26.466067	2.027616
43	28.683474	2.217407
44	31.053454	2.369980
45	33.582857	2.529403
46	36.271803	2.688946
47	39.095659	2.823856
48	42.047615	2.951956
49	45.101027	3.053412
50	48.229870	3.128843
51	51.383186	3.153316
52	54.563523	3.180337
53	57.736313	3.172790
54	60.859182	3.122869
55	63.933642	3.074460
56	66.897785	2.964143
57	69.754796	2.857011
58	72.477275	2.722479
59	75.048913	2.571638
60	77.471144	2.422231
61	79.714019	2.242875
62	81.789227	2.075208
63	83.692447	1.903220
64	85.420951	1.728504
65	86.978901	1.557950
66	88.375197	1.396296
67	89.639689	1.264492
68	90.748124	1.108435
69	91.732979	0.984855
70	92.594194	0.861215
71	93.357657	0.763463
72	94.011200	0.653543
73	94.583000	0.571800
74	95.077618	0.494618
75	95.505149	0.427531
76	95.873419	0.368270
77	96.191449	0.318030
78	96.465172	0.273723
79	96.700543	0.235371
80	96.903934	0.203391
81	97.078073	0.174139
82	97.226205	0.148132
83	97.357272	0.131067
84	97.473424	0.116152
85	97.574602	0.101178
86	97.665584	0.090982
87	97.745813	0.080229
88	97.815847	0.070034
89	97.884268	0.068421
90	97.942454	0.058186
91	97.997613	0.055159
92	98.049148	0.051535
93	98.094968	0.045820
94	98.137920	0.042952
95	98.180096	0.042176
96	98.221137	0.041041
97	98.257339	0.036202
98	98.292844	0.035505
99	98.325979	0.033135
100	98.358178	0.032199
101	98.388605	0.030427
102	98.418614	0.030009
103	98.447607	0.028993
104	98.474091	0.026484
105	98.502626	0.028535
106	98.529130	0.026504
107	98.554101	0.024971
108	98.578295	0.024194
109	98.603525	0.025230
110	98.627102	0.023577
111	98.651416	0.024314
112	98.674415	0.022999
113	98.696976	0.022561
114	98.718542	0.021566
115	98.738953	0.020411
116	98.759463	0.020510
117	98.779695	0.020232
118	98.798732	0.019037
119	98.817729	0.018997
120	98.836188	0.018459
121	98.855065	0.018877
122	98.872509	0.017444
123	98.891167	0.018658
124	98.908432	0.017265
125	98.925418	0.016986
126	98.941966	0.016548
127	98.959211	0.017245
128	98.976874	0.017663
129	98.993143	0.016269
130	99.008058	0.014915
