# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.095223	0.095223
2	0.436470	0.341247
3	0.768974	0.332504
4	1.122650	0.353676
5	1.509766	0.387116
6	1.925467	0.415701
7	2.368424	0.442957
8	2.843612	0.475188
9	3.352844	0.509232
10	3.900471	0.547627
11	4.478194	0.577723
12	5.090787	0.612593
13	5.746771	0.655984
14	6.447013	0.700242
15	7.202108	0.755095
16	8.024546	0.822438
17	8.918114	0.893568
18	9.878219	0.960105
19	10.945070	1.066851
20	12.152247	1.207177
21	13.520257	1.368010
22	15.055668	1.535411
23	16.778120	1.722452
24	18.699196	1.921076
25	20.832434	2.133238
26	23.192096	2.359662
27	25.763718	2.571622
28	28.563999	2.800281
29	31.564818	3.000819
30	34.771393	3.206575
31	38.161746	3.390353
32	41.716095	3.554349
33	45.359281	3.643186
34	49.103250	3.743969
35	52.893007	3.789757
36	56.686289	3.793282
37	60.435153	3.748864
38	64.123181	3.688028
39	67.680451	3.557270
40	71.082991	3.402540
41	74.297322	3.214331
42	77.292340	2.995018
43	80.069939	2.777599
44	82.598794	2.528855
45	84.900641	2.301847
46	86.934627	2.033986
47	88.743882	1.809255
48	90.306951	1.563069
49	91.668032	1.361081
50	92.823015	1.154983
51	93.809268	0.986253
52	94.642362	0.833094
53	95.338031	0.695669
54	95.911786	0.573755
55	96.390559	0.478773
56	96.788372	0.397813
57	97.111550	0.323178
58	97.373488	0.261938
59	97.587845	0.214357
60	97.762236	0.174391
61	97.908122	0.145886
62	98.031467	0.123345
63	98.132834	0.101367
64	98.219798	0.086964
65	98.296689	0.076891
66	98.362038	0.065349
67	98.420759	0.058721
68	98.471221	0.050462
69	98.519709	0.048488
70	98.563342	0.043633
71	98.604517	0.041175
72	98.643879	0.039362
73	98.680401	0.036522
74	98.716339	0.035938
75	98.749436	0.033097
76	98.781949	0.032513
77	98.812186	0.030237
78	98.840348	0.028162
79	98.867281	0.026933
80	98.894174	0.026893
81	98.921450	0.027276
82	98.946852	0.025402
83	98.972214	0.025362
84	98.995884	0.023670
85	99.018285	0.022401
