# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.073717	0.073717
2	0.384702	0.310985
3	0.667148	0.282446
4	0.962372	0.295224
5	1.255824	0.293452
6	1.557222	0.301398
7	1.870800	0.313578
8	2.194134	0.323334
9	2.523567	0.329433
10	2.871728	0.348161
11	3.229309	0.357581
12	3.595359	0.366050
13	3.974596	0.379237
14	4.371069	0.396473
15	4.768829	0.397760
16	5.185354	0.416525
17	5.619021	0.433667
18	6.048976	0.429955
19	6.495775	0.446799
20	6.962701	0.466926
21	7.452384	0.489683
22	7.961578	0.509194
23	8.504665	0.543087
24	9.078996	0.574331
25	9.689197	0.610201
26	10.359965	0.670768
27	11.086226	0.726261
28	11.888536	0.802310
29	12.773964	0.885428
30	13.765268	0.991304
31	14.880652	1.115384
32	16.153394	1.272742
33	17.575268	1.421874
34	19.169740	1.594472
35	20.982846	1.813106
36	22.997704	2.014858
37	25.248618	2.250914
38	27.723258	2.474640
39	30.417203	2.693945
40	33.333606	2.916403
41	36.448665	3.115059
42	39.728543	3.279878
43	43.171674	3.443131
44	46.729354	3.557680
45	50.356965	3.627611
46	54.009011	3.652046
47	57.656711	3.647700
48	61.258095	3.601384
49	64.783897	3.525802
50	68.144693	3.360796
51	71.369731	3.225038
52	74.409226	3.039495
53	77.237605	2.828379
54	79.853450	2.615845
55	82.240607	2.387157
56	84.399766	2.159159
57	86.332849	1.933083
58	88.046440	1.713591
59	89.553391	1.506951
60	90.875471	1.322080
61	92.018406	1.142935
62	93.003144	0.984738
63	93.840596	0.837452
64	94.543298	0.702702
65	95.144881	0.601583
66	95.647919	0.503038
67	96.071868	0.423949
68	96.420645	0.348777
69	96.709601	0.288956
70	96.954927	0.245326
71	97.160448	0.205521
72	97.332654	0.172206
73	97.478578	0.145924
74	97.601558	0.122980
75	97.707452	0.105894
76	97.800140	0.092688
77	97.881225	0.081085
78	97.952051	0.070826
79	98.014558	0.062507
80	98.070760	0.056202
81	98.123063	0.052303
82	98.172904	0.049841
83	98.218268	0.045364
84	98.260461	0.042193
85	98.299465	0.039004
86	98.338655	0.039190
87	98.375234	0.036579
88	98.410059	0.034825
89	98.445425	0.035366
90	98.477900	0.032475
91	98.508044	0.030144
92	98.538803	0.030759
93	98.568779	0.029976
94	98.598941	0.030162
95	98.626939	0.027998
96	98.653669	0.026730
97	98.679261	0.025592
98	98.704480	0.025219
99	98.729606	0.025126
100	98.753202	0.023596
101	98.775866	0.022664
102	98.798567	0.022701
103	98.820988	0.022421
104	98.841861	0.020873
105	98.862827	0.020966
106	98.883234	0.020407
107	98.902074	0.018840
108	98.920988	0.018914
109	98.939026	0.018038
110	98.956280	0.017254
111	98.974168	0.017888
112	98.989706	0.015538
113	99.005785	0.016079
