# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.085485	0.085485
2	0.434445	0.348960
3	0.759464	0.325019
4	1.094127	0.334663
5	1.440701	0.346574
6	1.797993	0.357292
7	2.161887	0.363894
8	2.538647	0.376760
9	2.927119	0.388472
10	3.339691	0.412572
11	3.757791	0.418100
12	4.191123	0.433332
13	4.644479	0.453356
14	5.110681	0.466202
15	5.584578	0.473897
16	6.086195	0.501617
17	6.596323	0.510128
18	7.115896	0.519573
19	7.657899	0.542003
20	8.222313	0.564414
21	8.816673	0.594360
22	9.454005	0.637332
23	10.126931	0.672926
24	10.871999	0.745068
25	11.675529	0.803530
26	12.572021	0.896492
27	13.578059	1.006038
28	14.702929	1.124870
29	15.979223	1.276294
30	17.426845	1.447622
31	19.064050	1.637205
32	20.925040	1.860990
33	23.026359	2.101319
34	25.370035	2.343676
35	27.984703	2.614668
36	30.868473	2.883770
37	34.009097	3.140624
38	37.374182	3.365085
39	40.936843	3.562661
40	44.682227	3.745384
41	48.516019	3.833792
42	52.436828	3.920809
43	56.399097	3.962269
44	60.303600	3.904503
45	64.126833	3.823233
46	67.791425	3.664592
47	71.289321	3.497896
48	74.579241	3.289920
49	77.623463	3.044222
50	80.399238	2.775775
51	82.904280	2.505042
52	85.165275	2.260995
53	87.157147	1.991872
54	88.893359	1.736212
55	90.409823	1.516464
56	91.697451	1.287628
57	92.781974	1.084523
58	93.700796	0.918822
59	94.469607	0.768811
60	95.101868	0.632261
61	95.623966	0.522098
62	96.053281	0.429315
63	96.403832	0.350551
64	96.691984	0.288152
65	96.928555	0.236571
66	97.121797	0.193242
67	97.280996	0.159199
68	97.415816	0.134820
69	97.530055	0.114239
70	97.627451	0.097396
71	97.712519	0.085068
72	97.786391	0.073872
73	97.852946	0.066555
74	97.913555	0.060609
75	97.968000	0.054445
76	98.020098	0.052098
77	98.066668	0.046570
78	98.109739	0.043071
79	98.153605	0.043866
80	98.195503	0.041898
81	98.235352	0.039849
82	98.274824	0.039472
83	98.310736	0.035912
84	98.345535	0.034799
85	98.379260	0.033725
86	98.412289	0.033029
87	98.442435	0.030146
88	98.472024	0.029589
89	98.501513	0.029489
90	98.529511	0.027998
91	98.555799	0.026288
92	98.581152	0.025353
93	98.606525	0.025373
94	98.629512	0.022987
95	98.653016	0.023504
96	98.676281	0.023265
97	98.698990	0.022709
98	98.721261	0.022271
99	98.743115	0.021854
100	98.763159	0.020044
101	98.782408	0.019249
102	98.803287	0.020879
103	98.822138	0.018851
104	98.839915	0.017777
105	98.858229	0.018314
106	98.876603	0.018374
107	98.894420	0.017817
108	98.910606	0.016186
109	98.926951	0.016345
110	98.943654	0.016703
111	98.959721	0.016067
112	98.975907	0.016186
113	98.990781	0.014874
114	99.006570	0.015789
