# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.066854	0.066854
2	0.384964	0.318110
3	0.687671	0.302707
4	0.995061	0.307390
5	1.305101	0.310040
6	1.624487	0.319386
7	1.958618	0.334131
8	2.297731	0.339113
9	2.644874	0.347143
10	3.006723	0.361849
11	3.375248	0.368525
12	3.760252	0.385004
13	4.156037	0.395785
14	4.568660	0.412623
15	4.994673	0.426013
16	5.440394	0.445721
17	5.911741	0.471347
18	6.390839	0.479098
19	6.891697	0.500858
20	7.418241	0.526544
21	7.961563	0.543322
22	8.529295	0.567732
23	9.130026	0.600731
24	9.754131	0.624105
25	10.391288	0.637157
26	11.052716	0.661428
27	11.749035	0.696319
28	12.460200	0.711165
29	13.207233	0.747033
30	13.993900	0.786667
31	14.830185	0.836285
32	15.722145	0.891960
33	16.676536	0.954391
34	17.736618	1.060082
35	18.899781	1.163163
36	20.196234	1.296453
37	21.632732	1.436498
38	23.218840	1.586108
39	24.980004	1.761164
40	26.931568	1.951564
41	29.077676	2.146108
42	31.426300	2.348624
43	33.968193	2.541893
44	36.693352	2.725159
45	39.607536	2.914184
46	42.681233	3.073697
47	45.871721	3.190488
48	49.164632	3.292911
49	52.537410	3.372778
50	55.944482	3.407072
51	59.359225	3.414743
52	62.710761	3.351536
53	65.990082	3.279321
54	69.164290	3.174208
55	72.197417	3.033127
56	75.066208	2.868791
57	77.755778	2.689570
58	80.256343	2.500565
59	82.554054	2.297711
60	84.624979	2.070925
61	86.485816	1.860837
62	88.145872	1.660056
63	89.596737	1.450865
64	90.880118	1.283381
65	91.987606	1.107488
66	92.947217	0.959611
67	93.762937	0.815720
68	94.452721	0.689784
69	95.037371	0.584650
70	95.529760	0.492389
71	95.936305	0.406545
72	96.282014	0.345709
73	96.568481	0.286467
74	96.806566	0.238085
75	97.001210	0.194644
76	97.165028	0.163818
77	97.301626	0.136598
78	97.422103	0.120477
79	97.524845	0.102742
80	97.611785	0.086940
81	97.689220	0.077435
82	97.755955	0.066735
83	97.817708	0.061753
84	97.871112	0.053404
85	97.920411	0.049299
86	97.967179	0.046768
87	98.009284	0.042105
88	98.051170	0.041886
89	98.088911	0.037741
90	98.127370	0.038459
91	98.164673	0.037303
92	98.198030	0.033357
93	98.231188	0.033158
94	98.262951	0.031763
95	98.294575	0.031624
96	98.325262	0.030687
97	98.355212	0.029950
98	98.383807	0.028595
99	98.412482	0.028675
100	98.441336	0.028854
101	98.468197	0.026861
102	98.495477	0.027280
103	98.521422	0.025945
104	98.546231	0.024809
105	98.569545	0.023314
106	98.593517	0.023972
107	98.616532	0.023015
108	98.638551	0.022019
109	98.659394	0.020843
110	98.680995	0.021601
111	98.700842	0.019847
112	98.720908	0.020066
113	98.740376	0.019468
114	98.759247	0.018871
115	98.777699	0.018452
116	98.795753	0.018054
117	98.812950	0.017197
118	98.829708	0.016758
119	98.847064	0.017356
120	98.863065	0.016001
121	98.878747	0.015682
122	98.894529	0.015782
123	98.909195	0.014666
124	98.923642	0.014447
125	98.938727	0.015085
126	98.952217	0.013490
127	98.965807	0.013590
128	98.979158	0.013351
129	98.992489	0.013331
130	99.005362	0.012873
