# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.083603	0.083603
2	0.430388	0.346785
3	0.763964	0.333576
4	1.107900	0.343936
5	1.460703	0.352803
6	1.839268	0.378565
7	2.218969	0.379701
8	2.620626	0.401657
9	3.035334	0.414708
10	3.480307	0.444973
11	3.935023	0.454716
12	4.411636	0.476613
13	4.900603	0.488967
14	5.418480	0.517877
15	5.952097	0.533617
16	6.506217	0.554120
17	7.092674	0.586457
18	7.691066	0.598392
19	8.324365	0.633299
20	9.004885	0.680520
21	9.738126	0.733241
22	10.542557	0.804431
23	11.422840	0.880283
24	12.418586	0.995746
25	13.552488	1.133902
26	14.831898	1.279410
27	16.295430	1.463532
28	17.972094	1.676664
29	19.911502	1.939408
30	22.094188	2.182686
31	24.559443	2.465255
32	27.320816	2.761373
33	30.374262	3.053446
34	33.694058	3.319796
35	37.274546	3.580488
36	41.077630	3.803084
37	45.050730	3.973100
38	49.153498	4.102768
39	53.320204	4.166706
40	57.479338	4.159134
41	61.573917	4.094579
42	65.561023	3.987106
43	69.356934	3.795911
44	72.935230	3.578296
45	76.271543	3.336313
46	79.330906	3.059363
47	82.109733	2.778827
48	84.568074	2.458341
49	86.734223	2.166149
50	88.634101	1.899878
51	90.252287	1.618186
52	91.643832	1.391545
53	92.811984	1.168152
54	93.784159	0.972175
55	94.579345	0.795186
56	95.235378	0.656033
57	95.772064	0.536686
58	96.207195	0.435131
59	96.559221	0.352026
60	96.844938	0.285717
61	97.078134	0.233196
62	97.265305	0.187171
63	97.421373	0.156068
64	97.550125	0.128752
65	97.656382	0.106257
66	97.748971	0.092589
67	97.829725	0.080754
68	97.900576	0.070851
69	97.962461	0.061885
70	98.019186	0.056725
71	98.074158	0.054972
72	98.123073	0.048915
73	98.169258	0.046185
74	98.214088	0.044830
75	98.258002	0.043914
76	98.299286	0.041284
77	98.339792	0.040506
78	98.376333	0.036541
79	98.412874	0.036541
80	98.447443	0.034569
81	98.480518	0.033075
82	98.514190	0.033672
83	98.545452	0.031262
84	98.574661	0.029209
85	98.604687	0.030026
86	98.633717	0.029030
87	98.661611	0.027894
88	98.687373	0.025762
89	98.713633	0.026260
90	98.739276	0.025643
91	98.764461	0.025185
92	98.786418	0.021957
93	98.809909	0.023491
94	98.831627	0.021718
95	98.852030	0.020403
96	98.872811	0.020781
97	98.892297	0.019486
98	98.912660	0.020363
99	98.932106	0.019446
100	98.951114	0.019008
101	98.968807	0.017693
102	98.988572	0.019765
103	99.005627	0.017055
