# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.076484	0.076484
2	0.383917	0.307433
3	0.664088	0.280171
4	0.942958	0.278870
5	1.217649	0.274691
6	1.487471	0.269822
7	1.754632	0.267161
8	2.032693	0.278061
9	2.310577	0.277884
10	2.592541	0.281964
11	2.882134	0.289593
12	3.172989	0.290855
13	3.473680	0.300691
14	3.772794	0.299114
15	4.078354	0.305560
16	4.389433	0.311079
17	4.710940	0.321507
18	5.031442	0.320502
19	5.354191	0.322749
20	5.678300	0.324109
21	6.010826	0.332526
22	6.348990	0.338164
23	6.692338	0.343348
24	7.045148	0.352810
25	7.403990	0.358842
26	7.764961	0.360971
27	8.138903	0.373942
28	8.524258	0.385355
29	8.914699	0.390441
30	9.315647	0.400948
31	9.727614	0.411967
32	10.146323	0.418709
33	10.579520	0.433197
34	11.038599	0.459079
35	11.512462	0.473863
36	12.010414	0.497952
37	12.531350	0.520936
38	13.091376	0.560026
39	13.693389	0.602013
40	14.339282	0.645893
41	15.032149	0.692867
42	15.799036	0.766887
43	16.635507	0.836471
44	17.557923	0.922416
45	18.577304	1.019381
46	19.702520	1.125216
47	20.964126	1.261606
48	22.343749	1.379623
49	23.873954	1.530205
50	25.550503	1.676549
51	27.389343	1.838840
52	29.385428	1.996085
53	31.548851	2.163423
54	33.873993	2.325142
55	36.354034	2.480041
56	38.966976	2.612942
57	41.705702	2.738726
58	44.559606	2.853904
59	47.490526	2.930920
60	50.486812	2.996286
61	53.523508	3.036696
62	56.571874	3.048366
63	59.598793	3.026919
64	62.574283	2.975490
65	65.493258	2.918975
66	68.330170	2.836912
67	71.046246	2.716076
68	73.645113	2.598867
69	76.099154	2.454041
70	78.419092	2.319938
71	80.555706	2.136614
72	82.536692	1.980986
73	84.360413	1.823721
74	86.029097	1.668684
75	87.522834	1.493737
76	88.871114	1.348280
77	90.069069	1.197955
78	91.130437	1.061368
79	92.066238	0.935801
80	92.887353	0.821115
81	93.601253	0.713900
82	94.222525	0.621272
83	94.753160	0.530635
84	95.212752	0.459592
85	95.604731	0.391979
86	95.943467	0.338736
87	96.231897	0.288430
88	96.476586	0.244689
89	96.686719	0.210133
90	96.869452	0.182733
91	97.023996	0.154544
92	97.153525	0.129529
93	97.266752	0.113227
94	97.363421	0.096669
95	97.449682	0.086261
96	97.525417	0.075735
97	97.591709	0.066292
98	97.652581	0.060872
99	97.706238	0.053657
100	97.756642	0.050404
101	97.802848	0.046206
102	97.847555	0.044707
103	97.888281	0.040726
104	97.925793	0.037512
105	97.962497	0.036704
106	97.997368	0.034871
107	98.030268	0.032900
108	98.061157	0.030889
109	98.092500	0.031343
110	98.122640	0.030140
111	98.152070	0.029430
112	98.181441	0.029371
113	98.210891	0.029450
114	98.238882	0.027991
115	98.266755	0.027873
116	98.292657	0.025902
117	98.318244	0.025587
118	98.342786	0.024542
119	98.366618	0.023832
120	98.392185	0.025567
121	98.416057	0.023872
122	98.437938	0.021881
123	98.460095	0.022157
124	98.481995	0.021900
125	98.503718	0.021723
126	98.525264	0.021546
127	98.546928	0.021664
128	98.567843	0.020915
129	98.588225	0.020382
130	98.609514	0.021289
131	98.627787	0.018273
132	98.646652	0.018865
133	98.663881	0.017229
134	98.682056	0.018175
135	98.699738	0.017682
136	98.716829	0.017091
137	98.733565	0.016736
138	98.750932	0.017367
139	98.767727	0.016795
140	98.784325	0.016598
141	98.799740	0.015415
142	98.815569	0.015829
143	98.830688	0.015119
144	98.845177	0.014489
145	98.860296	0.015119
146	98.875238	0.014942
147	98.889037	0.013799
148	98.902579	0.013542
149	98.914978	0.012399
150	98.929131	0.014153
151	98.942023	0.012892
152	98.955053	0.013030
153	98.968477	0.013424
154	98.981310	0.012833
155	98.993847	0.012537
156	99.006542	0.012695
