# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.088620	0.088620
2	0.425949	0.337329
3	0.742008	0.316059
4	1.071195	0.329187
5	1.413048	0.341853
6	1.776915	0.363867
7	2.152744	0.375829
8	2.559574	0.406830
9	2.992218	0.432644
10	3.454415	0.462197
11	3.941963	0.487548
12	4.460170	0.518207
13	5.019169	0.558999
14	5.617110	0.597941
15	6.270740	0.653630
16	6.973766	0.703026
17	7.749871	0.776105
18	8.600361	0.850490
19	9.561445	0.961084
20	10.656323	1.094878
21	11.912980	1.256657
22	13.365533	1.452553
23	15.035031	1.669498
24	16.950906	1.915875
25	19.152222	2.201316
26	21.640445	2.488223
27	24.437068	2.796623
28	27.546071	3.109003
29	30.950687	3.404616
30	34.627655	3.676968
31	38.554298	3.926643
32	42.706430	4.152132
33	46.970905	4.264475
34	51.325004	4.354099
35	55.697700	4.372696
36	60.021020	4.323320
37	64.233686	4.212666
38	68.278964	4.045278
39	72.104583	3.825619
40	75.665328	3.560745
41	78.927746	3.262418
42	81.874930	2.947184
43	84.497711	2.622781
44	86.803609	2.305898
45	88.796564	1.992955
46	90.522072	1.725508
47	91.972433	1.450361
48	93.171089	1.198656
49	94.166089	0.995000
50	94.970822	0.804733
51	95.634443	0.663621
52	96.174484	0.540041
53	96.611209	0.436725
54	96.949966	0.338757
55	97.218881	0.268915
56	97.434700	0.215819
57	97.611256	0.176556
58	97.754861	0.143605
59	97.870159	0.115298
60	97.967403	0.097244
61	98.049609	0.082206
62	98.121401	0.071792
63	98.183965	0.062564
64	98.240498	0.056533
65	98.290698	0.050200
66	98.339712	0.049014
67	98.384605	0.044893
68	98.427427	0.042822
69	98.468359	0.040932
70	98.509512	0.041153
71	98.547589	0.038077
72	98.581927	0.034338
73	98.615984	0.034057
74	98.651006	0.035022
75	98.683193	0.032187
76	98.714033	0.030840
77	98.744209	0.030176
78	98.774868	0.030659
79	98.802994	0.028126
80	98.830678	0.027684
81	98.857055	0.026377
82	98.881924	0.024869
83	98.906833	0.024909
84	98.930697	0.023864
85	98.954360	0.023663
86	98.976555	0.022195
87	98.998831	0.022276
88	99.020624	0.021793
