# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.080203	0.080203
2	0.404514	0.324311
3	0.716564	0.312050
4	1.039195	0.322631
5	1.368186	0.328991
6	1.712537	0.344351
7	2.064129	0.351592
8	2.423861	0.359732
9	2.802994	0.379133
10	3.192387	0.389393
11	3.598040	0.405653
12	4.011254	0.413214
13	4.440488	0.429234
14	4.881243	0.440755
15	5.335558	0.454315
16	5.816254	0.480696
17	6.316951	0.500697
18	6.823928	0.506977
19	7.350365	0.526437
20	7.903103	0.552738
21	8.476342	0.573239
22	9.073542	0.597200
23	9.695383	0.621841
24	10.339804	0.644421
25	11.012606	0.672802
26	11.706549	0.693943
27	12.436393	0.729844
28	13.202178	0.765785
29	14.013305	0.811127
30	14.870453	0.857148
31	15.798504	0.928051
32	16.806717	1.008213
33	17.908333	1.101616
34	19.127893	1.219560
35	20.484718	1.356825
36	22.000888	1.516170
37	23.688924	1.688036
38	25.561926	1.873002
39	27.634714	2.072788
40	29.896489	2.261775
41	32.368351	2.471862
42	35.048539	2.680188
43	37.896253	2.847714
44	40.926933	3.030680
45	44.102018	3.175085
46	47.397547	3.295529
47	50.773258	3.375711
48	54.186071	3.412813
49	57.617164	3.431093
50	61.002216	3.385052
51	64.333426	3.331210
52	67.572533	3.239107
53	70.678195	3.105662
54	73.614532	2.936337
55	76.383523	2.768991
56	78.955288	2.571765
57	81.317746	2.362458
58	83.483157	2.165411
59	85.447422	1.964265
60	87.196240	1.748818
61	88.753131	1.556891
62	90.123716	1.370585
63	91.311515	1.187799
64	92.345829	1.034314
65	93.234038	0.888209
66	93.988203	0.754165
67	94.635484	0.647281
68	95.179462	0.543978
69	95.637817	0.458355
70	96.025830	0.388013
71	96.348281	0.322451
72	96.616530	0.268249
73	96.839657	0.223127
74	97.029623	0.189966
75	97.187068	0.157445
76	97.320452	0.133384
77	97.434836	0.114384
78	97.530699	0.095863
79	97.615902	0.085203
80	97.689824	0.073922
81	97.754146	0.064322
82	97.813268	0.059122
83	97.868710	0.055442
84	97.918112	0.049402
85	97.962133	0.044021
86	98.005634	0.043501
87	98.046635	0.041001
88	98.084576	0.037941
89	98.122417	0.037841
90	98.157938	0.035521
91	98.193259	0.035321
92	98.226640	0.033381
93	98.259601	0.032961
94	98.292102	0.032501
95	98.322243	0.030141
96	98.352044	0.029801
97	98.381785	0.029741
98	98.411426	0.029641
99	98.437707	0.026281
100	98.464528	0.026821
101	98.491009	0.026481
102	98.516890	0.025881
103	98.542691	0.025801
104	98.566912	0.024221
105	98.590673	0.023761
106	98.614494	0.023821
107	98.637915	0.023421
108	98.660436	0.022521
109	98.681417	0.020981
110	98.702238	0.020821
111	98.723179	0.020941
112	98.743940	0.020761
113	98.764321	0.020381
114	98.784182	0.019861
115	98.802143	0.017961
116	98.820224	0.018081
117	98.838425	0.018201
118	98.856006	0.017581
119	98.875007	0.019001
120	98.891928	0.016921
121	98.908929	0.017001
122	98.926750	0.017821
123	98.943311	0.016561
124	98.959072	0.015761
125	98.974733	0.015661
126	98.991114	0.016381
127	99.006915	0.015801
