# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.080627	0.080627
2	0.426937	0.346310
3	0.751978	0.325041
4	1.075703	0.323725
5	1.404775	0.329072
6	1.748172	0.343397
7	2.095700	0.347528
8	2.454800	0.359100
9	2.823198	0.368398
10	3.209273	0.386075
11	3.607200	0.397927
12	4.015602	0.408402
13	4.444674	0.429072
14	4.888551	0.443877
15	5.351382	0.462831
16	5.831133	0.479751
17	6.327165	0.496032
18	6.835428	0.508263
19	7.357039	0.521611
20	7.908877	0.551838
21	8.500380	0.591503
22	9.117043	0.616663
23	9.775566	0.658523
24	10.473534	0.697968
25	11.216454	0.742920
26	12.018692	0.802238
27	12.898205	0.879513
28	13.859981	0.961776
29	14.918186	1.058205
30	16.114979	1.196793
31	17.449283	1.334304
32	18.946517	1.497234
33	20.627949	1.681432
34	22.532986	1.905037
35	24.679165	2.146179
36	27.076103	2.396938
37	29.723362	2.647259
38	32.638060	2.914698
39	35.791446	3.153386
40	39.167419	3.375973
41	42.721386	3.553967
42	46.430322	3.708936
43	50.219206	3.788884
44	54.077683	3.858477
45	57.921496	3.843813
46	61.702579	3.781083
47	65.360477	3.657898
48	68.889603	3.529126
49	72.217851	3.328248
50	75.327522	3.109671
51	78.187571	2.860049
52	80.793190	2.605619
53	83.140747	2.347557
54	85.235669	2.094922
55	87.069037	1.833368
56	88.658430	1.589393
57	90.027271	1.368841
58	91.200201	1.172930
59	92.193921	0.993720
60	93.023314	0.829393
61	93.721122	0.697808
62	94.288922	0.567800
63	94.757360	0.468438
64	95.136352	0.378992
65	95.456066	0.319714
66	95.712951	0.256885
67	95.926100	0.213149
68	96.099983	0.173883
69	96.244956	0.144973
70	96.365527	0.120571
71	96.471034	0.105507
72	96.562355	0.091321
73	96.644418	0.082063
74	96.717283	0.072865
75	96.782866	0.065583
76	96.843401	0.060535
77	96.901622	0.058221
78	96.955094	0.053472
79	97.008586	0.053492
80	97.058347	0.049761
81	97.105374	0.047027
82	97.154397	0.049023
83	97.200327	0.045930
84	97.246756	0.046429
85	97.292087	0.045331
86	97.337698	0.045611
87	97.382052	0.044354
88	97.426406	0.044354
89	97.470560	0.044154
90	97.518066	0.047506
91	97.562061	0.043995
92	97.606135	0.044074
93	97.653003	0.046868
94	97.698694	0.045691
95	97.744245	0.045551
96	97.789357	0.045112
97	97.835766	0.046409
98	97.882534	0.046768
99	97.929801	0.047267
100	97.977866	0.048065
101	98.024993	0.047127
102	98.072220	0.047227
103	98.121482	0.049262
104	98.168968	0.047486
105	98.216295	0.047327
106	98.262764	0.046469
107	98.307597	0.044833
108	98.353487	0.045890
109	98.399138	0.045651
110	98.446145	0.047007
111	98.491317	0.045172
112	98.535731	0.044414
113	98.579486	0.043755
114	98.622164	0.042678
115	98.662487	0.040323
116	98.702172	0.039685
117	98.739283	0.037111
118	98.775476	0.036193
119	98.810033	0.034557
120	98.843652	0.033619
121	98.876453	0.032801
122	98.907219	0.030766
123	98.938265	0.031046
124	98.965659	0.027394
125	98.992096	0.026437
126	99.018852	0.026756
