# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.076109	0.076109
2	0.398570	0.322461
3	0.718805	0.320235
4	1.053276	0.334471
5	1.399817	0.346541
6	1.757566	0.357749
7	2.116538	0.358972
8	2.486156	0.369618
9	2.859403	0.373247
10	3.248269	0.388866
11	3.645596	0.397327
12	4.052086	0.406490
13	4.467297	0.415211
14	4.892253	0.424956
15	5.325569	0.433316
16	5.771777	0.446208
17	6.238717	0.466940
18	6.717787	0.479070
19	7.215002	0.497215
20	7.736718	0.521716
21	8.280609	0.543891
22	8.844911	0.564302
23	9.424791	0.579880
24	10.025523	0.600732
25	10.650816	0.625293
26	11.296019	0.645203
27	11.956660	0.660641
28	12.641381	0.684721
29	13.357440	0.716059
30	14.106501	0.749061
31	14.902418	0.795917
32	15.756018	0.853600
33	16.672996	0.916978
34	17.676910	1.003914
35	18.783679	1.106769
36	20.016000	1.232321
37	21.391075	1.375075
38	22.926288	1.535213
39	24.628757	1.702469
40	26.521157	1.892400
41	28.618927	2.097770
42	30.935401	2.316474
43	33.426448	2.491047
44	36.124048	2.697600
45	39.017034	2.892986
46	42.068213	3.051179
47	45.254447	3.186234
48	48.546183	3.291736
49	51.905367	3.359184
50	55.321953	3.416586
51	58.727732	3.405779
52	62.104660	3.376928
53	65.404015	3.299355
54	68.595743	3.191728
55	71.641749	3.046006
56	74.527898	2.886149
57	77.231413	2.703515
58	79.740144	2.508731
59	82.046252	2.306108
60	84.159240	2.112988
61	86.048593	1.889353
62	87.730370	1.681777
63	89.226446	1.496076
64	90.536680	1.310234
65	91.670817	1.134137
66	92.652275	0.981458
67	93.494848	0.842573
68	94.228631	0.733783
69	94.843197	0.614566
70	95.357755	0.514558
71	95.789487	0.431732
72	96.156218	0.366731
73	96.460233	0.304015
74	96.716008	0.255775
75	96.925408	0.209400
76	97.109184	0.183776
77	97.263146	0.153962
78	97.393630	0.130484
79	97.507112	0.113482
80	97.605015	0.097903
81	97.688823	0.083808
82	97.762887	0.074064
83	97.828891	0.066004
84	97.887777	0.058886
85	97.941190	0.053413
86	97.992137	0.050947
87	98.039715	0.047578
88	98.082341	0.042626
89	98.124566	0.042225
90	98.165026	0.040460
91	98.202258	0.037232
92	98.239531	0.037273
93	98.273816	0.034285
94	98.307379	0.033563
95	98.340922	0.033543
96	98.371879	0.030957
97	98.403417	0.031538
98	98.434133	0.030716
99	98.464027	0.029894
100	98.492819	0.028792
101	98.522212	0.029393
102	98.550683	0.028471
103	98.577550	0.026867
104	98.602592	0.025042
105	98.627133	0.024541
106	98.651614	0.024481
107	98.675132	0.023518
108	98.697548	0.022416
109	98.719202	0.021654
110	98.740896	0.021694
111	98.763031	0.022135
112	98.784324	0.021293
113	98.804454	0.020130
114	98.824945	0.020491
115	98.844032	0.019087
116	98.862017	0.017985
117	98.880082	0.018065
118	98.898027	0.017945
119	98.915190	0.017163
120	98.932393	0.017203
121	98.948152	0.015759
122	98.965034	0.016882
123	98.980553	0.015519
124	98.995570	0.015017
125	99.010487	0.014917
