# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.085936	0.085936
2	0.433855	0.347919
3	0.770664	0.336809
4	1.126870	0.356206
5	1.491185	0.364315
6	1.876050	0.384865
7	2.278722	0.402672
8	2.702083	0.423361
9	3.153149	0.451066
10	3.630270	0.477121
11	4.122376	0.492106
12	4.634992	0.512616
13	5.168377	0.533385
14	5.728930	0.560553
15	6.312398	0.583468
16	6.935535	0.623137
17	7.601342	0.665807
18	8.301214	0.699872
19	9.055203	0.753989
20	9.884436	0.829233
21	10.816816	0.932380
22	11.868601	1.051785
23	13.058790	1.190189
24	14.416559	1.357769
25	15.993581	1.577022
26	17.805596	1.812015
27	19.878401	2.072805
28	22.246537	2.368136
29	24.917378	2.670841
30	27.891659	2.974281
31	31.172738	3.281079
32	34.728479	3.555741
33	38.533940	3.805461
34	42.532082	3.998142
35	46.690411	4.158329
36	50.929111	4.238700
37	55.193290	4.264179
38	59.417740	4.224450
39	63.538049	4.120309
40	67.499404	3.961355
41	71.238823	3.739419
42	74.727330	3.488507
43	77.950019	3.222689
44	80.865551	2.915532
45	83.475775	2.610224
46	85.786832	2.311057
47	87.809176	2.022344
48	89.548352	1.739176
49	91.036476	1.488124
50	92.290382	1.253906
51	93.340776	1.050394
52	94.216256	0.875480
53	94.931272	0.715016
54	95.521756	0.590484
55	95.996611	0.474855
56	96.387418	0.390807
57	96.703816	0.316398
58	96.965778	0.261962
59	97.175014	0.209236
60	97.350245	0.175231
61	97.494930	0.144685
62	97.613520	0.118590
63	97.716687	0.103167
64	97.805286	0.088599
65	97.883292	0.078006
66	97.952156	0.068864
67	98.015595	0.063439
68	98.071998	0.056403
69	98.126275	0.054277
70	98.176457	0.050182
71	98.226202	0.049745
72	98.273244	0.047042
73	98.315437	0.042193
74	98.354788	0.039351
75	98.393404	0.038616
76	98.433232	0.039828
77	98.469900	0.036668
78	98.505157	0.035257
79	98.539182	0.034025
80	98.571299	0.032117
81	98.602521	0.031222
82	98.633704	0.031183
83	98.663635	0.029931
84	98.691419	0.027784
85	98.717196	0.025777
86	98.744066	0.026870
87	98.769604	0.025538
88	98.795600	0.025996
89	98.820343	0.024743
90	98.843934	0.023591
91	98.867286	0.023352
92	98.890082	0.022796
93	98.913275	0.023193
94	98.934759	0.021484
95	98.954315	0.019556
96	98.974925	0.020610
97	98.994322	0.019397
98	99.013004	0.018682
