# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.067986	0.067986
2	0.385981	0.317995
3	0.684603	0.298622
4	0.992332	0.307729
5	1.299140	0.306808
6	1.608149	0.309009
7	1.921621	0.313472
8	2.246301	0.324680
9	2.578906	0.332605
10	2.920077	0.341171
11	3.276919	0.356842
12	3.641906	0.364987
13	4.022864	0.380958
14	4.416611	0.393747
15	4.822026	0.405415
16	5.240910	0.418884
17	5.681128	0.440218
18	6.131573	0.450445
19	6.603453	0.471880
20	7.087301	0.483848
21	7.599108	0.511807
22	8.131449	0.532341
23	8.685244	0.553795
24	9.259853	0.574609
25	9.859039	0.599186
26	10.479419	0.620380
27	11.124736	0.645317
28	11.788246	0.663510
29	12.483557	0.695311
30	13.203965	0.720408
31	13.969584	0.765619
32	14.770186	0.800602
33	15.621443	0.851257
34	16.548011	0.926568
35	17.548809	1.000798
36	18.650676	1.101867
37	19.866680	1.216004
38	21.202105	1.335425
39	22.680547	1.478442
40	24.330845	1.650298
41	26.124000	1.793155
42	28.085489	1.961489
43	30.242070	2.156581
44	32.559760	2.317690
45	35.077606	2.517846
46	37.761725	2.684119
47	40.608894	2.847169
48	43.562796	2.953902
49	46.633497	3.070701
50	49.776046	3.142549
51	52.979076	3.203030
52	56.228178	3.249102
53	59.444778	3.216600
54	62.619349	3.174571
55	65.723612	3.104263
56	68.738715	3.015103
57	71.627232	2.888517
58	74.373953	2.746721
59	76.952981	2.579028
60	79.350766	2.397785
61	81.573012	2.222246
62	83.605649	2.032637
63	85.442794	1.837145
64	87.108122	1.665328
65	88.593288	1.485166
66	89.907038	1.313750
67	91.064562	1.157524
68	92.075367	1.010805
69	92.946617	0.871250
70	93.706852	0.760235
71	94.353750	0.646898
72	94.900180	0.546430
73	95.372840	0.472660
74	95.770329	0.397489
75	96.106056	0.335727
76	96.390068	0.284012
77	96.632132	0.242064
78	96.832688	0.200556
79	97.001843	0.169155
80	97.148943	0.147100
81	97.272567	0.123624
82	97.379359	0.106792
83	97.473083	0.093724
84	97.555119	0.082036
85	97.628649	0.073530
86	97.692332	0.063683
87	97.749811	0.057479
88	97.803207	0.053396
89	97.853061	0.049854
90	97.898812	0.045751
91	97.943482	0.044670
92	97.984070	0.040588
93	98.021135	0.037065
94	98.058240	0.037105
95	98.095045	0.036805
96	98.130709	0.035664
97	98.164392	0.033683
98	98.197494	0.033102
99	98.230416	0.032922
100	98.261017	0.030601
101	98.290277	0.029260
102	98.320257	0.029980
103	98.349757	0.029500
104	98.378937	0.029180
105	98.406776	0.027839
106	98.433654	0.026878
107	98.459371	0.025717
108	98.483327	0.023956
109	98.507423	0.024096
110	98.531019	0.023596
111	98.554975	0.023956
112	98.577991	0.023016
113	98.601107	0.023116
114	98.624383	0.023276
115	98.646138	0.021755
116	98.667412	0.021274
117	98.687566	0.020154
118	98.707960	0.020394
119	98.726192	0.018232
120	98.744544	0.018352
121	98.762376	0.017832
122	98.781049	0.018673
123	98.798161	0.017112
124	98.815913	0.017752
125	98.832744	0.016831
126	98.849715	0.016971
127	98.865386	0.015671
128	98.880716	0.015330
129	98.896046	0.015330
130	98.911697	0.015651
131	98.925727	0.014030
132	98.939576	0.013849
133	98.953626	0.014050
134	98.968876	0.015250
135	98.982625	0.013749
136	98.996254	0.013629
137	99.010564	0.014310
