# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.089009	0.089009
2	0.443066	0.354057
3	0.797955	0.354889
4	1.183438	0.385483
5	1.588941	0.405503
6	2.023137	0.434196
7	2.480402	0.457265
8	2.959944	0.479542
9	3.461545	0.501601
10	4.002730	0.541185
11	4.567281	0.564551
12	5.182406	0.615125
13	5.825729	0.643323
14	6.508993	0.683264
15	7.230435	0.721442
16	8.000134	0.769699
17	8.819793	0.819659
18	9.661788	0.841995
19	10.561684	0.899896
20	11.519976	0.958292
21	12.548248	1.028272
22	13.646777	1.098529
23	14.822612	1.175835
24	16.101258	1.278646
25	17.474379	1.373121
26	18.954094	1.479715
27	20.576679	1.622585
28	22.339620	1.762941
29	24.273728	1.934108
30	26.368489	2.094761
31	28.639189	2.270700
32	31.087789	2.448600
33	33.689497	2.601708
34	36.468175	2.778678
35	39.434733	2.966558
36	42.520696	3.085963
37	45.751054	3.230358
38	49.086402	3.335348
39	52.500106	3.413704
40	55.941453	3.441347
41	59.389394	3.447941
42	62.788959	3.399565
43	66.123238	3.334279
44	69.359517	3.236279
45	72.462450	3.102933
46	75.400909	2.938459
47	78.150993	2.750084
48	80.698959	2.547966
49	83.032293	2.333334
50	85.152004	2.119711
51	87.054845	1.902841
52	88.748281	1.693436
53	90.238689	1.490408
54	91.526147	1.287458
55	92.646200	1.120053
56	93.605660	0.959460
57	94.421972	0.816312
58	95.107453	0.685481
59	95.687113	0.579660
60	96.165289	0.478176
61	96.561960	0.396671
62	96.887364	0.325404
63	97.153719	0.266355
64	97.370847	0.217128
65	97.554173	0.183326
66	97.704984	0.150811
67	97.833775	0.128791
68	97.941339	0.107564
69	98.032982	0.091643
70	98.111932	0.078950
71	98.181932	0.070000
72	98.242744	0.060812
73	98.298249	0.055505
74	98.349298	0.051049
75	98.396981	0.047683
76	98.441911	0.044930
77	98.481812	0.039901
78	98.520742	0.038930
79	98.556960	0.036218
80	98.592663	0.035703
81	98.625712	0.033049
82	98.656880	0.031168
83	98.686880	0.030000
84	98.716325	0.029445
85	98.744820	0.028495
86	98.771889	0.027069
87	98.797532	0.025643
88	98.823809	0.026277
89	98.848145	0.024336
90	98.872105	0.023960
91	98.895610	0.023505
92	98.917788	0.022178
93	98.940125	0.022337
94	98.962065	0.021940
95	98.982996	0.020931
96	99.004639	0.021643
