# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.065366	0.065366
2	0.380601	0.315235
3	0.681936	0.301335
4	0.998510	0.316574
5	1.325204	0.326694
6	1.663337	0.338133
7	2.012004	0.348667
8	2.378371	0.366367
9	2.765549	0.387178
10	3.183126	0.417577
11	3.621022	0.437896
12	4.086856	0.465834
13	4.581357	0.494501
14	5.104958	0.523601
15	5.662403	0.557445
16	6.253201	0.590798
17	6.880896	0.627695
18	7.528850	0.647954
19	8.216359	0.687509
20	8.951239	0.734880
21	9.729316	0.778077
22	10.566478	0.837162
23	11.461742	0.895264
24	12.421663	0.959921
25	13.486800	1.065137
26	14.646640	1.159840
27	15.934968	1.288328
28	17.367988	1.433020
29	18.963755	1.595767
30	20.748139	1.784384
31	22.745811	1.997672
32	24.964645	2.218834
33	27.400586	2.435941
34	30.075174	2.674588
35	32.978524	2.903350
36	36.117587	3.139063
37	39.446193	3.328606
38	42.956250	3.510057
39	46.588514	3.632264
40	50.302309	3.713795
41	54.085448	3.783139
42	57.873568	3.788120
43	61.623669	3.750101
44	65.274953	3.651284
45	68.793712	3.518759
46	72.144743	3.351031
47	75.295363	3.150620
48	78.231751	2.936388
49	80.906201	2.674450
50	83.333676	2.427475
51	85.508309	2.174633
52	87.429018	1.920709
53	89.118168	1.689150
54	90.590270	1.472102
55	91.849794	1.259524
56	92.916507	1.066713
57	93.815570	0.899063
58	94.576143	0.760573
59	95.204310	0.628167
60	95.728304	0.523994
61	96.151985	0.423681
62	96.502561	0.350576
63	96.793008	0.290447
64	97.026909	0.233901
65	97.218184	0.191275
66	97.378942	0.160758
67	97.512392	0.133450
68	97.627728	0.115336
69	97.724714	0.096986
70	97.808863	0.084149
71	97.884645	0.075782
72	97.950307	0.065662
73	98.008251	0.057944
74	98.064718	0.056467
75	98.115889	0.051171
76	98.165052	0.049163
77	98.210336	0.045284
78	98.253041	0.042705
79	98.294623	0.041582
80	98.334926	0.040303
81	98.373181	0.038255
82	98.410235	0.037054
83	98.445812	0.035577
84	98.479932	0.034120
85	98.513600	0.033668
86	98.545693	0.032093
87	98.576860	0.031167
88	98.606826	0.029966
89	98.638584	0.031758
90	98.666562	0.027978
91	98.693161	0.026599
92	98.718835	0.025674
93	98.744607	0.025772
94	98.769730	0.025123
95	98.793652	0.023922
96	98.817141	0.023489
97	98.839901	0.022760
98	98.862523	0.022622
99	98.884240	0.021717
100	98.904795	0.020555
101	98.924621	0.019826
102	98.944152	0.019531
103	98.963565	0.019413
104	98.982151	0.018586
105	99.001032	0.018881
