# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.060532	0.060532
2	0.357728	0.297196
3	0.628796	0.271068
4	0.898953	0.270157
5	1.167784	0.268831
6	1.442731	0.274947
7	1.713363	0.270632
8	1.987261	0.273898
9	2.257972	0.270711
10	2.538521	0.280549
11	2.820060	0.281539
12	3.105934	0.285874
13	3.403150	0.297216
14	3.707928	0.304778
15	4.016625	0.308697
16	4.329657	0.313032
17	4.653042	0.323385
18	4.982207	0.329165
19	5.322674	0.340467
20	5.671693	0.349019
21	6.036211	0.364518
22	6.423473	0.387262
23	6.818376	0.394903
24	7.238062	0.419686
25	7.676038	0.437976
26	8.128523	0.452485
27	8.598724	0.470201
28	9.082485	0.483761
29	9.575708	0.493223
30	10.089220	0.513512
31	10.612610	0.523390
32	11.139681	0.527071
33	11.677877	0.538196
34	12.234106	0.556229
35	12.806745	0.572639
36	13.406720	0.599975
37	14.022748	0.616028
38	14.686283	0.663535
39	15.388655	0.702372
40	16.145205	0.756550
41	16.972105	0.826900
42	17.879035	0.906930
43	18.897330	1.018295
44	20.014202	1.116872
45	21.261738	1.247536
46	22.647559	1.385821
47	24.190569	1.543010
48	25.891046	1.700477
49	27.756907	1.865861
50	29.798504	2.041597
51	32.016194	2.217690
52	34.414431	2.398237
53	36.966908	2.552477
54	39.678533	2.711625
55	42.535015	2.856482
56	45.505989	2.970974
57	48.583399	3.077410
58	51.719005	3.135606
59	54.883769	3.164764
60	58.036933	3.153164
61	61.161830	3.124897
62	64.243931	3.082101
63	67.229039	2.985108
64	70.110146	2.881107
65	72.870090	2.759944
66	75.486662	2.616572
67	77.933277	2.446615
68	80.221535	2.288258
69	82.308363	2.086828
70	84.219791	1.911428
71	85.962331	1.742540
72	87.519079	1.556748
73	88.910977	1.391898
74	90.140500	1.229523
75	91.231500	1.091000
76	92.182770	0.951270
77	93.004781	0.822011
78	93.716417	0.711636
79	94.325438	0.609021
80	94.850629	0.525191
81	95.291910	0.441281
82	95.674659	0.382749
83	95.990759	0.316100
84	96.260995	0.270236
85	96.488158	0.227163
86	96.683333	0.195175
87	96.846065	0.162732
88	96.984627	0.138562
89	97.101752	0.117125
90	97.204446	0.102694
91	97.293383	0.088937
92	97.369216	0.075833
93	97.439131	0.069915
94	97.502335	0.063204
95	97.557978	0.055643
96	97.610335	0.052357
97	97.657228	0.046893
98	97.702102	0.044874
99	97.744166	0.042064
100	97.783537	0.039371
101	97.821285	0.037748
102	97.858103	0.036818
103	97.893733	0.035630
104	97.927483	0.033750
105	97.959055	0.031572
106	97.989796	0.030741
107	98.022596	0.032800
108	98.053396	0.030800
109	98.082652	0.029256
110	98.111829	0.029177
111	98.141343	0.029514
112	98.168818	0.027475
113	98.195442	0.026624
114	98.223669	0.028227
115	98.249620	0.025951
116	98.275274	0.025654
117	98.300611	0.025337
118	98.324859	0.024248
119	98.349721	0.024862
120	98.373752	0.024031
121	98.396753	0.023001
122	98.417795	0.021042
123	98.441351	0.023556
124	98.464273	0.022922
125	98.485216	0.020943
126	98.505209	0.019993
127	98.524390	0.019181
128	98.543215	0.018825
129	98.562634	0.019419
130	98.581775	0.019141
131	98.600006	0.018231
132	98.617603	0.017597
133	98.635557	0.017954
134	98.652481	0.016924
135	98.669564	0.017083
136	98.686073	0.016509
137	98.701335	0.015262
138	98.716656	0.015321
139	98.731621	0.014965
140	98.747971	0.016350
141	98.763688	0.015717
142	98.778455	0.014767
143	98.793004	0.014549
144	98.807731	0.014727
145	98.822854	0.015123
146	98.836196	0.013342
147	98.850230	0.014034
148	98.864918	0.014688
149	98.879546	0.014628
150	98.892076	0.012530
151	98.906388	0.014312
152	98.918265	0.011877
153	98.930676	0.012411
154	98.942929	0.012253
155	98.954489	0.011560
156	98.966722	0.012233
157	98.979193	0.012471
158	98.990318	0.011125
159	99.001225	0.010907
