# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.071110	0.071110
2	0.384973	0.313863
3	0.683355	0.298382
4	0.996738	0.313383
5	1.311579	0.314841
6	1.638126	0.326547
7	1.971124	0.332998
8	2.311134	0.340010
9	2.667403	0.356269
10	3.038733	0.371330
11	3.420350	0.381617
12	3.815370	0.395020
13	4.226050	0.410680
14	4.656805	0.430755
15	5.098326	0.441521
16	5.555747	0.457421
17	6.030746	0.474999
18	6.522144	0.491398
19	7.032378	0.510234
20	7.569099	0.536721
21	8.125255	0.556156
22	8.709316	0.584061
23	9.316268	0.606952
24	9.939779	0.623511
25	10.582725	0.642946
26	11.260747	0.678022
27	11.956366	0.695619
28	12.684584	0.728218
29	13.444222	0.759638
30	14.262626	0.818404
31	15.141414	0.878788
32	16.090433	0.949019
33	17.124684	1.034251
34	18.269974	1.145290
35	19.553929	1.283955
36	21.001377	1.447448
37	22.608822	1.607445
38	24.414037	1.805215
39	26.427089	2.013052
40	28.648557	2.221468
41	31.091165	2.442608
42	33.742309	2.651144
43	36.609080	2.866771
44	39.657801	3.048721
45	42.880382	3.222581
46	46.240429	3.360047
47	49.707920	3.467491
48	53.234716	3.526796
49	56.799224	3.564508
50	60.320527	3.521303
51	63.799144	3.478617
52	67.168899	3.369755
53	70.407599	3.238700
54	73.480350	3.072751
55	76.351935	2.871585
56	79.028028	2.676093
57	81.471855	2.443827
58	83.706047	2.234192
59	85.698365	1.992318
60	87.483845	1.785480
61	89.062587	1.578742
62	90.436768	1.374181
63	91.624345	1.187577
64	92.638461	1.014116
65	93.507401	0.868940
66	94.242830	0.735429
67	94.863065	0.620235
68	95.375277	0.512212
69	95.810466	0.435189
70	96.170810	0.360344
71	96.467455	0.296645
72	96.712205	0.244750
73	96.916886	0.204681
74	97.088349	0.171463
75	97.229191	0.140842
76	97.349379	0.120188
77	97.452708	0.103329
78	97.541456	0.088748
79	97.619677	0.078221
80	97.686353	0.066676
81	97.746876	0.060523
82	97.802965	0.056089
83	97.854999	0.052034
84	97.903498	0.048499
85	97.949580	0.046082
86	97.991906	0.042326
87	98.033493	0.041587
88	98.072164	0.038671
89	98.108758	0.036594
90	98.145751	0.036993
91	98.180727	0.034976
92	98.216382	0.035655
93	98.250958	0.034576
94	98.283836	0.032878
95	98.314757	0.030921
96	98.345538	0.030781
97	98.375200	0.029662
98	98.402965	0.027765
99	98.431269	0.028304
100	98.457276	0.026007
101	98.482824	0.025548
102	98.509410	0.026586
103	98.534818	0.025408
104	98.559327	0.024509
105	98.583277	0.023950
106	98.605988	0.022711
107	98.629378	0.023390
108	98.651051	0.021673
109	98.672584	0.021533
110	98.693657	0.021073
111	98.714930	0.021273
112	98.734825	0.019895
113	98.754960	0.020135
114	98.774156	0.019196
115	98.793172	0.019016
116	98.812188	0.019016
117	98.830465	0.018277
118	98.848063	0.017598
119	98.865461	0.017398
120	98.883458	0.017997
121	98.900596	0.017138
122	98.917315	0.016719
123	98.934773	0.017458
124	98.950513	0.015740
125	98.966313	0.015800
126	98.981753	0.015440
127	98.997074	0.015321
128	99.012035	0.014961
