# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.092213	0.092213
2	0.434553	0.342340
3	0.751787	0.317234
4	1.085223	0.333436
5	1.429090	0.343867
6	1.782753	0.353663
7	2.146054	0.363301
8	2.516117	0.370063
9	2.904087	0.387970
10	3.305146	0.401059
11	3.718896	0.413750
12	4.149047	0.430151
13	4.585405	0.436358
14	5.034415	0.449010
15	5.491734	0.457319
16	5.964699	0.472965
17	6.452141	0.487442
18	6.944699	0.492558
19	7.449671	0.504972
20	7.975188	0.525517
21	8.518196	0.543008
22	9.094123	0.575927
23	9.695671	0.601548
24	10.328572	0.632901
25	11.005894	0.677322
26	11.737969	0.732075
27	12.531539	0.793570
28	13.374706	0.843167
29	14.295531	0.920825
30	15.301430	1.005899
31	16.414812	1.113382
32	17.627785	1.212973
33	18.963689	1.335904
34	20.446758	1.483069
35	22.078320	1.631562
36	23.875211	1.796891
37	25.847585	1.972374
38	27.977020	2.129435
39	30.308114	2.331094
40	32.801583	2.493469
41	35.470575	2.668992
42	38.304004	2.833429
43	41.277201	2.973197
44	44.377137	3.099936
45	47.563932	3.186795
46	50.817101	3.253169
47	54.120323	3.303222
48	57.436990	3.316667
49	60.739815	3.302825
50	63.983623	3.243808
51	67.135654	3.152031
52	70.177723	3.042069
53	73.077129	2.899406
54	75.831612	2.754483
55	78.404048	2.572436
56	80.778750	2.374702
57	82.973269	2.194519
58	84.976044	2.002775
59	86.768017	1.791973
60	88.375921	1.607904
61	89.805426	1.429505
62	91.068709	1.263283
63	92.166841	1.098132
64	93.118642	0.951801
65	93.933174	0.814532
66	94.633777	0.700603
67	95.229277	0.595500
68	95.731176	0.501899
69	96.154068	0.422892
70	96.507810	0.353742
71	96.809853	0.302043
72	97.056271	0.246418
73	97.263642	0.207371
74	97.439720	0.176078
75	97.585754	0.146034
76	97.711125	0.125371
77	97.817597	0.106472
78	97.908839	0.091242
79	97.989709	0.080870
80	98.058800	0.069091
81	98.119106	0.060306
82	98.175584	0.056478
83	98.225637	0.050053
84	98.270494	0.044857
85	98.315094	0.044600
86	98.356679	0.041585
87	98.395666	0.038987
88	98.430886	0.035220
89	98.464658	0.033772
90	98.499441	0.034783
91	98.531706	0.032265
92	98.562285	0.030579
93	98.592547	0.030262
94	98.621520	0.028973
95	98.649858	0.028338
96	98.676749	0.026891
97	98.702985	0.026236
98	98.730312	0.027327
99	98.756132	0.025820
100	98.780623	0.024491
101	98.804023	0.023400
102	98.827899	0.023876
103	98.850784	0.022885
104	98.872340	0.021556
105	98.894789	0.022449
106	98.916643	0.021854
107	98.936692	0.020049
108	98.956285	0.019593
109	98.975025	0.018740
110	98.993329	0.018304
111	99.010443	0.017114
