# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.093089	0.093089
2	0.456370	0.363281
3	0.820896	0.364526
4	1.208875	0.387979
5	1.610448	0.401573
6	2.035534	0.425086
7	2.483130	0.447596
8	2.945564	0.462434
9	3.435829	0.490265
10	3.951274	0.515445
11	4.490614	0.539340
12	5.064069	0.573455
13	5.662383	0.598314
14	6.291499	0.629116
15	6.958284	0.666785
16	7.665771	0.707487
17	8.411630	0.745859
18	9.171745	0.760115
19	9.970453	0.798708
20	10.819541	0.849088
21	11.701620	0.882079
22	12.647171	0.945551
23	13.673121	1.025950
24	14.797281	1.124160
25	16.030252	1.232971
26	17.409403	1.379151
27	18.957866	1.548463
28	20.725558	1.767692
29	22.718886	1.993328
30	24.969715	2.250829
31	27.491660	2.521945
32	30.291868	2.800208
33	33.363634	3.071766
34	36.715190	3.351556
35	40.289449	3.574259
36	44.071432	3.781983
37	48.001523	3.930091
38	52.021289	4.019766
39	56.078926	4.057637
40	60.128149	4.049223
41	64.083420	3.955271
42	67.897149	3.813729
43	71.530503	3.633354
44	74.932258	3.401755
45	78.078820	3.146562
46	80.934107	2.855287
47	83.503500	2.569393
48	85.774389	2.270889
49	87.771150	1.996761
50	89.497679	1.726529
51	90.979477	1.481798
52	92.242688	1.263211
53	93.303215	1.060527
54	94.184893	0.881678
55	94.901958	0.717065
56	95.492461	0.590503
57	95.978328	0.485867
58	96.368857	0.390529
59	96.690834	0.321977
60	96.950163	0.259329
61	97.163288	0.213125
62	97.335110	0.171822
63	97.476109	0.140999
64	97.597089	0.120980
65	97.698993	0.101904
66	97.785817	0.086824
67	97.861899	0.076082
68	97.931234	0.069335
69	97.996011	0.064777
70	98.052314	0.056303
71	98.106971	0.054657
72	98.158536	0.051565
73	98.207069	0.048533
74	98.252891	0.045822
75	98.295701	0.042810
76	98.338932	0.043231
77	98.381039	0.042107
78	98.421158	0.040119
79	98.459249	0.038091
80	98.496457	0.037208
81	98.531918	0.035461
82	98.565250	0.033332
83	98.599988	0.034738
84	98.633541	0.033553
85	98.666150	0.032609
86	98.697273	0.031123
87	98.726609	0.029336
88	98.754259	0.027650
89	98.783053	0.028794
90	98.808855	0.025802
91	98.835059	0.026204
92	98.861404	0.026345
93	98.886745	0.025341
94	98.912025	0.025280
95	98.935759	0.023734
96	98.957746	0.021987
97	98.980235	0.022489
98	99.000736	0.020501
