# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.071726	0.071726
2	0.386645	0.314919
3	0.704167	0.317522
4	1.035954	0.331787
5	1.380477	0.344523
6	1.743856	0.363379
7	2.117884	0.374028
8	2.509079	0.391195
9	2.921653	0.412574
10	3.357870	0.436217
11	3.817195	0.459325
12	4.304296	0.487101
13	4.827141	0.522845
14	5.379153	0.552012
15	5.954511	0.575358
16	6.563646	0.609135
17	7.206816	0.643170
18	7.870848	0.664032
19	8.566431	0.695583
20	9.301653	0.735222
21	10.078877	0.777224
22	10.890990	0.812113
23	11.764577	0.873587
24	12.712433	0.947856
25	13.737936	1.025503
26	14.872816	1.134880
27	16.117292	1.244476
28	17.501763	1.384471
29	19.071371	1.569608
30	20.828817	1.757446
31	22.817853	1.989036
32	25.047400	2.229547
33	27.514616	2.467216
34	30.214336	2.699720
35	33.158083	2.943747
36	36.336301	3.178218
37	39.720756	3.384455
38	43.285301	3.564545
39	46.986801	3.701500
40	50.765550	3.778749
41	54.594209	3.828659
42	58.405841	3.811632
43	62.175967	3.770126
44	65.816847	3.640880
45	69.303606	3.486759
46	72.618202	3.314596
47	75.712594	3.094392
48	78.561607	2.849013
49	81.174659	2.613052
50	83.529816	2.355157
51	85.646012	2.116196
52	87.499047	1.853035
53	89.125320	1.626273
54	90.534945	1.409625
55	91.746717	1.211772
56	92.783943	1.037226
57	93.662915	0.878972
58	94.399408	0.736493
59	95.016033	0.616625
60	95.524274	0.508241
61	95.947994	0.423720
62	96.305809	0.357815
63	96.597958	0.292149
64	96.836979	0.239021
65	97.036501	0.199522
66	97.206537	0.170036
67	97.346174	0.139637
68	97.468923	0.122749
69	97.570154	0.101231
70	97.661510	0.091356
71	97.741084	0.079574
72	97.813287	0.072203
73	97.878436	0.065149
74	97.938241	0.059805
75	97.992324	0.054083
76	98.042214	0.049890
77	98.089164	0.046950
78	98.132557	0.043393
79	98.175891	0.043334
80	98.218847	0.042956
81	98.258445	0.039598
82	98.295818	0.037373
83	98.333847	0.038029
84	98.369392	0.035545
85	98.402553	0.033161
86	98.436032	0.033479
87	98.469769	0.033737
88	98.501897	0.032128
89	98.531958	0.030061
90	98.562635	0.030677
91	98.592319	0.029684
92	98.619321	0.027002
93	98.645965	0.026644
94	98.671536	0.025571
95	98.694763	0.023227
96	98.718387	0.023624
97	98.741256	0.022869
98	98.764204	0.022948
99	98.785781	0.021577
100	98.807259	0.021478
101	98.828379	0.021120
102	98.848248	0.019869
103	98.868077	0.019829
104	98.888343	0.020266
105	98.908053	0.019710
106	98.926869	0.018816
107	98.946460	0.019591
108	98.964401	0.017941
109	98.981130	0.016729
110	98.998138	0.017008
111	99.014768	0.016630
