# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.067219	0.067219
2	0.370374	0.303155
3	0.653253	0.282879
4	0.939399	0.286146
5	1.219390	0.279991
6	1.509220	0.289830
7	1.796899	0.287679
8	2.090135	0.293236
9	2.385901	0.295766
10	2.692282	0.306381
11	2.998026	0.305744
12	3.307594	0.309568
13	3.629331	0.321737
14	3.959413	0.330082
15	4.297462	0.338049
16	4.650668	0.353206
17	5.013195	0.362527
18	5.384047	0.370852
19	5.769538	0.385491
20	6.170405	0.400867
21	6.590073	0.419668
22	7.030774	0.440701
23	7.484978	0.454204
24	7.956610	0.471632
25	8.448875	0.492265
26	8.965897	0.517022
27	9.491384	0.525487
28	10.032047	0.540663
29	10.590078	0.558031
30	11.162369	0.572291
31	11.749837	0.587468
32	12.353219	0.603382
33	12.970941	0.617722
34	13.613459	0.642518
35	14.284857	0.671398
36	14.996527	0.711670
37	15.771612	0.775085
38	16.605651	0.834039
39	17.527862	0.922211
40	18.541312	1.013450
41	19.664922	1.123610
42	20.926337	1.261415
43	22.336571	1.410234
44	23.910960	1.574389
45	25.656096	1.745136
46	27.581361	1.925265
47	29.714140	2.132779
48	32.039734	2.325594
49	34.551929	2.512195
50	37.239512	2.687583
51	40.100711	2.861199
52	43.112342	3.011631
53	46.265801	3.153459
54	49.498887	3.233086
55	52.768800	3.269913
56	56.078586	3.309786
57	59.391101	3.312515
58	62.664081	3.272980
59	65.862074	3.197993
60	68.956280	3.094206
61	71.908459	2.952179
62	74.711620	2.803161
63	77.334135	2.622515
64	79.768435	2.434300
65	82.012927	2.244492
66	84.053411	2.040484
67	85.895722	1.842311
68	87.559458	1.663736
69	89.031136	1.471678
70	90.325633	1.294497
71	91.461791	1.136158
72	92.451480	0.989689
73	93.303365	0.851885
74	94.027503	0.724138
75	94.637398	0.609895
76	95.157906	0.520508
77	95.594942	0.437036
78	95.962827	0.367885
79	96.269547	0.306720
80	96.523646	0.254099
81	96.740581	0.216935
82	96.922243	0.181662
83	97.070843	0.148600
84	97.197972	0.127129
85	97.306678	0.108706
86	97.402777	0.096099
87	97.486527	0.083750
88	97.556455	0.069928
89	97.622181	0.065726
90	97.680657	0.058476
91	97.732401	0.051744
92	97.781934	0.049533
93	97.825452	0.043518
94	97.866760	0.041308
95	97.908247	0.041487
96	97.947762	0.039515
97	97.985604	0.037842
98	98.022371	0.036767
99	98.056807	0.034436
100	98.091084	0.034277
101	98.123409	0.032325
102	98.154838	0.031429
103	98.184853	0.030015
104	98.215804	0.030951
105	98.246356	0.030552
106	98.275674	0.029318
107	98.305031	0.029357
108	98.332496	0.027465
109	98.359722	0.027226
110	98.387347	0.027625
111	98.413498	0.026151
112	98.438633	0.025135
113	98.464007	0.025374
114	98.487788	0.023781
115	98.510931	0.023143
116	98.533716	0.022785
117	98.557178	0.023462
118	98.579545	0.022367
119	98.601493	0.021948
120	98.621768	0.020275
121	98.641725	0.019957
122	98.662299	0.020574
123	98.683252	0.020953
124	98.702950	0.019698
125	98.721373	0.018423
126	98.739278	0.017905
127	98.757562	0.018284
128	98.775208	0.017646
129	98.792576	0.017368
130	98.809824	0.017248
131	98.826514	0.016690
132	98.843523	0.017009
133	98.859954	0.016431
134	98.876226	0.016272
135	98.891184	0.014958
136	98.906859	0.015675
137	98.922733	0.015874
138	98.937790	0.015057
139	98.952190	0.014400
140	98.965953	0.013763
141	98.978461	0.012508
142	98.992980	0.014519
143	99.006942	0.013962
