# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.117341	0.117341
2	0.500647	0.383306
3	0.888508	0.387861
4	1.321716	0.433208
5	1.771699	0.449983
6	2.259525	0.487826
7	2.783789	0.524264
8	3.321356	0.537567
9	3.885951	0.564595
10	4.471956	0.586005
11	5.087196	0.615240
12	5.714575	0.627379
13	6.364507	0.649932
14	7.040504	0.675997
15	7.737610	0.697106
16	8.462406	0.724796
17	9.218423	0.756017
18	9.997997	0.779574
19	10.838429	0.840432
20	11.747082	0.908653
21	12.744604	0.997522
22	13.844780	1.100176
23	15.077888	1.233108
24	16.471558	1.393670
25	18.054824	1.583266
26	19.863422	1.808598
27	21.910816	2.047394
28	24.234529	2.323713
29	26.827577	2.593048
30	29.718513	2.890936
31	32.886750	3.168237
32	36.324082	3.437332
33	40.010885	3.686803
34	43.891819	3.880934
35	47.924145	4.032326
36	52.054991	4.130846
37	56.220470	4.165479
38	60.340982	4.120512
39	64.374191	4.033209
40	68.243106	3.868915
41	71.918492	3.675386
42	75.354761	3.436269
43	78.524864	3.170103
44	81.386425	2.861561
45	83.973935	2.587510
46	86.252421	2.278486
47	88.246221	1.993800
48	89.951845	1.705624
49	91.410606	1.458761
50	92.647125	1.236519
51	93.675507	1.028382
52	94.523844	0.848337
53	95.229397	0.705553
54	95.799329	0.569932
55	96.257940	0.458611
56	96.631434	0.373494
57	96.930586	0.299152
58	97.173496	0.242910
59	97.369232	0.195736
60	97.531459	0.162227
61	97.662023	0.130564
62	97.773164	0.111141
63	97.868072	0.094908
64	97.951242	0.083170
65	98.021671	0.070429
66	98.083713	0.062042
67	98.139635	0.055922
68	98.191764	0.052129
69	98.239539	0.047775
70	98.284746	0.045207
71	98.326943	0.042197
72	98.367736	0.040793
73	98.406783	0.039047
74	98.444787	0.038004
75	98.481466	0.036679
76	98.518045	0.036579
77	98.554323	0.036278
78	98.587531	0.033208
79	98.619053	0.031522
80	98.649452	0.030399
81	98.679670	0.030218
82	98.707561	0.027891
83	98.736234	0.028673
84	98.763583	0.027349
85	98.790169	0.026586
86	98.814829	0.024660
87	98.838787	0.023958
88	98.862123	0.023336
89	98.884837	0.022714
90	98.907410	0.022573
91	98.929482	0.022072
92	98.951514	0.022032
93	98.972843	0.021329
94	98.993791	0.020948
95	99.013094	0.019303
