# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.081115	0.081115
2	0.414713	0.333598
3	0.731337	0.316624
4	1.051106	0.319769
5	1.377048	0.325942
6	1.709281	0.332233
7	2.047133	0.337852
8	2.395035	0.347902
9	2.751879	0.356844
10	3.131079	0.379200
11	3.516986	0.385907
12	3.917850	0.400864
13	4.330228	0.412378
14	4.751331	0.421103
15	5.198331	0.447000
16	5.658567	0.460236
17	6.137321	0.478754
18	6.616846	0.479525
19	7.114612	0.497766
20	7.641362	0.526750
21	8.188074	0.546712
22	8.761277	0.573203
23	9.373098	0.611821
24	10.027257	0.654159
25	10.733013	0.705756
26	11.478891	0.745878
27	12.284121	0.805230
28	13.140037	0.855916
29	14.071746	0.931709
30	15.083600	1.011854
31	16.173462	1.089862
32	17.362917	1.189455
33	18.648048	1.285131
34	20.035878	1.387830
35	21.539978	1.504100
36	23.152356	1.612378
37	24.898811	1.746455
38	26.757758	1.858947
39	28.746785	1.989027
40	30.878158	2.131373
41	33.156091	2.277933
42	35.563846	2.407755
43	38.089791	2.525945
44	40.716397	2.626606
45	43.456208	2.739811
46	46.311775	2.855567
47	49.244302	2.932527
48	52.231947	2.987645
49	55.244006	3.012059
50	58.285226	3.041220
51	61.312202	3.026976
52	64.303863	2.991661
53	67.225944	2.922081
54	70.072588	2.846644
55	72.801715	2.729127
56	75.408458	2.606743
57	77.861677	2.453219
58	80.163370	2.301693
59	82.299273	2.135903
60	84.269604	1.970331
61	86.042510	1.772906
62	87.654394	1.611884
63	89.099479	1.445085
64	90.377112	1.277633
65	91.512755	1.135643
66	92.490086	0.977331
67	93.341966	0.851880
68	94.077615	0.735649
69	94.698893	0.621278
70	95.233932	0.535039
71	95.685760	0.451828
72	96.067335	0.381575
73	96.387915	0.320580
74	96.660440	0.272525
75	96.890647	0.230207
76	97.084926	0.194279
77	97.249964	0.165038
78	97.387938	0.137974
79	97.507255	0.119317
80	97.607738	0.100483
81	97.695995	0.088257
82	97.774142	0.078147
83	97.840418	0.066276
84	97.901313	0.060895
85	97.954868	0.053555
86	98.003675	0.048807
87	98.049178	0.045503
88	98.092703	0.043525
89	98.133280	0.040577
90	98.171760	0.038480
91	98.207806	0.036046
92	98.243536	0.035730
93	98.275843	0.032307
94	98.309436	0.033593
95	98.341526	0.032090
96	98.373457	0.031931
97	98.403034	0.029577
98	98.432136	0.029102
99	98.459458	0.027322
100	98.487670	0.028212
101	98.514537	0.026867
102	98.541681	0.027144
103	98.566273	0.024592
104	98.590330	0.024057
105	98.615475	0.025145
106	98.639354	0.023879
107	98.661967	0.022613
108	98.683551	0.021584
109	98.706164	0.022613
110	98.727333	0.021169
111	98.748621	0.021288
112	98.769711	0.021090
113	98.790148	0.020437
114	98.810387	0.020239
115	98.829063	0.018676
116	98.848570	0.019507
117	98.867187	0.018617
118	98.884795	0.017608
119	98.901414	0.016619
120	98.918606	0.017192
121	98.935640	0.017034
122	98.952338	0.016698
123	98.968106	0.015768
124	98.983241	0.015135
125	98.997960	0.014719
126	99.012857	0.014897
