# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.054354	0.054354
2	0.324259	0.269905
3	0.574532	0.250273
4	0.821970	0.247438
5	1.070605	0.248635
6	1.325473	0.254868
7	1.579901	0.254428
8	1.837357	0.257456
9	2.102138	0.264781
10	2.377536	0.275398
11	2.656297	0.278761
12	2.947102	0.290805
13	3.245003	0.297901
14	3.548926	0.303923
15	3.858201	0.309275
16	4.181263	0.323062
17	4.510100	0.328837
18	4.842916	0.332816
19	5.185452	0.342536
20	5.550296	0.364844
21	5.932801	0.382505
22	6.336963	0.404162
23	6.757183	0.420220
24	7.200733	0.443550
25	7.656626	0.455893
26	8.131482	0.474856
27	8.627520	0.496038
28	9.139827	0.512307
29	9.661589	0.521762
30	10.203793	0.542204
31	10.757777	0.553984
32	11.326850	0.569073
33	11.899691	0.572841
34	12.493116	0.593425
35	13.105064	0.611948
36	13.731679	0.626615
37	14.397012	0.665333
38	15.096698	0.699686
39	15.847938	0.751240
40	16.664942	0.817004
41	17.552288	0.887346
42	18.524696	0.972408
43	19.593540	1.068844
44	20.773980	1.180440
45	22.092058	1.318078
46	23.533053	1.440995
47	25.143679	1.610626
48	26.901028	1.757349
49	28.831793	1.930765
50	30.944214	2.112421
51	33.222163	2.277949
52	35.663456	2.441293
53	38.259343	2.595887
54	41.013063	2.753720
55	43.889137	2.876074
56	46.883287	2.994150
57	49.946722	3.063435
58	53.087032	3.140310
59	56.238241	3.151209
60	59.391228	3.152987
61	62.502186	3.110958
62	65.554317	3.052131
63	68.518464	2.964147
64	71.361137	2.842673
65	74.077529	2.716392
66	76.640173	2.562644
67	79.038293	2.398120
68	81.254633	2.216340
69	83.293930	2.039297
70	85.159529	1.865599
71	86.842838	1.683309
72	88.347801	1.504963
73	89.692413	1.344612
74	90.875212	1.182799
75	91.920691	1.045479
76	92.827705	0.907014
77	93.613297	0.785592
78	94.285497	0.672200
79	94.858550	0.573053
80	95.347192	0.488642
81	95.769842	0.422650
82	96.122854	0.353012
83	96.418571	0.295717
84	96.668245	0.249674
85	96.874781	0.206536
86	97.051366	0.176585
87	97.201241	0.149875
88	97.328173	0.126932
89	97.434117	0.105944
90	97.526310	0.092193
91	97.606847	0.080537
92	97.678386	0.071539
93	97.738621	0.060235
94	97.795317	0.056696
95	97.845428	0.050111
96	97.894606	0.049178
97	97.936582	0.041976
98	97.976164	0.039582
99	98.013509	0.037345
100	98.048689	0.035180
101	98.083358	0.034669
102	98.115826	0.032468
103	98.147079	0.031253
104	98.177769	0.030690
105	98.207543	0.029774
106	98.236912	0.029369
107	98.265102	0.028190
108	98.292781	0.027679
109	98.319351	0.026570
110	98.345533	0.026182
111	98.371574	0.026041
112	98.397316	0.025742
113	98.421438	0.024122
114	98.444962	0.023524
115	98.468010	0.023048
116	98.491146	0.023136
117	98.513912	0.022766
118	98.536326	0.022414
119	98.557068	0.020742
120	98.578215	0.021147
121	98.598411	0.020196
122	98.618167	0.019756
123	98.637905	0.019738
124	98.657168	0.019263
125	98.676307	0.019139
126	98.694267	0.017960
127	98.712896	0.018629
128	98.731578	0.018682
129	98.748534	0.016956
130	98.765420	0.016886
131	98.781320	0.015900
132	98.797572	0.016252
133	98.812908	0.015336
134	98.828473	0.015565
135	98.842788	0.014315
136	98.858212	0.015424
137	98.873108	0.014896
138	98.887000	0.013892
139	98.900804	0.013804
140	98.915084	0.014280
141	98.928677	0.013593
142	98.941548	0.012871
143	98.955370	0.013822
144	98.967924	0.012554
145	98.980461	0.012537
146	98.993138	0.012677
147	99.005340	0.012202
