# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.074479	0.074479
2	0.414164	0.339685
3	0.748936	0.334772
4	1.106409	0.357473
5	1.482211	0.375802
6	1.877124	0.394913
7	2.297725	0.420601
8	2.742410	0.444685
9	3.223372	0.480962
10	3.736259	0.512887
11	4.295429	0.559170
12	4.891377	0.595948
13	5.541249	0.649872
14	6.235018	0.693769
15	6.974770	0.739752
16	7.773699	0.798929
17	8.625449	0.851750
18	9.521036	0.895587
19	10.493428	0.972392
20	11.550505	1.057077
21	12.719581	1.169076
22	14.013911	1.294330
23	15.469731	1.455820
24	17.116440	1.646709
25	18.961177	1.844737
26	21.055599	2.094422
27	23.416010	2.360411
28	26.052998	2.636988
29	28.995741	2.942743
30	32.202608	3.206867
31	35.682643	3.480035
32	39.400091	3.717448
33	43.318895	3.918804
34	47.385152	4.066257
35	51.533348	4.148196
36	55.740521	4.207173
37	59.898062	4.157541
38	63.968691	4.070629
39	67.899167	3.930476
40	71.603079	3.703912
41	75.086764	3.483685
42	78.273517	3.186753
43	81.195304	2.921787
44	83.783662	2.588358
45	86.081306	2.297644
46	88.089177	2.007871
47	89.810505	1.721328
48	91.273665	1.463160
49	92.506070	1.232405
50	93.536978	1.030908
51	94.383915	0.846937
52	95.075759	0.691844
53	95.638399	0.562640
54	96.094595	0.456196
55	96.453852	0.359257
56	96.748337	0.294485
57	96.984045	0.235708
58	97.177661	0.193616
59	97.334800	0.157139
60	97.461097	0.126297
61	97.572093	0.110996
62	97.665502	0.093409
63	97.745796	0.080294
64	97.817627	0.071831
65	97.878970	0.061343
66	97.935481	0.056511
67	97.989425	0.053944
68	98.036671	0.047246
69	98.084318	0.047647
70	98.128536	0.044218
71	98.171851	0.043315
72	98.212499	0.040648
73	98.252867	0.040368
74	98.290126	0.037259
75	98.327506	0.037380
76	98.364605	0.037099
77	98.399117	0.034512
78	98.429739	0.030622
79	98.460240	0.030501
80	98.490741	0.030501
81	98.522365	0.031624
82	98.551663	0.029298
83	98.579758	0.028095
84	98.606229	0.026471
85	98.633081	0.026852
86	98.658469	0.025388
87	98.683897	0.025428
88	98.709465	0.025568
89	98.734472	0.025007
90	98.758275	0.023803
91	98.782660	0.024385
92	98.805822	0.023162
93	98.828001	0.022179
94	98.849739	0.021738
95	98.870414	0.020675
96	98.892232	0.021818
97	98.913348	0.021116
98	98.934204	0.020856
99	98.953756	0.019552
100	98.973829	0.020073
101	98.992218	0.018389
102	99.010888	0.018670
