# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.076391	0.076391
2	0.389651	0.313260
3	0.679785	0.290134
4	0.982135	0.302350
5	1.292622	0.310487
6	1.611267	0.318645
7	1.938009	0.326742
8	2.278454	0.340445
9	2.630291	0.351837
10	2.999026	0.368735
11	3.379716	0.380690
12	3.784115	0.404399
13	4.199886	0.415771
14	4.631450	0.431564
15	5.091826	0.460376
16	5.569200	0.477374
17	6.072433	0.503233
18	6.579805	0.507372
19	7.112272	0.532467
20	7.670558	0.558286
21	8.253718	0.583160
22	8.865108	0.611390
23	9.507862	0.642754
24	10.184391	0.676529
25	10.910709	0.726318
26	11.683360	0.772651
27	12.491715	0.808355
28	13.349256	0.857541
29	14.277744	0.928488
30	15.262912	0.985168
31	16.328691	1.065779
32	17.470700	1.142009
33	18.689663	1.218963
34	20.020359	1.330696
35	21.463693	1.443334
36	23.022437	1.558744
37	24.699023	1.676586
38	26.509384	1.810361
39	28.453138	1.943754
40	30.513608	2.060470
41	32.699635	2.186027
42	35.011240	2.311605
43	37.426742	2.415502
44	39.954842	2.528100
45	42.572634	2.617792
46	45.248654	2.676020
47	47.995338	2.746684
48	50.775536	2.780198
49	53.572612	2.797076
50	56.363680	2.791068
51	59.156938	2.793258
52	61.906696	2.749758
53	64.605601	2.698905
54	67.227532	2.621931
55	69.756054	2.528522
56	72.197837	2.441783
57	74.519427	2.321590
58	76.730007	2.210580
59	78.795782	2.065775
60	80.742811	1.947029
61	82.561269	1.818458
62	84.237453	1.676184
63	85.782193	1.544740
64	87.193962	1.411769
65	88.470288	1.276326
66	89.634358	1.164070
67	90.681571	1.047213
68	91.625489	0.943918
69	92.464686	0.839197
70	93.204125	0.739439
71	93.860582	0.656457
72	94.441994	0.581412
73	94.952782	0.510788
74	95.400922	0.448140
75	95.789749	0.388827
76	96.124668	0.334919
77	96.419222	0.294554
78	96.675741	0.256519
79	96.902081	0.226340
80	97.093862	0.191781
81	97.260468	0.166606
82	97.405133	0.144665
83	97.534186	0.129053
84	97.645839	0.111653
85	97.745397	0.099558
86	97.831292	0.085895
87	97.907020	0.075728
88	97.976298	0.069278
89	98.039589	0.063291
90	98.096531	0.056942
91	98.148570	0.052039
92	98.196691	0.048121
93	98.240995	0.044304
94	98.280517	0.039522
95	98.320280	0.039763
96	98.355140	0.034860
97	98.389920	0.034780
98	98.423334	0.033414
99	98.454959	0.031625
100	98.484133	0.029174
101	98.513629	0.029496
102	98.541417	0.027788
103	98.571556	0.030139
104	98.600168	0.028612
105	98.626348	0.026180
106	98.652769	0.026421
107	98.677905	0.025136
108	98.701514	0.023609
109	98.727011	0.025497
110	98.749735	0.022724
111	98.773725	0.023990
112	98.794380	0.020655
113	98.814914	0.020534
114	98.836835	0.021921
115	98.857852	0.021017
116	98.877683	0.019831
117	98.897635	0.019952
118	98.916843	0.019208
119	98.936875	0.020032
120	98.955621	0.018746
121	98.973805	0.018184
122	98.992270	0.018465
123	99.009931	0.017661
